race,gender,age,education,marital_status,work_class,occupation,hours_per_week,native_country,fnlwgt,capital_gain,capital_loss,income,agegroup,continent
White,Male,43,Some-college,Married-civ-spouse,Private,Exec-managerial,27,India,72215,5407,3404,>50K,Adults,Asia
White,Male,26,Masters,Never-married,Private,Exec-managerial,23,South,206976,7457,8999,>50K,YoungAdults,Asia
White,Male,21,HS-grad,Married-civ-spouse,Private,Other-service,23,South,204282,1130,6784,>50K,YoungAdults,Asia
White,Female,55,HS-grad,Married-civ-spouse,Private,Tech-support,57,China,231629,4686,6155,<=50K,MiddleAged,Asia
White,Female,51,Assoc-acdm,Never-married,Private,Sales,42,Philippines,339382,21,9062,<=50K,MiddleAged,Asia
White,Male,34,11th,Widowed,Private,Craft-repair,33,South,78329,1878,9026,>50K,Adults,Asia
White,Female,41,HS-grad,Never-married,Private,Exec-managerial,32,Vietnam,184497,2117,7188,<=50K,Adults,Asia
White,Female,40,Bachelors,Married-civ-spouse,Private,Other-service,53,South,175396,3668,3428,<=50K,Adults,Asia
White,Male,27,HS-grad,Married-civ-spouse,Self-emp-not-inc,Craft-repair,42,South,224788,5584,8974,>50K,YoungAdults,Asia
White,Male,51,Bachelors,Married-civ-spouse,Private,Other-service,20,Japan,199559,2338,6633,>50K,MiddleAged,Asia
White,Female,60,Bachelors,Separated,Private,Handlers-cleaners,27,China,294223,9371,901,<=50K,MiddleAged,Asia
White,Female,65,Assoc-acdm,Divorced,Private,Craft-repair,44,China,343657,6955,1036,<=50K,Senior,Asia
White,Female,31,Bachelors,Married-civ-spouse,Private,Prof-specialty,58,China,425254,8616,7865,<=50K,Adults,Asia
White,Male,64,Some-college,Never-married,Private,Exec-managerial,45,India,388986,9497,8782,>50K,MiddleAged,Asia
White,Female,28,Some-college,Married-civ-spouse,Private,Tech-support,60,South,91528,16,1342,<=50K,YoungAdults,Asia
White,Female,49,HS-grad,Married-civ-spouse,Private,Other-service,30,India,387825,4490,6487,<=50K,Adults,Asia
White,Female,28,Bachelors,Married-civ-spouse,Private,Exec-managerial,34,China,236187,6553,4422,<=50K,YoungAdults,Asia
White,Female,30,HS-grad,Married-civ-spouse,Private,Craft-repair,57,China,55276,3470,9315,<=50K,Adults,Asia
White,Male,25,Some-college,Married-civ-spouse,Private,Exec-managerial,24,Japan,210522,5118,8887,>50K,YoungAdults,Asia
White,Male,54,HS-grad,Never-married,Private,Tech-support,47,Vietnam,381702,657,6367,>50K,MiddleAged,Asia
White,Female,56,HS-grad,Widowed,Private,Handlers-cleaners,20,China,475282,8688,6561,<=50K,MiddleAged,Asia
White,Female,59,Bachelors,Never-married,Private,Tech-support,41,South,478423,6635,2714,<=50K,MiddleAged,Asia
White,Male,62,Bachelors,Married-civ-spouse,State-gov,Handlers-cleaners,27,India,63003,9095,4936,>50K,MiddleAged,Asia
White,Male,24,Masters,Divorced,Private,Craft-repair,41,Japan,205522,1881,5927,>50K,YoungAdults,Asia
White,Male,44,Bachelors,Never-married,Private,Machine-op-inspct,51,Japan,454123,5347,8135,>50K,Adults,Asia
White,Female,51,11th,Never-married,Private,Machine-op-inspct,41,China,419166,1292,5562,<=50K,MiddleAged,Asia
White,Female,60,Some-college,Married-civ-spouse,Private,Sales,24,Japan,493903,1283,1864,<=50K,MiddleAged,Asia
White,Male,51,Bachelors,Never-married,Federal-gov,Exec-managerial,28,China,375438,1459,6467,>50K,MiddleAged,Asia
White,Female,25,Bachelors,Widowed,Self-emp-not-inc,Exec-managerial,52,Vietnam,93315,1612,2042,<=50K,YoungAdults,Asia
White,Female,34,Masters,Separated,Private,Prof-specialty,47,China,327006,6203,3753,<=50K,Adults,Asia
White,Male,19,HS-grad,Never-married,Private,Other-service,39,Philippines,323591,5425,5810,>50K,YoungAdults,Asia
White,Female,59,Some-college,Never-married,Private,Exec-managerial,55,Vietnam,295808,1148,7004,<=50K,MiddleAged,Asia
White,Male,40,11th,Never-married,Self-emp-not-inc,Other-service,45,South,437301,947,8488,>50K,Adults,Asia
White,Female,51,Some-college,Separated,Private,Other-service,55,Vietnam,427544,6393,2257,<=50K,MiddleAged,Asia
White,Male,54,Masters,Separated,State-gov,Machine-op-inspct,38,Vietnam,396169,3612,5143,>50K,MiddleAged,Asia
White,Female,32,11th,Never-married,Private,Sales,48,Vietnam,210159,9316,5346,<=50K,Adults,Asia
White,Female,69,Masters,Married-civ-spouse,Private,Prof-specialty,42,Vietnam,18563,9478,9676,<=50K,Senior,Asia
White,Male,46,Doctorate,Married-civ-spouse,Private,Exec-managerial,60,Japan,137882,4030,9749,>50K,Adults,Asia
White,Female,64,Some-college,Never-married,Private,Other-service,43,Philippines,402877,8616,813,<=50K,MiddleAged,Asia
White,Male,50,Some-college,Never-married,Private,Exec-managerial,60,Japan,365351,3690,261,>50K,MiddleAged,Asia
White,Male,32,11th,Never-married,Private,Machine-op-inspct,38,Philippines,409254,4089,4220,>50K,Adults,Asia
White,Male,43,Bachelors,Married-civ-spouse,Private,Craft-repair,21,South,498053,3126,6652,>50K,Adults,Asia
White,Female,44,HS-grad,Widowed,Private,Craft-repair,54,South,52268,9155,6855,<=50K,Adults,Asia
White,Female,68,Assoc-acdm,Married-civ-spouse,Private,Other-service,59,South,493329,5313,9243,<=50K,Senior,Asia
White,Female,27,Some-college,Never-married,Private,Other-service,40,Vietnam,442769,8401,3905,<=50K,YoungAdults,Asia
White,Female,48,Some-college,Separated,Private,Exec-managerial,44,India,235810,7673,2302,<=50K,Adults,Asia
White,Male,47,Some-college,Married-civ-spouse,Private,Machine-op-inspct,58,South,302729,5770,2537,>50K,Adults,Asia
White,Male,53,HS-grad,Divorced,Private,Other-service,39,Philippines,82803,7167,6742,>50K,MiddleAged,Asia
White,Female,62,Bachelors,Never-married,Self-emp-not-inc,Tech-support,37,Philippines,29951,8093,4539,<=50K,MiddleAged,Asia
White,Male,48,Doctorate,Married-civ-spouse,Federal-gov,Prof-specialty,23,Vietnam,68737,7924,3062,>50K,Adults,Asia
White,Female,43,Assoc-acdm,Married-civ-spouse,Self-emp-not-inc,Machine-op-inspct,51,South,458718,6311,1200,<=50K,Adults,Asia
White,Female,65,HS-grad,Married-civ-spouse,Private,Tech-support,37,India,255154,9251,6682,<=50K,Senior,Asia
White,Female,22,HS-grad,Never-married,Private,Handlers-cleaners,23,India,403916,75,8821,<=50K,YoungAdults,Asia
White,Female,47,Assoc-acdm,Never-married,Private,Exec-managerial,26,Philippines,417538,1251,4998,<=50K,Adults,Asia
White,Female,22,HS-grad,Divorced,State-gov,Other-service,59,South,28268,6881,213,<=50K,YoungAdults,Asia
White,Female,42,HS-grad,Divorced,Private,Exec-managerial,22,South,202686,159,5643,<=50K,Adults,Asia
White,Male,66,Assoc-voc,Never-married,Private,Sales,31,Philippines,127647,9473,7827,>50K,Senior,Asia
White,Male,39,Bachelors,Divorced,Private,Exec-managerial,21,Philippines,88198,910,5043,>50K,Adults,Asia
White,Male,40,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,44,China,120913,4889,7732,>50K,Adults,Asia
White,Male,48,HS-grad,Never-married,Without-pay,Sales,58,Vietnam,58243,8042,8489,>50K,Adults,Asia
White,Male,43,Masters,Married-civ-spouse,Private,Handlers-cleaners,44,Philippines,60400,3309,177,>50K,Adults,Asia
White,Female,67,HS-grad,Married-civ-spouse,Private,Tech-support,56,Vietnam,443854,5568,926,<=50K,Senior,Asia
White,Male,61,HS-grad,Married-civ-spouse,Self-emp-not-inc,Machine-op-inspct,56,Vietnam,38781,6184,7610,>50K,MiddleAged,Asia
White,Male,35,Assoc-voc,Never-married,Self-emp-not-inc,Sales,58,Philippines,196339,9881,7263,>50K,Adults,Asia
White,Male,66,HS-grad,Never-married,Private,Machine-op-inspct,30,Vietnam,328336,6861,9601,>50K,Senior,Asia
White,Female,67,Some-college,Never-married,Private,Tech-support,38,Japan,372152,2789,5289,<=50K,Senior,Asia
White,Female,37,HS-grad,Married-civ-spouse,Without-pay,Handlers-cleaners,44,Philippines,209308,992,6567,<=50K,Adults,Asia
White,Female,36,HS-grad,Married-civ-spouse,Federal-gov,Prof-specialty,48,Vietnam,457903,5969,2360,<=50K,Adults,Asia
White,Female,65,Assoc-voc,Never-married,Private,Exec-managerial,59,China,453994,6939,4634,<=50K,Senior,Asia
White,Male,20,Bachelors,Never-married,Self-emp-not-inc,Prof-specialty,56,India,128173,5954,1959,>50K,YoungAdults,Asia
White,Female,66,Masters,Never-married,Private,Handlers-cleaners,54,India,304149,5679,55,<=50K,Senior,Asia
White,Male,26,Doctorate,Married-civ-spouse,Federal-gov,Handlers-cleaners,60,China,342780,1253,5572,>50K,YoungAdults,Asia
White,Female,56,Bachelors,Never-married,State-gov,Prof-specialty,20,Japan,231685,7964,2988,<=50K,MiddleAged,Asia
White,Female,65,HS-grad,Never-married,Private,Prof-specialty,54,Philippines,114402,8649,9940,<=50K,Senior,Asia
White,Female,41,Assoc-acdm,Married-civ-spouse,Self-emp-not-inc,Other-service,51,China,428721,5607,9176,<=50K,Adults,Asia
White,Female,25,11th,Married-civ-spouse,Private,Machine-op-inspct,39,Vietnam,201637,2679,1180,<=50K,YoungAdults,Asia
White,Female,59,Some-college,Separated,Local-gov,Exec-managerial,23,India,105919,8825,2736,<=50K,MiddleAged,Asia
White,Female,34,Masters,Divorced,Self-emp-not-inc,Exec-managerial,54,Vietnam,52239,8735,7344,<=50K,Adults,Asia
White,Female,49,Some-college,Married-civ-spouse,State-gov,Craft-repair,44,Japan,364709,2421,8962,<=50K,Adults,Asia
White,Male,27,11th,Never-married,Self-emp-not-inc,Prof-specialty,33,Vietnam,229718,2331,3351,>50K,YoungAdults,Asia
White,Male,58,HS-grad,Never-married,Private,Other-service,51,China,12316,6576,7785,>50K,MiddleAged,Asia
White,Female,19,HS-grad,Never-married,Private,Machine-op-inspct,21,China,148606,6575,9141,<=50K,YoungAdults,Asia
White,Female,56,Masters,Married-civ-spouse,Without-pay,Machine-op-inspct,56,South,163980,1213,7799,<=50K,MiddleAged,Asia
White,Female,47,Some-college,Never-married,Private,Sales,37,Vietnam,490260,5695,7369,<=50K,Adults,Asia
White,Male,47,Masters,Never-married,State-gov,Sales,48,China,404963,7501,1132,>50K,Adults,Asia
White,Male,53,HS-grad,Divorced,Private,Tech-support,59,India,486677,123,8256,>50K,MiddleAged,Asia
White,Male,55,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,27,Japan,28050,8580,4976,>50K,MiddleAged,Asia
White,Male,27,Doctorate,Married-civ-spouse,Self-emp-not-inc,Other-service,37,China,271957,2188,8869,>50K,YoungAdults,Asia
White,Male,39,HS-grad,Never-married,Private,Other-service,32,Japan,391135,4021,1715,>50K,Adults,Asia
White,Female,23,Some-college,Never-married,Without-pay,Other-service,26,Japan,170799,222,6402,<=50K,YoungAdults,Asia
White,Female,61,11th,Married-civ-spouse,Local-gov,Craft-repair,37,Japan,165460,6230,8199,<=50K,MiddleAged,Asia
White,Male,49,HS-grad,Never-married,State-gov,Sales,37,South,142952,7920,3443,>50K,Adults,Asia
White,Female,34,HS-grad,Married-civ-spouse,Private,Exec-managerial,33,China,361716,4183,2254,<=50K,Adults,Asia
White,Male,63,HS-grad,Divorced,Private,Exec-managerial,30,Vietnam,205486,6379,8648,>50K,MiddleAged,Asia
White,Female,53,Bachelors,Married-civ-spouse,Private,Other-service,59,China,135582,494,4769,<=50K,MiddleAged,Asia
White,Female,52,HS-grad,Never-married,Federal-gov,Tech-support,50,Japan,64490,2185,2049,<=50K,MiddleAged,Asia
White,Male,62,Some-college,Divorced,Local-gov,Exec-managerial,29,Japan,117951,4387,9235,>50K,MiddleAged,Asia
White,Female,56,Assoc-acdm,Married-civ-spouse,Self-emp-not-inc,Other-service,37,Philippines,451417,9815,341,<=50K,MiddleAged,Asia
White,Female,40,Some-college,Never-married,Never-worked,Exec-managerial,60,China,106110,4137,3052,<=50K,Adults,Asia
White,Female,57,11th,Widowed,Private,Machine-op-inspct,41,China,276996,9573,2492,<=50K,MiddleAged,Asia
White,Female,21,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,45,India,148941,7444,5001,<=50K,YoungAdults,Asia
White,Male,43,Some-college,Married-civ-spouse,Private,Sales,21,India,52690,2345,5995,>50K,Adults,Asia
White,Female,41,11th,Widowed,Private,Other-service,50,China,405042,6422,3438,<=50K,Adults,Asia
White,Male,25,Bachelors,Married-civ-spouse,Private,Prof-specialty,60,South,104297,3913,8521,>50K,YoungAdults,Asia
White,Male,63,Bachelors,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,24,India,80971,2949,2822,>50K,MiddleAged,Asia
White,Male,63,HS-grad,Married-civ-spouse,Private,Exec-managerial,51,India,438156,4159,8124,>50K,MiddleAged,Asia
White,Female,58,HS-grad,Never-married,Private,Sales,33,South,131420,2998,8435,<=50K,MiddleAged,Asia
White,Male,34,Doctorate,Never-married,Private,Sales,41,Vietnam,244149,7074,3137,>50K,Adults,Asia
White,Female,47,Some-college,Divorced,Private,Exec-managerial,58,South,289613,1040,5866,<=50K,Adults,Asia
White,Female,52,Masters,Married-civ-spouse,Private,Prof-specialty,51,China,126800,2647,3476,<=50K,MiddleAged,Asia
White,Male,29,Doctorate,Never-married,Private,Other-service,33,Philippines,89790,3416,4964,>50K,YoungAdults,Asia
White,Female,53,Some-college,Married-civ-spouse,Private,Sales,58,South,108725,9277,259,<=50K,MiddleAged,Asia
White,Female,22,HS-grad,Married-civ-spouse,Private,Sales,44,Vietnam,295380,3242,3276,<=50K,YoungAdults,Asia
White,Female,50,HS-grad,Never-married,Private,Tech-support,35,Vietnam,35071,4441,6329,<=50K,MiddleAged,Asia
White,Female,48,Assoc-acdm,Married-civ-spouse,Local-gov,Sales,54,Vietnam,471033,657,5328,<=50K,Adults,Asia
White,Male,40,HS-grad,Never-married,Private,Other-service,34,South,370076,9534,3874,>50K,Adults,Asia
White,Female,19,HS-grad,Never-married,Private,Exec-managerial,42,Philippines,477153,5924,7898,<=50K,YoungAdults,Asia
White,Male,58,Bachelors,Never-married,Private,Tech-support,53,China,227173,1992,6899,>50K,MiddleAged,Asia
White,Female,59,Some-college,Never-married,Private,Other-service,43,Vietnam,351460,1794,8665,<=50K,MiddleAged,Asia
White,Male,70,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,53,Vietnam,496053,9344,4692,>50K,Senior,Asia
White,Male,68,HS-grad,Separated,Private,Prof-specialty,57,Japan,119058,4044,4621,>50K,Senior,Asia
White,Male,47,Some-college,Never-married,State-gov,Tech-support,37,South,313077,8601,3305,>50K,Adults,Asia
White,Female,26,HS-grad,Married-civ-spouse,Without-pay,Craft-repair,23,Philippines,343121,3145,3206,<=50K,YoungAdults,Asia
White,Male,56,Doctorate,Divorced,State-gov,Other-service,36,India,35520,9890,7424,>50K,MiddleAged,Asia
White,Male,39,Bachelors,Married-civ-spouse,Private,Sales,37,China,209219,188,7819,>50K,Adults,Asia
White,Male,29,Bachelors,Married-civ-spouse,Private,Exec-managerial,55,South,25782,7418,2401,>50K,YoungAdults,Asia
White,Male,26,11th,Divorced,Private,Other-service,44,Vietnam,301797,9029,1146,>50K,YoungAdults,Asia
White,Male,50,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,27,China,485397,152,3952,>50K,MiddleAged,Asia
White,Female,39,HS-grad,Widowed,Private,Other-service,24,Japan,171905,3287,7413,<=50K,Adults,Asia
White,Female,30,Some-college,Never-married,State-gov,Exec-managerial,30,India,185993,1136,874,<=50K,Adults,Asia
White,Female,20,HS-grad,Never-married,Private,Handlers-cleaners,59,Vietnam,159124,9969,2464,<=50K,YoungAdults,Asia
White,Male,41,Doctorate,Never-married,Self-emp-not-inc,Other-service,27,South,170222,4828,864,>50K,Adults,Asia
White,Female,41,Bachelors,Widowed,Private,Craft-repair,52,South,102990,1004,1986,<=50K,Adults,Asia
White,Female,53,Masters,Never-married,State-gov,Prof-specialty,46,Vietnam,146625,4305,1047,<=50K,MiddleAged,Asia
White,Female,25,HS-grad,Married-civ-spouse,Private,Sales,24,China,286048,3306,7560,<=50K,YoungAdults,Asia
White,Male,18,HS-grad,Never-married,Private,Sales,33,India,22955,7565,5314,>50K,YoungAdults,Asia
White,Female,52,HS-grad,Married-civ-spouse,Never-worked,Other-service,28,India,232702,5497,6364,<=50K,MiddleAged,Asia
White,Female,21,HS-grad,Never-married,Private,Tech-support,21,Philippines,473207,3527,2432,<=50K,YoungAdults,Asia
White,Female,61,HS-grad,Married-civ-spouse,Private,Prof-specialty,54,Japan,19318,6539,1032,<=50K,MiddleAged,Asia
White,Male,42,Some-college,Never-married,Self-emp-not-inc,Sales,52,South,98078,2813,6697,>50K,Adults,Asia
White,Female,42,HS-grad,Widowed,Private,Exec-managerial,49,Japan,436946,6179,9227,<=50K,Adults,Asia
White,Male,40,HS-grad,Married-civ-spouse,Private,Prof-specialty,34,Japan,476468,734,7865,>50K,Adults,Asia
White,Female,52,Doctorate,Married-civ-spouse,Private,Tech-support,45,Philippines,440695,3805,4471,<=50K,MiddleAged,Asia
White,Female,28,Bachelors,Widowed,Local-gov,Prof-specialty,48,South,181636,2966,7446,<=50K,YoungAdults,Asia
White,Female,20,Bachelors,Never-married,Private,Machine-op-inspct,42,India,157891,7406,1501,<=50K,YoungAdults,Asia
White,Female,65,Assoc-voc,Never-married,Private,Machine-op-inspct,46,Japan,355253,9994,3971,<=50K,Senior,Asia
White,Male,29,Assoc-voc,Married-civ-spouse,State-gov,Other-service,44,South,373046,7031,2323,>50K,YoungAdults,Asia
White,Male,60,HS-grad,Divorced,Private,Exec-managerial,45,Philippines,238740,1098,8285,>50K,MiddleAged,Asia
White,Male,57,11th,Married-civ-spouse,Private,Exec-managerial,50,Vietnam,30027,4210,8611,>50K,MiddleAged,Asia
White,Female,51,Some-college,Never-married,Private,Tech-support,48,China,483836,268,6031,<=50K,MiddleAged,Asia
White,Female,18,Bachelors,Married-civ-spouse,Private,Prof-specialty,39,Japan,399901,1265,411,<=50K,YoungAdults,Asia
White,Male,54,HS-grad,Widowed,Private,Handlers-cleaners,48,Vietnam,14103,8997,5095,>50K,MiddleAged,Asia
White,Female,50,11th,Never-married,Private,Sales,28,Philippines,451439,2984,1616,<=50K,MiddleAged,Asia
White,Male,50,Masters,Never-married,Without-pay,Craft-repair,40,South,99358,5277,4277,>50K,MiddleAged,Asia
White,Female,54,Some-college,Married-civ-spouse,Private,Sales,35,India,34967,2335,9387,<=50K,MiddleAged,Asia
White,Female,64,Assoc-voc,Married-civ-spouse,Self-emp-not-inc,Craft-repair,56,Philippines,256831,5582,9190,<=50K,MiddleAged,Asia
White,Female,70,HS-grad,Married-civ-spouse,Private,Tech-support,47,Vietnam,265386,5183,2402,<=50K,Senior,Asia
White,Female,67,Some-college,Married-civ-spouse,Local-gov,Handlers-cleaners,20,Philippines,298984,3405,3066,<=50K,Senior,Asia
White,Male,49,HS-grad,Separated,Private,Exec-managerial,53,South,456357,7813,1556,>50K,Adults,Asia
White,Male,46,HS-grad,Divorced,Private,Machine-op-inspct,55,Japan,195679,8218,5160,>50K,Adults,Asia
White,Male,43,Bachelors,Never-married,Private,Prof-specialty,20,India,443310,257,8378,>50K,Adults,Asia
White,Female,47,HS-grad,Never-married,Private,Tech-support,32,India,466827,212,4127,<=50K,Adults,Asia
White,Female,30,HS-grad,Never-married,Never-worked,Other-service,38,Vietnam,356284,9100,5482,<=50K,Adults,Asia
White,Female,26,11th,Never-married,Federal-gov,Prof-specialty,51,Vietnam,44407,339,9494,<=50K,YoungAdults,Asia
White,Male,44,Bachelors,Married-civ-spouse,Private,Exec-managerial,47,Vietnam,481133,8492,3340,>50K,Adults,Asia
White,Female,33,HS-grad,Married-civ-spouse,Private,Tech-support,38,China,193492,6365,3138,<=50K,Adults,Asia
White,Female,67,Some-college,Married-civ-spouse,Private,Tech-support,54,India,228381,5804,5538,<=50K,Senior,Asia
White,Male,66,Some-college,Married-civ-spouse,Without-pay,Sales,55,China,182913,2729,8676,>50K,Senior,Asia
White,Male,27,HS-grad,Never-married,Private,Sales,20,South,215534,6953,1201,>50K,YoungAdults,Asia
White,Female,31,Bachelors,Never-married,Federal-gov,Sales,54,Philippines,486157,157,7016,<=50K,Adults,Asia
White,Male,25,HS-grad,Never-married,Private,Tech-support,52,Vietnam,60234,348,3064,>50K,YoungAdults,Asia
White,Male,44,HS-grad,Married-civ-spouse,Private,Exec-managerial,43,Vietnam,46564,6335,5371,>50K,Adults,Asia
White,Female,35,HS-grad,Never-married,Private,Sales,53,Vietnam,435126,8536,9106,<=50K,Adults,Asia
White,Female,40,Bachelors,Never-married,Federal-gov,Other-service,59,India,32437,2742,3469,<=50K,Adults,Asia
White,Male,28,Some-college,Never-married,Private,Prof-specialty,21,Vietnam,456193,5092,9806,>50K,YoungAdults,Asia
White,Male,57,HS-grad,Married-civ-spouse,Private,Prof-specialty,44,Vietnam,94951,4786,3207,>50K,MiddleAged,Asia
White,Male,25,Assoc-acdm,Married-civ-spouse,Private,Handlers-cleaners,24,Japan,117302,5321,4202,>50K,YoungAdults,Asia
White,Male,19,Some-college,Never-married,Without-pay,Other-service,21,South,397705,5123,1594,>50K,YoungAdults,Asia
White,Male,39,Bachelors,Married-civ-spouse,Never-worked,Exec-managerial,21,China,336974,3849,4861,>50K,Adults,Asia
White,Male,44,Assoc-acdm,Never-married,Private,Exec-managerial,42,South,314311,1805,1165,>50K,Adults,Asia
White,Male,51,Doctorate,Never-married,Private,Prof-specialty,45,India,241084,4061,9972,>50K,MiddleAged,Asia
White,Female,42,HS-grad,Married-civ-spouse,Never-worked,Machine-op-inspct,51,China,180425,1533,4489,<=50K,Adults,Asia
White,Male,50,Masters,Married-civ-spouse,Private,Tech-support,29,India,279480,214,1649,>50K,MiddleAged,Asia
White,Female,53,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,21,India,93529,672,912,<=50K,MiddleAged,Asia
White,Male,27,Assoc-acdm,Divorced,Private,Exec-managerial,34,India,307203,5486,2946,>50K,YoungAdults,Asia
White,Male,64,HS-grad,Married-civ-spouse,Private,Prof-specialty,30,Vietnam,113731,5375,5034,>50K,MiddleAged,Asia
White,Male,64,Some-college,Married-civ-spouse,State-gov,Exec-managerial,30,India,445929,6538,6283,>50K,MiddleAged,Asia
White,Male,47,Some-college,Married-civ-spouse,Private,Exec-managerial,34,Vietnam,165998,250,5568,>50K,Adults,Asia
White,Female,60,Some-college,Never-married,Private,Sales,34,China,89048,5712,7529,<=50K,MiddleAged,Asia
White,Male,32,Assoc-voc,Married-civ-spouse,Self-emp-not-inc,Craft-repair,52,India,80841,9640,1247,>50K,Adults,Asia
White,Female,38,Bachelors,Never-married,Federal-gov,Other-service,43,China,326540,8170,8192,<=50K,Adults,Asia
White,Male,51,Bachelors,Never-married,Self-emp-not-inc,Handlers-cleaners,38,Vietnam,363789,9575,6876,>50K,MiddleAged,Asia
White,Male,69,Masters,Divorced,Private,Craft-repair,23,South,201799,2649,1761,>50K,Senior,Asia
White,Female,51,HS-grad,Never-married,Private,Exec-managerial,54,India,337913,1385,6967,<=50K,MiddleAged,Asia
White,Male,26,HS-grad,Divorced,Private,Craft-repair,41,South,433221,7018,5745,>50K,YoungAdults,Asia
White,Female,59,11th,Never-married,Private,Exec-managerial,24,Vietnam,270445,1504,9836,<=50K,MiddleAged,Asia
White,Male,63,HS-grad,Never-married,Federal-gov,Other-service,52,Japan,121390,4457,2049,>50K,MiddleAged,Asia
White,Female,56,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,38,China,137205,8592,5894,<=50K,MiddleAged,Asia
White,Male,26,Some-college,Married-civ-spouse,Private,Prof-specialty,56,China,355036,5512,4696,>50K,YoungAdults,Asia
White,Female,51,HS-grad,Widowed,Never-worked,Exec-managerial,45,South,261769,4561,4591,<=50K,MiddleAged,Asia
White,Female,46,HS-grad,Married-civ-spouse,Private,Other-service,36,China,111449,7691,4444,<=50K,Adults,Asia
