race,gender,age,education,marital_status,work_class,occupation,hours_per_week,native_country,fnlwgt,capital_gain,capital_loss,income,agegroup,continent
White,Male,27,11th,Never-married,Self-emp-not-inc,Sales,28,India,70693,3308,7125,>50K,YoungAdults,Asia
White,Male,59,Some-college,Married-civ-spouse,Private,Handlers-cleaners,55,South,180368,596,3324,>50K,MiddleAged,Asia
White,Male,54,Doctorate,Never-married,Self-emp-not-inc,Other-service,23,Vietnam,251022,1342,3310,>50K,MiddleAged,Asia
White,Female,41,Doctorate,Never-married,Private,Craft-repair,25,Vietnam,323804,6660,9321,<=50K,Adults,Asia
White,Female,29,HS-grad,Married-civ-spouse,Private,Other-service,36,China,280516,398,2624,<=50K,YoungAdults,Asia
White,Female,57,HS-grad,Married-civ-spouse,Private,Sales,60,China,181861,4483,4775,<=50K,MiddleAged,Asia
White,Female,27,Some-college,Never-married,Private,Prof-specialty,50,South,291895,889,1164,<=50K,YoungAdults,Asia
White,Male,40,Some-college,Never-married,Private,Handlers-cleaners,58,Japan,235525,5691,2078,>50K,Adults,Asia
White,Female,56,HS-grad,Never-married,State-gov,Handlers-cleaners,32,South,401913,3197,6621,<=50K,MiddleAged,Asia
White,Female,62,HS-grad,Never-married,Private,Prof-specialty,23,Vietnam,442562,5097,3907,<=50K,MiddleAged,Asia
White,Male,20,HS-grad,Never-married,Self-emp-not-inc,Other-service,55,India,70901,3533,8281,>50K,YoungAdults,Asia
White,Male,57,HS-grad,Separated,Without-pay,Other-service,34,China,73390,4858,9527,>50K,MiddleAged,Asia
White,Male,53,HS-grad,Never-married,Private,Craft-repair,46,South,425420,6143,7314,>50K,MiddleAged,Asia
White,Female,22,Masters,Married-civ-spouse,Private,Prof-specialty,59,Vietnam,130167,9747,3946,<=50K,YoungAdults,Asia
White,Female,63,HS-grad,Never-married,Federal-gov,Machine-op-inspct,28,Japan,360095,4357,8569,<=50K,MiddleAged,Asia
White,Male,61,HS-grad,Married-civ-spouse,Never-worked,Sales,23,Vietnam,465153,9535,7842,>50K,MiddleAged,Asia
White,Female,48,Bachelors,Married-civ-spouse,Never-worked,Exec-managerial,44,Vietnam,357555,9765,6035,<=50K,Adults,Asia
White,Male,33,Bachelors,Widowed,Private,Exec-managerial,40,Philippines,191727,9721,4009,>50K,Adults,Asia
White,Male,34,HS-grad,Never-married,Private,Prof-specialty,41,South,22926,4746,3999,>50K,Adults,Asia
White,Male,29,HS-grad,Married-civ-spouse,Local-gov,Prof-specialty,26,Vietnam,226577,3292,9076,>50K,YoungAdults,Asia
White,Female,45,Bachelors,Married-civ-spouse,State-gov,Handlers-cleaners,49,South,332093,654,7035,<=50K,Adults,Asia
White,Female,56,Bachelors,Married-civ-spouse,Private,Exec-managerial,27,Philippines,439222,8563,5492,<=50K,MiddleAged,Asia
White,Male,45,Some-college,Married-civ-spouse,Private,Exec-managerial,31,Japan,272405,2127,8264,>50K,Adults,Asia
White,Female,63,Bachelors,Divorced,Self-emp-not-inc,Craft-repair,56,Philippines,398439,328,6382,<=50K,MiddleAged,Asia
White,Female,62,HS-grad,Married-civ-spouse,Private,Sales,55,South,487873,7302,8293,<=50K,MiddleAged,Asia
White,Male,55,HS-grad,Married-civ-spouse,Private,Exec-managerial,38,China,187572,7539,2714,>50K,MiddleAged,Asia
White,Female,42,Some-college,Never-married,State-gov,Sales,26,South,332565,3871,4606,<=50K,Adults,Asia
White,Male,61,HS-grad,Never-married,Private,Other-service,37,India,465753,1278,5351,>50K,MiddleAged,Asia
White,Female,66,HS-grad,Married-civ-spouse,Private,Other-service,37,Philippines,53732,4917,9247,<=50K,Senior,Asia
White,Male,19,Bachelors,Married-civ-spouse,Private,Prof-specialty,34,Japan,483354,1136,7511,>50K,YoungAdults,Asia
White,Female,50,Some-college,Married-civ-spouse,Private,Prof-specialty,55,Vietnam,83029,5506,9468,<=50K,MiddleAged,Asia
White,Male,68,11th,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,51,Philippines,11624,9678,5356,>50K,Senior,Asia
White,Female,21,Bachelors,Never-married,Private,Other-service,45,Japan,379855,2740,5545,<=50K,YoungAdults,Asia
White,Male,23,HS-grad,Never-married,Federal-gov,Exec-managerial,45,China,159215,9431,7791,>50K,YoungAdults,Asia
White,Female,18,Assoc-voc,Widowed,Private,Machine-op-inspct,27,Philippines,27541,8572,6548,<=50K,YoungAdults,Asia
White,Female,27,HS-grad,Never-married,Private,Prof-specialty,50,China,499638,1303,9061,<=50K,YoungAdults,Asia
White,Female,37,Bachelors,Never-married,Private,Sales,52,Philippines,321744,561,7073,<=50K,Adults,Asia
White,Male,25,Assoc-voc,Never-married,Private,Handlers-cleaners,32,India,434243,2643,2508,>50K,YoungAdults,Asia
White,Male,68,Bachelors,Never-married,Private,Prof-specialty,50,Japan,344095,3077,5049,>50K,Senior,Asia
White,Male,31,HS-grad,Married-civ-spouse,Local-gov,Tech-support,29,Japan,409282,2446,6820,>50K,Adults,Asia
White,Male,37,11th,Never-married,Self-emp-not-inc,Sales,43,Vietnam,52797,7327,209,>50K,Adults,Asia
White,Male,23,HS-grad,Married-civ-spouse,Without-pay,Sales,49,China,458607,2288,4067,>50K,YoungAdults,Asia
White,Male,60,HS-grad,Never-married,Private,Exec-managerial,33,Philippines,275872,9280,3936,>50K,MiddleAged,Asia
White,Male,31,Some-college,Married-civ-spouse,Self-emp-not-inc,Other-service,36,Vietnam,169040,4016,2682,>50K,Adults,Asia
White,Female,45,HS-grad,Divorced,Private,Sales,33,Philippines,191260,7658,7352,<=50K,Adults,Asia
White,Male,34,Some-college,Married-civ-spouse,Private,Sales,21,South,489428,4781,1344,>50K,Adults,Asia
White,Male,22,HS-grad,Married-civ-spouse,State-gov,Sales,32,China,84643,5947,3378,>50K,YoungAdults,Asia
White,Male,25,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,42,Philippines,374780,6488,2434,>50K,YoungAdults,Asia
White,Female,33,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,51,Japan,486573,4001,4448,<=50K,Adults,Asia
White,Male,40,11th,Never-married,Private,Handlers-cleaners,60,Philippines,162095,1660,2699,>50K,Adults,Asia
White,Male,22,HS-grad,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,60,Philippines,100092,9974,8570,>50K,YoungAdults,Asia
White,Male,20,HS-grad,Never-married,Self-emp-not-inc,Other-service,35,South,38092,9443,682,>50K,YoungAdults,Asia
White,Female,57,HS-grad,Never-married,Private,Craft-repair,51,Vietnam,102397,1055,872,<=50K,MiddleAged,Asia
White,Female,42,HS-grad,Divorced,Private,Prof-specialty,26,South,65408,4514,7214,<=50K,Adults,Asia
White,Female,36,Assoc-voc,Separated,Private,Prof-specialty,60,China,210206,1395,6638,<=50K,Adults,Asia
White,Male,19,Bachelors,Married-civ-spouse,Private,Prof-specialty,44,South,487355,6421,2183,>50K,YoungAdults,Asia
White,Female,23,Some-college,Married-civ-spouse,Private,Machine-op-inspct,41,China,104090,4395,8331,<=50K,YoungAdults,Asia
White,Female,44,Some-college,Married-civ-spouse,Local-gov,Exec-managerial,21,Japan,288419,3277,3349,<=50K,Adults,Asia
White,Male,28,Bachelors,Never-married,Self-emp-not-inc,Machine-op-inspct,57,Vietnam,386962,8403,3537,>50K,YoungAdults,Asia
White,Female,62,Some-college,Married-civ-spouse,Private,Other-service,20,Philippines,26394,6932,9392,<=50K,MiddleAged,Asia
White,Female,21,HS-grad,Never-married,Private,Other-service,48,South,128722,9659,9265,<=50K,YoungAdults,Asia
White,Male,64,Bachelors,Never-married,Without-pay,Exec-managerial,55,India,442215,7239,1702,>50K,MiddleAged,Asia
White,Female,23,Some-college,Never-married,Local-gov,Tech-support,50,Vietnam,286757,8693,6827,<=50K,YoungAdults,Asia
White,Female,28,Assoc-acdm,Never-married,Private,Craft-repair,49,Japan,173309,2172,86,<=50K,YoungAdults,Asia
White,Female,57,11th,Married-civ-spouse,Self-emp-not-inc,Other-service,27,Japan,63959,7615,6280,<=50K,MiddleAged,Asia
White,Male,23,Bachelors,Married-civ-spouse,Private,Exec-managerial,30,Japan,425914,9937,402,>50K,YoungAdults,Asia
White,Male,18,11th,Married-civ-spouse,Private,Prof-specialty,25,China,398795,3599,2232,>50K,YoungAdults,Asia
White,Female,22,Some-college,Divorced,Private,Tech-support,24,China,201922,7823,8992,<=50K,YoungAdults,Asia
White,Male,61,HS-grad,Married-civ-spouse,Private,Sales,51,China,487485,8608,2498,>50K,MiddleAged,Asia
White,Male,26,11th,Married-civ-spouse,State-gov,Sales,60,Philippines,121915,3704,2788,>50K,YoungAdults,Asia
White,Male,43,11th,Separated,Self-emp-not-inc,Craft-repair,25,Japan,189907,3038,9015,>50K,Adults,Asia
White,Male,57,11th,Separated,Private,Other-service,40,South,11538,5276,7556,>50K,MiddleAged,Asia
White,Male,40,HS-grad,Separated,Private,Craft-repair,36,China,21296,9045,8993,>50K,Adults,Asia
White,Female,35,HS-grad,Never-married,Private,Exec-managerial,39,Vietnam,374127,1037,7958,<=50K,Adults,Asia
White,Female,39,HS-grad,Never-married,Self-emp-not-inc,Other-service,48,Philippines,306117,4040,8333,<=50K,Adults,Asia
White,Female,58,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,44,Japan,50210,6924,8227,<=50K,MiddleAged,Asia
White,Male,28,Some-college,Divorced,Private,Machine-op-inspct,33,Vietnam,409104,7473,9629,>50K,YoungAdults,Asia
White,Female,42,11th,Married-civ-spouse,Private,Exec-managerial,50,Japan,150309,342,9545,<=50K,Adults,Asia
White,Female,62,Some-college,Married-civ-spouse,Private,Craft-repair,40,China,371616,7035,1346,<=50K,MiddleAged,Asia
White,Male,49,11th,Never-married,Private,Exec-managerial,26,India,302507,9408,7843,>50K,Adults,Asia
White,Female,57,HS-grad,Never-married,Private,Exec-managerial,34,Philippines,426772,7486,5628,<=50K,MiddleAged,Asia
White,Female,28,Bachelors,Married-civ-spouse,Self-emp-not-inc,Sales,59,Vietnam,499335,3720,7374,<=50K,YoungAdults,Asia
White,Male,31,Bachelors,Married-civ-spouse,Local-gov,Exec-managerial,51,Japan,153271,998,9346,>50K,Adults,Asia
White,Male,37,11th,Divorced,Private,Other-service,45,South,186618,1541,6758,>50K,Adults,Asia
White,Male,42,Some-college,Never-married,Private,Prof-specialty,23,China,310116,5585,6365,>50K,Adults,Asia
White,Female,43,HS-grad,Never-married,Private,Other-service,46,Vietnam,483744,3954,2542,<=50K,Adults,Asia
White,Female,60,Masters,Never-married,Never-worked,Tech-support,28,India,136114,7426,6580,<=50K,MiddleAged,Asia
White,Female,29,Some-college,Widowed,Private,Prof-specialty,39,India,244528,9840,4815,<=50K,YoungAdults,Asia
White,Female,51,HS-grad,Divorced,Private,Other-service,53,China,411591,2802,2281,<=50K,MiddleAged,Asia
White,Female,21,Some-college,Widowed,Private,Other-service,48,Vietnam,35717,1732,9936,<=50K,YoungAdults,Asia
White,Female,42,Some-college,Never-married,Private,Machine-op-inspct,54,China,216124,5247,4679,<=50K,Adults,Asia
White,Male,30,Assoc-voc,Married-civ-spouse,Private,Prof-specialty,58,India,83006,4775,9564,>50K,Adults,Asia
White,Male,65,Some-college,Married-civ-spouse,State-gov,Other-service,34,Vietnam,458404,9571,1083,>50K,Senior,Asia
White,Male,33,HS-grad,Married-civ-spouse,Private,Exec-managerial,58,India,381638,4690,4586,>50K,Adults,Asia
White,Female,57,HS-grad,Married-civ-spouse,Self-emp-not-inc,Tech-support,25,Japan,385235,9239,3080,<=50K,MiddleAged,Asia
White,Female,34,HS-grad,Never-married,Without-pay,Prof-specialty,21,India,12251,3004,3010,<=50K,Adults,Asia
White,Male,69,HS-grad,Never-married,Private,Exec-managerial,41,Vietnam,286765,6821,8432,>50K,Senior,Asia
White,Male,22,HS-grad,Married-civ-spouse,Private,Exec-managerial,31,Philippines,305608,4299,3470,>50K,YoungAdults,Asia
White,Female,37,HS-grad,Never-married,Private,Tech-support,20,India,212832,1577,163,<=50K,Adults,Asia
White,Female,48,HS-grad,Never-married,State-gov,Tech-support,29,Vietnam,412578,1983,5576,<=50K,Adults,Asia
White,Female,42,Some-college,Never-married,Self-emp-not-inc,Machine-op-inspct,42,China,263545,3565,1686,<=50K,Adults,Asia
White,Female,60,11th,Never-married,State-gov,Prof-specialty,26,Vietnam,76900,5477,1296,<=50K,MiddleAged,Asia
White,Male,42,Assoc-acdm,Divorced,Private,Exec-managerial,50,India,415011,8989,194,>50K,Adults,Asia
White,Male,20,Masters,Married-civ-spouse,Private,Tech-support,56,India,187695,8008,7456,>50K,YoungAdults,Asia
White,Male,47,Some-college,Never-married,Private,Exec-managerial,60,China,44359,9210,6251,>50K,Adults,Asia
White,Male,46,11th,Widowed,Private,Handlers-cleaners,38,China,395849,6353,9217,>50K,Adults,Asia
White,Female,66,Bachelors,Divorced,Never-worked,Other-service,57,India,382847,9530,3560,<=50K,Senior,Asia
White,Female,36,11th,Married-civ-spouse,Private,Sales,52,Philippines,56546,4707,3991,<=50K,Adults,Asia
White,Male,61,11th,Never-married,Private,Prof-specialty,44,South,54785,2954,8148,>50K,MiddleAged,Asia
White,Female,20,Assoc-acdm,Divorced,Federal-gov,Exec-managerial,53,Japan,193144,1461,4806,<=50K,YoungAdults,Asia
White,Male,62,HS-grad,Married-civ-spouse,Local-gov,Tech-support,45,South,425159,9549,2345,>50K,MiddleAged,Asia
White,Female,36,HS-grad,Married-civ-spouse,Without-pay,Prof-specialty,56,South,478880,2932,16,<=50K,Adults,Asia
White,Female,67,Assoc-acdm,Separated,State-gov,Handlers-cleaners,49,China,474247,1206,3328,<=50K,Senior,Asia
White,Female,26,Some-college,Married-civ-spouse,Without-pay,Machine-op-inspct,42,India,343252,1784,1097,<=50K,YoungAdults,Asia
White,Female,35,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,59,Vietnam,59285,3057,9847,<=50K,Adults,Asia
White,Female,66,HS-grad,Widowed,Private,Exec-managerial,39,Vietnam,426414,2703,4424,<=50K,Senior,Asia
White,Female,30,Bachelors,Married-civ-spouse,Private,Prof-specialty,37,India,333361,461,1361,<=50K,Adults,Asia
White,Female,24,HS-grad,Married-civ-spouse,State-gov,Exec-managerial,43,South,133274,2133,8864,<=50K,YoungAdults,Asia
White,Male,65,11th,Married-civ-spouse,Private,Exec-managerial,49,Vietnam,496950,6696,1103,>50K,Senior,Asia
White,Male,30,HS-grad,Married-civ-spouse,Private,Sales,35,Vietnam,249446,5670,7167,>50K,Adults,Asia
White,Female,45,HS-grad,Married-civ-spouse,Private,Craft-repair,39,Vietnam,306509,2513,3779,<=50K,Adults,Asia
White,Female,56,11th,Divorced,Private,Craft-repair,23,India,292047,7130,5032,<=50K,MiddleAged,Asia
White,Male,37,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,49,Vietnam,385264,4825,9627,>50K,Adults,Asia
White,Female,56,Bachelors,Never-married,Private,Other-service,54,India,362707,1077,8560,<=50K,MiddleAged,Asia
White,Female,56,Assoc-acdm,Married-civ-spouse,Private,Prof-specialty,21,South,286268,6115,5216,<=50K,MiddleAged,Asia
White,Female,25,Assoc-voc,Never-married,Self-emp-not-inc,Machine-op-inspct,20,Vietnam,229850,4198,5729,<=50K,YoungAdults,Asia
White,Male,41,HS-grad,Married-civ-spouse,Without-pay,Handlers-cleaners,38,India,148157,2820,9547,>50K,Adults,Asia
White,Female,66,Bachelors,Never-married,Private,Tech-support,34,South,65010,6230,5370,<=50K,Senior,Asia
White,Female,42,HS-grad,Married-civ-spouse,Private,Exec-managerial,28,India,128582,1048,3651,<=50K,Adults,Asia
White,Male,31,Some-college,Never-married,Local-gov,Craft-repair,49,India,146776,4475,5481,>50K,Adults,Asia
White,Male,40,HS-grad,Never-married,Private,Exec-managerial,39,India,131854,6573,1352,>50K,Adults,Asia
White,Male,33,11th,Never-married,Private,Handlers-cleaners,50,Philippines,230257,4911,4501,>50K,Adults,Asia
White,Female,28,Doctorate,Never-married,Private,Exec-managerial,59,Japan,106097,9414,5922,<=50K,YoungAdults,Asia
White,Male,38,Bachelors,Married-civ-spouse,Private,Craft-repair,47,South,77722,266,3996,>50K,Adults,Asia
White,Female,19,Assoc-acdm,Separated,Private,Sales,22,China,489162,6533,9052,<=50K,YoungAdults,Asia
White,Male,35,HS-grad,Married-civ-spouse,Private,Exec-managerial,58,South,135198,4061,518,>50K,Adults,Asia
White,Female,60,11th,Married-civ-spouse,Private,Other-service,60,Philippines,253882,1846,8408,<=50K,MiddleAged,Asia
White,Female,68,HS-grad,Married-civ-spouse,Private,Exec-managerial,41,India,369606,3171,3045,<=50K,Senior,Asia
White,Male,46,Bachelors,Never-married,Private,Other-service,39,Vietnam,425572,2443,6010,>50K,Adults,Asia
White,Male,64,HS-grad,Married-civ-spouse,Private,Craft-repair,58,South,300853,6898,7928,>50K,MiddleAged,Asia
White,Female,21,11th,Married-civ-spouse,Private,Handlers-cleaners,21,Japan,81225,3741,1991,<=50K,YoungAdults,Asia
White,Female,28,Assoc-voc,Divorced,Private,Craft-repair,57,Philippines,163678,285,3339,<=50K,YoungAdults,Asia
White,Female,22,11th,Widowed,Private,Machine-op-inspct,48,India,247820,3595,8132,<=50K,YoungAdults,Asia
White,Male,22,HS-grad,Never-married,Self-emp-not-inc,Sales,30,Vietnam,24549,3826,8658,>50K,YoungAdults,Asia
White,Female,35,11th,Married-civ-spouse,Private,Exec-managerial,35,China,72757,1961,5283,<=50K,Adults,Asia
White,Male,62,Some-college,Never-married,State-gov,Prof-specialty,34,South,368343,2764,9260,>50K,MiddleAged,Asia
White,Male,38,Assoc-acdm,Married-civ-spouse,Local-gov,Handlers-cleaners,26,South,291327,4342,8119,>50K,Adults,Asia
White,Female,40,Assoc-voc,Married-civ-spouse,Never-worked,Exec-managerial,20,Vietnam,205417,4911,2380,<=50K,Adults,Asia
White,Female,69,Some-college,Never-married,Private,Other-service,28,Philippines,143168,5660,2215,<=50K,Senior,Asia
White,Female,59,Some-college,Married-civ-spouse,State-gov,Tech-support,42,Japan,71465,9213,6208,<=50K,MiddleAged,Asia
White,Female,64,Bachelors,Married-civ-spouse,State-gov,Handlers-cleaners,49,China,25270,8673,104,<=50K,MiddleAged,Asia
White,Female,22,HS-grad,Never-married,Self-emp-not-inc,Tech-support,41,India,391100,981,4225,<=50K,YoungAdults,Asia
White,Female,33,Bachelors,Married-civ-spouse,Private,Machine-op-inspct,38,India,433132,797,9180,<=50K,Adults,Asia
White,Female,33,HS-grad,Divorced,State-gov,Machine-op-inspct,31,India,322948,7467,6515,<=50K,Adults,Asia
White,Female,45,HS-grad,Never-married,Private,Exec-managerial,59,South,188496,821,4203,<=50K,Adults,Asia
White,Male,67,HS-grad,Married-civ-spouse,Local-gov,Other-service,32,South,355744,5992,1570,>50K,Senior,Asia
White,Female,31,Assoc-voc,Married-civ-spouse,Private,Tech-support,46,Philippines,330720,9970,2650,<=50K,Adults,Asia
White,Male,50,HS-grad,Never-married,Private,Sales,43,Vietnam,389073,3411,8743,>50K,MiddleAged,Asia
White,Female,57,Bachelors,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,23,South,283242,1092,2378,<=50K,MiddleAged,Asia
White,Male,44,HS-grad,Never-married,Private,Prof-specialty,53,China,57419,8168,7025,>50K,Adults,Asia
White,Female,64,HS-grad,Never-married,Never-worked,Tech-support,38,China,428161,4087,5045,<=50K,MiddleAged,Asia
White,Female,34,Bachelors,Widowed,Private,Other-service,47,India,207411,4596,9948,<=50K,Adults,Asia
White,Female,21,Some-college,Divorced,State-gov,Machine-op-inspct,57,India,169394,2628,8657,<=50K,YoungAdults,Asia
White,Male,69,HS-grad,Married-civ-spouse,Private,Prof-specialty,44,Japan,269762,6821,1635,>50K,Senior,Asia
White,Male,64,HS-grad,Never-married,Private,Machine-op-inspct,25,South,321946,7200,3519,>50K,MiddleAged,Asia
White,Male,41,Assoc-voc,Married-civ-spouse,Private,Exec-managerial,27,Vietnam,226033,6014,2243,>50K,Adults,Asia
White,Male,38,Some-college,Divorced,Self-emp-not-inc,Sales,49,Philippines,393726,5400,7275,>50K,Adults,Asia
White,Male,39,Masters,Never-married,Private,Craft-repair,53,China,386229,2609,4016,>50K,Adults,Asia
White,Female,48,Assoc-acdm,Separated,Local-gov,Tech-support,47,Japan,165777,1447,9678,<=50K,Adults,Asia
White,Female,24,HS-grad,Widowed,Private,Exec-managerial,31,India,155840,2906,5415,<=50K,YoungAdults,Asia
White,Female,42,11th,Never-married,Self-emp-not-inc,Exec-managerial,22,South,349687,6153,4296,<=50K,Adults,Asia
White,Female,37,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,49,Vietnam,104467,5435,9252,<=50K,Adults,Asia
White,Female,66,Assoc-acdm,Widowed,Private,Sales,60,Philippines,419080,7953,5534,<=50K,Senior,Asia
White,Male,26,Some-college,Married-civ-spouse,Local-gov,Craft-repair,52,South,224241,311,8868,>50K,YoungAdults,Asia
White,Female,24,Some-college,Married-civ-spouse,Private,Machine-op-inspct,49,Japan,139840,7567,5741,<=50K,YoungAdults,Asia
White,Male,26,HS-grad,Never-married,State-gov,Other-service,32,India,492688,7894,6992,>50K,YoungAdults,Asia
White,Female,29,Bachelors,Divorced,State-gov,Exec-managerial,42,Philippines,83738,6034,1408,<=50K,YoungAdults,Asia
White,Female,67,Some-college,Married-civ-spouse,Private,Craft-repair,42,China,485064,934,3747,<=50K,Senior,Asia
White,Male,34,Some-college,Married-civ-spouse,Private,Prof-specialty,30,India,369875,1053,4367,>50K,Adults,Asia
White,Male,51,Masters,Married-civ-spouse,Private,Other-service,59,China,90772,4716,6325,>50K,MiddleAged,Asia
White,Female,24,HS-grad,Never-married,Private,Sales,26,South,349421,347,6169,<=50K,YoungAdults,Asia
White,Male,60,Bachelors,Never-married,Private,Sales,37,Vietnam,351677,295,2916,>50K,MiddleAged,Asia
White,Male,59,Bachelors,Married-civ-spouse,Private,Exec-managerial,23,Japan,236984,5626,3235,>50K,MiddleAged,Asia
White,Female,52,Bachelors,Married-civ-spouse,Without-pay,Exec-managerial,46,China,284456,7988,123,<=50K,MiddleAged,Asia
White,Male,67,Some-college,Married-civ-spouse,State-gov,Prof-specialty,36,India,156412,6577,7411,>50K,Senior,Asia
White,Female,27,HS-grad,Widowed,State-gov,Tech-support,53,China,228997,8392,4804,<=50K,YoungAdults,Asia
White,Male,21,HS-grad,Divorced,Private,Other-service,25,China,202438,4810,5329,>50K,YoungAdults,Asia
White,Female,27,HS-grad,Separated,Private,Exec-managerial,51,Japan,273431,2392,5849,<=50K,YoungAdults,Asia
White,Male,27,Some-college,Divorced,Private,Craft-repair,31,Japan,235996,9163,9254,>50K,YoungAdults,Asia
White,Female,37,11th,Married-civ-spouse,Private,Other-service,20,South,373540,5243,4405,<=50K,Adults,Asia
White,Female,47,HS-grad,Married-civ-spouse,Private,Other-service,20,Vietnam,282156,8127,3080,<=50K,Adults,Asia
White,Male,38,Masters,Never-married,Private,Sales,49,South,166769,884,344,>50K,Adults,Asia
White,Male,30,Bachelors,Married-civ-spouse,Private,Exec-managerial,33,Japan,68320,3628,6253,>50K,Adults,Asia
White,Female,38,HS-grad,Married-civ-spouse,Private,Sales,21,Vietnam,156853,7715,7571,<=50K,Adults,Asia
White,Male,56,HS-grad,Never-married,Private,Other-service,37,Japan,86572,1730,5749,>50K,MiddleAged,Asia
White,Female,26,Assoc-acdm,Never-married,Private,Prof-specialty,27,India,73648,6550,6432,<=50K,YoungAdults,Asia
White,Male,59,Some-college,Never-married,Private,Handlers-cleaners,20,South,412047,76,9316,>50K,MiddleAged,Asia
White,Male,41,Some-college,Married-civ-spouse,Private,Handlers-cleaners,27,Japan,58386,1004,3638,>50K,Adults,Asia
White,Male,43,11th,Never-married,Private,Sales,56,China,164378,9912,224,>50K,Adults,Asia
White,Male,54,Some-college,Never-married,Local-gov,Other-service,37,Japan,222843,3704,1546,>50K,MiddleAged,Asia
White,Male,51,Some-college,Married-civ-spouse,Private,Exec-managerial,23,Vietnam,302081,2635,1301,>50K,MiddleAged,Asia