race,gender,age,education,marital_status,work_class,occupation,hours_per_week,native_country,fnlwgt,capital_gain,capital_loss,income,agegroup,continent
Asian-Pac-Islander,Female,64,Bachelors,Married-civ-spouse,Local-gov,Exec-managerial,48,Japan,160730,6181,7857,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,66,Some-college,Married-civ-spouse,Private,Machine-op-inspct,59,India,333331,587,2638,<=50K,Senior,Asia
Asian-Pac-Islander,Female,60,Bachelors,Never-married,Private,Craft-repair,26,Vietnam,357414,5848,7559,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,61,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,24,South,75375,8904,6547,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,23,11th,Never-married,Self-emp-not-inc,Prof-specialty,30,Japan,153360,2904,9937,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,37,11th,Married-civ-spouse,State-gov,Handlers-cleaners,50,Vietnam,288558,9923,1425,<=50K,Adults,Asia
Asian-Pac-Islander,Female,51,HS-grad,Never-married,Self-emp-not-inc,Tech-support,23,India,271604,8918,2850,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,29,Some-college,Never-married,State-gov,Exec-managerial,43,Vietnam,395175,4224,8232,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,40,11th,Never-married,Private,Exec-managerial,60,India,498030,3145,5515,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,HS-grad,Never-married,Private,Prof-specialty,36,China,64282,8712,9009,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,68,Bachelors,Widowed,Private,Sales,36,Japan,408354,8028,4484,<=50K,Senior,Asia
Asian-Pac-Islander,Female,19,Assoc-acdm,Divorced,Private,Sales,30,United-States,93720,6388,1095,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,52,Some-college,Never-married,Private,Machine-op-inspct,21,Vietnam,434529,1128,7089,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,41,Bachelors,Married-civ-spouse,Private,Machine-op-inspct,24,South,254930,4692,9233,<=50K,Adults,Asia
Asian-Pac-Islander,Female,38,Some-college,Married-civ-spouse,Private,Craft-repair,20,South,255982,6845,1759,<=50K,Adults,Asia
Asian-Pac-Islander,Female,46,HS-grad,Married-civ-spouse,Private,Sales,47,China,146149,1026,311,<=50K,Adults,Asia
Asian-Pac-Islander,Female,57,HS-grad,Married-civ-spouse,Private,Tech-support,40,Vietnam,240201,4755,6854,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,47,Masters,Married-civ-spouse,Private,Other-service,44,Philippines,16776,9099,9845,<=50K,Adults,Asia
Asian-Pac-Islander,Female,19,Bachelors,Married-civ-spouse,Private,Craft-repair,30,Vietnam,34063,766,3070,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,61,HS-grad,Separated,Private,Machine-op-inspct,58,United-States,381055,4241,5497,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,57,Some-college,Married-civ-spouse,Private,Other-service,42,India,26578,5822,352,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,30,Some-college,Never-married,Private,Prof-specialty,24,South,160582,7344,2768,<=50K,Adults,Asia
Asian-Pac-Islander,Female,29,Masters,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,31,Philippines,82468,6592,9311,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,22,11th,Divorced,State-gov,Sales,55,United-States,378048,1967,3145,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,56,11th,Never-married,Without-pay,Prof-specialty,26,South,54327,4166,1703,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,68,Masters,Never-married,Private,Machine-op-inspct,57,Vietnam,375318,4814,1135,<=50K,Senior,Asia
Asian-Pac-Islander,Female,24,Some-college,Married-civ-spouse,Private,Prof-specialty,40,China,397707,2415,9010,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,27,HS-grad,Divorced,Private,Tech-support,33,Philippines,112220,7886,1617,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,26,Masters,Married-civ-spouse,State-gov,Craft-repair,20,Philippines,136936,4928,838,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,47,Some-college,Never-married,Private,Sales,37,Vietnam,11165,6782,3818,<=50K,Adults,Asia
Asian-Pac-Islander,Female,42,Masters,Never-married,Federal-gov,Prof-specialty,40,South,155110,4896,2165,<=50K,Adults,Asia
Asian-Pac-Islander,Female,23,HS-grad,Widowed,Private,Handlers-cleaners,34,United-States,460002,4708,9862,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,59,11th,Married-civ-spouse,Private,Prof-specialty,37,Vietnam,223622,7788,7429,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,70,Some-college,Never-married,Private,Other-service,26,Japan,416450,8633,1493,<=50K,Senior,Asia
Asian-Pac-Islander,Female,66,11th,Married-civ-spouse,Private,Tech-support,21,China,278866,2168,6854,<=50K,Senior,Asia
Asian-Pac-Islander,Female,40,HS-grad,Married-civ-spouse,Never-worked,Craft-repair,39,South,394354,7075,661,<=50K,Adults,Asia
Asian-Pac-Islander,Female,55,HS-grad,Married-civ-spouse,Private,Exec-managerial,32,United-States,253420,4500,5626,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,56,HS-grad,Married-civ-spouse,Private,Exec-managerial,47,China,127519,4856,9760,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,52,Some-college,Married-civ-spouse,State-gov,Sales,25,South,113596,1126,3038,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,43,HS-grad,Never-married,Self-emp-not-inc,Sales,41,China,182870,4178,3963,<=50K,Adults,Asia
Asian-Pac-Islander,Female,49,Assoc-acdm,Widowed,Private,Tech-support,60,China,176452,4166,550,<=50K,Adults,Asia
Asian-Pac-Islander,Female,70,Assoc-acdm,Divorced,Private,Handlers-cleaners,36,China,270723,645,6728,<=50K,Senior,Asia
Asian-Pac-Islander,Female,69,Masters,Never-married,Private,Tech-support,32,Japan,228580,8521,3404,<=50K,Senior,Asia
Asian-Pac-Islander,Female,38,Some-college,Separated,Private,Craft-repair,51,Japan,430291,6548,9980,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,Some-college,Widowed,Private,Sales,40,Philippines,392659,981,6518,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,50,Some-college,Married-civ-spouse,Never-worked,Prof-specialty,53,Vietnam,268104,597,3145,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,32,HS-grad,Never-married,Private,Exec-managerial,58,South,236725,5711,4448,<=50K,Adults,Asia
Asian-Pac-Islander,Female,64,Bachelors,Never-married,Private,Sales,42,Japan,391953,9859,2233,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,44,Some-college,Never-married,State-gov,Handlers-cleaners,22,China,373603,961,1497,<=50K,Adults,Asia
Asian-Pac-Islander,Female,54,HS-grad,Never-married,Private,Prof-specialty,34,Philippines,373924,974,854,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,40,Some-college,Married-civ-spouse,Self-emp-not-inc,Sales,35,Vietnam,17304,6440,3287,<=50K,Adults,Asia
Asian-Pac-Islander,Female,43,Some-college,Married-civ-spouse,Private,Exec-managerial,48,South,251398,1814,9071,<=50K,Adults,Asia
Asian-Pac-Islander,Female,42,HS-grad,Married-civ-spouse,Private,Craft-repair,45,India,494090,5508,1596,<=50K,Adults,Asia
Asian-Pac-Islander,Female,55,Bachelors,Married-civ-spouse,Private,Prof-specialty,39,South,40098,6866,1784,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,25,Assoc-acdm,Married-civ-spouse,Private,Tech-support,53,India,377326,2079,2120,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,57,Assoc-voc,Married-civ-spouse,Private,Exec-managerial,40,United-States,255717,2415,4470,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,40,HS-grad,Never-married,Self-emp-not-inc,Other-service,54,Vietnam,396010,4155,2188,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,Bachelors,Married-civ-spouse,Private,Prof-specialty,60,United-States,174064,5199,4155,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,50,Bachelors,Married-civ-spouse,Private,Exec-managerial,46,Philippines,154622,8783,7096,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,44,Some-college,Never-married,Private,Prof-specialty,52,South,65254,8170,2723,<=50K,Adults,Asia
Asian-Pac-Islander,Female,62,Doctorate,Never-married,Local-gov,Machine-op-inspct,35,India,375503,6150,3400,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,47,Some-college,Married-civ-spouse,Private,Exec-managerial,52,China,166685,4134,7600,<=50K,Adults,Asia
Asian-Pac-Islander,Female,58,Bachelors,Married-civ-spouse,Federal-gov,Prof-specialty,24,China,356885,7083,6337,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,43,HS-grad,Divorced,Private,Handlers-cleaners,35,India,279926,3365,3050,<=50K,Adults,Asia
Asian-Pac-Islander,Female,37,Assoc-voc,Never-married,Private,Other-service,20,China,169565,6473,9466,<=50K,Adults,Asia
Asian-Pac-Islander,Female,35,Some-college,Never-married,Private,Other-service,38,United-States,297507,908,3408,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,58,HS-grad,Married-civ-spouse,Private,Craft-repair,41,China,119279,5543,8345,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,32,Masters,Married-civ-spouse,Private,Other-service,32,China,31721,6223,6594,<=50K,Adults,Asia
Asian-Pac-Islander,Female,43,Masters,Married-civ-spouse,Local-gov,Prof-specialty,25,Japan,278158,9486,4931,<=50K,Adults,Asia
Asian-Pac-Islander,Female,69,HS-grad,Widowed,Private,Sales,40,Japan,253775,6379,6608,<=50K,Senior,Asia
Asian-Pac-Islander,Female,36,HS-grad,Married-civ-spouse,Private,Craft-repair,36,Philippines,331069,7305,1357,<=50K,Adults,Asia
Asian-Pac-Islander,Female,41,11th,Never-married,Private,Craft-repair,48,United-States,282667,6795,5267,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,53,11th,Married-civ-spouse,State-gov,Exec-managerial,31,Philippines,338544,6808,8404,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,34,HS-grad,Married-civ-spouse,Private,Craft-repair,51,Philippines,189538,2035,88,<=50K,Adults,Asia
Asian-Pac-Islander,Female,27,Bachelors,Married-civ-spouse,Without-pay,Sales,33,India,204743,2307,4130,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,70,HS-grad,Married-civ-spouse,State-gov,Craft-repair,40,China,51782,7053,7678,<=50K,Senior,Asia
Asian-Pac-Islander,Female,24,Some-college,Separated,Private,Handlers-cleaners,38,China,25679,692,508,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,42,Assoc-acdm,Never-married,State-gov,Craft-repair,51,United-States,128104,2336,4151,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,43,Some-college,Never-married,Private,Craft-repair,53,Japan,119875,631,308,<=50K,Adults,Asia
Asian-Pac-Islander,Female,64,Some-college,Married-civ-spouse,Never-worked,Machine-op-inspct,57,India,247316,6253,3382,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,24,Some-college,Never-married,Private,Sales,43,China,419019,748,6048,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,24,Masters,Never-married,Private,Craft-repair,38,Japan,237894,8239,7904,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,69,HS-grad,Married-civ-spouse,Local-gov,Craft-repair,26,Philippines,455476,8231,8532,<=50K,Senior,Asia
Asian-Pac-Islander,Female,48,Bachelors,Married-civ-spouse,Private,Handlers-cleaners,40,Philippines,27026,5788,1910,<=50K,Adults,Asia
Asian-Pac-Islander,Female,29,Some-college,Married-civ-spouse,Private,Exec-managerial,58,China,269884,5681,2046,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,64,HS-grad,Never-married,Local-gov,Handlers-cleaners,46,Vietnam,197759,1989,9040,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,21,Bachelors,Never-married,Local-gov,Sales,40,China,357860,3453,2877,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,33,Masters,Married-civ-spouse,Without-pay,Tech-support,43,South,366896,3974,5725,<=50K,Adults,Asia
Asian-Pac-Islander,Female,22,Bachelors,Never-married,Local-gov,Machine-op-inspct,56,Vietnam,96368,9281,4491,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,69,Masters,Divorced,Local-gov,Exec-managerial,40,Vietnam,362722,7604,8636,<=50K,Senior,Asia
Asian-Pac-Islander,Female,50,Assoc-voc,Married-civ-spouse,Private,Exec-managerial,38,South,114078,1248,5849,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,52,Bachelors,Married-civ-spouse,Private,Exec-managerial,51,India,233427,4212,1505,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,30,Some-college,Married-civ-spouse,Private,Craft-repair,48,China,47304,7004,3665,<=50K,Adults,Asia
Asian-Pac-Islander,Female,32,HS-grad,Divorced,Private,Machine-op-inspct,42,Vietnam,317299,6225,6004,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,Some-college,Married-civ-spouse,Private,Craft-repair,56,India,143555,5348,9157,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,24,HS-grad,Divorced,Private,Other-service,53,China,436895,7517,7873,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,45,Some-college,Married-civ-spouse,Private,Tech-support,59,India,173180,9731,2970,<=50K,Adults,Asia
Asian-Pac-Islander,Female,62,Some-college,Married-civ-spouse,Self-emp-not-inc,Other-service,51,United-States,223145,2375,3184,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,18,Doctorate,Married-civ-spouse,Private,Other-service,38,India,473478,5571,9733,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,18,Masters,Married-civ-spouse,Private,Machine-op-inspct,25,Japan,463880,6669,7263,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,61,11th,Married-civ-spouse,Federal-gov,Exec-managerial,54,South,301550,829,1384,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,20,HS-grad,Divorced,Private,Tech-support,21,South,172358,5087,2530,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,21,HS-grad,Never-married,Private,Craft-repair,22,India,332902,9936,9975,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,45,HS-grad,Married-civ-spouse,State-gov,Tech-support,53,India,385772,5168,2904,<=50K,Adults,Asia
Asian-Pac-Islander,Female,46,Some-college,Separated,Private,Sales,53,South,460829,2997,9251,<=50K,Adults,Asia
Asian-Pac-Islander,Female,55,11th,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,39,India,90309,9771,3248,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,45,HS-grad,Never-married,Private,Craft-repair,54,United-States,133603,5384,9708,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,23,Masters,Never-married,Private,Craft-repair,25,India,494535,6668,5567,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,22,Some-college,Married-civ-spouse,Private,Tech-support,38,Philippines,436344,459,3488,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,18,Some-college,Never-married,Self-emp-not-inc,Prof-specialty,59,India,229233,5696,1037,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,43,Bachelors,Never-married,Private,Craft-repair,21,Vietnam,60249,6306,1218,<=50K,Adults,Asia
Asian-Pac-Islander,Female,22,HS-grad,Widowed,Private,Handlers-cleaners,46,India,106610,4556,4793,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,38,Bachelors,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,51,Vietnam,410248,7687,7730,<=50K,Adults,Asia
Asian-Pac-Islander,Female,38,Assoc-acdm,Separated,Self-emp-not-inc,Tech-support,28,Vietnam,367956,2389,3373,<=50K,Adults,Asia
Asian-Pac-Islander,Female,56,Bachelors,Married-civ-spouse,Private,Exec-managerial,27,China,148683,6142,3218,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,69,Some-college,Married-civ-spouse,Private,Prof-specialty,60,Japan,346103,6254,9837,<=50K,Senior,Asia
Asian-Pac-Islander,Female,39,Assoc-voc,Married-civ-spouse,Self-emp-not-inc,Craft-repair,21,Japan,440483,2505,8148,<=50K,Adults,Asia
Asian-Pac-Islander,Female,47,Bachelors,Widowed,Without-pay,Craft-repair,45,China,55298,2500,1543,<=50K,Adults,Asia
Asian-Pac-Islander,Female,19,HS-grad,Never-married,Private,Prof-specialty,37,China,253237,5631,5331,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,58,HS-grad,Never-married,Self-emp-not-inc,Tech-support,34,United-States,442618,714,964,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,43,HS-grad,Never-married,Private,Other-service,25,Vietnam,320992,3292,6531,<=50K,Adults,Asia
Asian-Pac-Islander,Female,57,11th,Married-civ-spouse,Private,Tech-support,33,United-States,133106,3106,7120,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,51,Some-college,Married-civ-spouse,Private,Machine-op-inspct,58,Philippines,126772,7899,5555,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,34,11th,Married-civ-spouse,State-gov,Sales,37,South,185660,8982,7902,<=50K,Adults,Asia
Asian-Pac-Islander,Female,49,Assoc-voc,Never-married,Private,Handlers-cleaners,20,China,87677,7883,374,<=50K,Adults,Asia
Asian-Pac-Islander,Female,62,Some-college,Married-civ-spouse,Private,Sales,20,Japan,212997,4546,7347,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,28,11th,Married-civ-spouse,Private,Machine-op-inspct,39,China,339546,710,8066,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,42,Some-college,Married-civ-spouse,Federal-gov,Other-service,36,China,315456,1764,5723,<=50K,Adults,Asia
Asian-Pac-Islander,Female,65,HS-grad,Married-civ-spouse,Private,Sales,47,South,314001,3210,8487,<=50K,Senior,Asia
Asian-Pac-Islander,Female,21,HS-grad,Divorced,Private,Exec-managerial,57,China,478648,4419,4587,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,32,Assoc-voc,Widowed,Private,Prof-specialty,41,Japan,343824,9165,7311,<=50K,Adults,Asia
Asian-Pac-Islander,Female,43,Some-college,Divorced,Never-worked,Craft-repair,51,Japan,218043,9830,1272,<=50K,Adults,Asia
