race,gender,age,education,marital_status,work_class,occupation,hours_per_week,native_country,fnlwgt,capital_gain,capital_loss,income,agegroup,continent
Asian-Pac-Islander,Female,29,Some-college,Married-civ-spouse,State-gov,Exec-managerial,44,India,420511,7456,1757,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,66,11th,Separated,Private,Machine-op-inspct,56,Philippines,490113,9722,8441,<=50K,Senior,Asia
Asian-Pac-Islander,Female,52,Assoc-voc,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,46,Philippines,372784,6741,322,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,28,Masters,Married-civ-spouse,Never-worked,Prof-specialty,50,Vietnam,261859,2668,7354,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,20,Masters,Married-civ-spouse,Private,Sales,51,Vietnam,402155,2014,1592,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,64,Some-college,Never-married,Private,Exec-managerial,48,China,443906,3319,5513,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,66,HS-grad,Never-married,Private,Exec-managerial,25,Vietnam,387576,3491,208,<=50K,Senior,Asia
Asian-Pac-Islander,Female,48,Doctorate,Married-civ-spouse,Private,Sales,48,South,477235,6653,6278,<=50K,Adults,Asia
Asian-Pac-Islander,Female,58,11th,Never-married,Private,Exec-managerial,29,Philippines,441252,9261,8414,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,53,11th,Never-married,Local-gov,Handlers-cleaners,56,South,323635,8406,1137,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,46,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,24,India,64267,2414,2613,<=50K,Adults,Asia
Asian-Pac-Islander,Female,27,Masters,Married-civ-spouse,Private,Machine-op-inspct,32,Japan,21043,6545,1935,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,34,Masters,Never-married,Never-worked,Craft-repair,57,India,80861,2270,1584,<=50K,Adults,Asia
Asian-Pac-Islander,Female,25,Some-college,Married-civ-spouse,Private,Sales,40,Vietnam,228661,74,147,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,21,Masters,Married-civ-spouse,Private,Prof-specialty,40,United-States,232319,9899,3439,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,24,HS-grad,Divorced,Without-pay,Machine-op-inspct,22,South,53535,1371,2120,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,43,HS-grad,Married-civ-spouse,Private,Exec-managerial,32,United-States,176992,6800,8201,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,54,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,26,India,329970,5938,7554,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,69,Doctorate,Never-married,Private,Prof-specialty,45,Japan,468870,4717,4307,<=50K,Senior,Asia
Asian-Pac-Islander,Female,46,HS-grad,Married-civ-spouse,Without-pay,Handlers-cleaners,22,South,336358,2326,8257,<=50K,Adults,Asia
Asian-Pac-Islander,Female,52,HS-grad,Married-civ-spouse,Local-gov,Exec-managerial,46,China,353215,1981,6140,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,62,HS-grad,Never-married,Private,Sales,52,United-States,409963,8598,5989,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,63,HS-grad,Never-married,Private,Machine-op-inspct,27,South,140805,741,4582,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,43,HS-grad,Never-married,Federal-gov,Tech-support,39,India,438980,2721,3684,<=50K,Adults,Asia
Asian-Pac-Islander,Female,31,Some-college,Married-civ-spouse,Private,Craft-repair,27,India,137683,8149,2645,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,Some-college,Married-civ-spouse,Private,Exec-managerial,20,Philippines,66079,6345,5655,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,67,Masters,Married-civ-spouse,Private,Tech-support,57,Japan,262531,3753,7332,<=50K,Senior,Asia
Asian-Pac-Islander,Female,28,Some-college,Separated,Private,Exec-managerial,49,Japan,31947,7944,7691,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,37,Some-college,Never-married,Private,Prof-specialty,26,South,197869,4010,9313,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,Masters,Never-married,Private,Handlers-cleaners,22,China,261530,8979,9473,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,21,HS-grad,Married-civ-spouse,Private,Other-service,32,Japan,273753,6090,9899,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,32,Some-college,Never-married,Private,Sales,60,Japan,195458,5075,3883,<=50K,Adults,Asia
Asian-Pac-Islander,Female,47,Bachelors,Never-married,Private,Handlers-cleaners,48,China,475286,3699,8953,<=50K,Adults,Asia
Asian-Pac-Islander,Female,46,Some-college,Married-civ-spouse,Private,Exec-managerial,47,United-States,262700,1690,5720,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,52,11th,Never-married,Self-emp-not-inc,Exec-managerial,37,China,432050,7597,1377,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,54,Some-college,Married-civ-spouse,Private,Handlers-cleaners,24,Japan,273693,5487,511,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,29,Bachelors,Married-civ-spouse,Private,Sales,56,South,222037,1993,4877,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,44,Bachelors,Widowed,Self-emp-not-inc,Exec-managerial,34,Philippines,80700,6808,9872,<=50K,Adults,Asia
Asian-Pac-Islander,Female,67,Some-college,Married-civ-spouse,Private,Other-service,36,Vietnam,361839,8118,8133,<=50K,Senior,Asia
Asian-Pac-Islander,Female,51,Doctorate,Never-married,Private,Craft-repair,39,Philippines,182035,9534,363,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,58,HS-grad,Married-civ-spouse,Private,Craft-repair,40,India,333202,546,2353,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,35,Some-college,Married-civ-spouse,Private,Craft-repair,38,South,204089,8320,4087,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,Masters,Divorced,Private,Tech-support,53,India,438658,636,630,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,33,Bachelors,Never-married,Private,Machine-op-inspct,42,South,279837,586,4166,<=50K,Adults,Asia
Asian-Pac-Islander,Female,65,Bachelors,Divorced,Private,Handlers-cleaners,59,United-States,62301,3607,158,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,42,Bachelors,Married-civ-spouse,Private,Other-service,56,India,126766,5255,265,<=50K,Adults,Asia
Asian-Pac-Islander,Female,40,11th,Never-married,Private,Prof-specialty,46,Japan,28319,9972,8796,<=50K,Adults,Asia
Asian-Pac-Islander,Female,52,HS-grad,Married-civ-spouse,Self-emp-not-inc,Tech-support,41,Vietnam,362740,157,1463,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,62,Masters,Never-married,State-gov,Sales,20,South,442216,1450,3776,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,66,HS-grad,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,41,India,412145,3145,4828,<=50K,Senior,Asia
Asian-Pac-Islander,Female,45,Bachelors,Never-married,State-gov,Other-service,37,India,106498,409,508,<=50K,Adults,Asia
Asian-Pac-Islander,Female,20,Some-college,Married-civ-spouse,Private,Sales,23,Japan,183120,1220,6059,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,45,Some-college,Married-civ-spouse,Private,Craft-repair,53,Vietnam,93200,8642,6164,<=50K,Adults,Asia
Asian-Pac-Islander,Female,54,Doctorate,Married-civ-spouse,Private,Sales,54,India,452860,5654,9210,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,50,Some-college,Married-civ-spouse,Private,Exec-managerial,50,China,145328,982,2150,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,40,Some-college,Never-married,Private,Sales,59,China,434589,387,1045,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,Some-college,Married-civ-spouse,Private,Exec-managerial,60,South,189434,9513,4760,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,41,Assoc-acdm,Never-married,Private,Exec-managerial,39,Vietnam,368667,6958,1087,<=50K,Adults,Asia
Asian-Pac-Islander,Female,23,HS-grad,Married-civ-spouse,Private,Craft-repair,27,Japan,348674,7905,4522,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,49,Bachelors,Married-civ-spouse,Without-pay,Exec-managerial,60,India,361794,1889,4874,<=50K,Adults,Asia
Asian-Pac-Islander,Female,19,Some-college,Married-civ-spouse,Private,Sales,23,Japan,53297,4826,4723,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,51,11th,Married-civ-spouse,Private,Prof-specialty,21,Philippines,271365,1516,8044,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,66,Some-college,Married-civ-spouse,Private,Machine-op-inspct,43,India,147523,161,2438,<=50K,Senior,Asia
Asian-Pac-Islander,Female,55,Some-college,Never-married,Private,Exec-managerial,35,China,280538,5671,7068,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,55,Some-college,Married-civ-spouse,Private,Exec-managerial,37,India,406059,7239,7023,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,35,Some-college,Married-civ-spouse,Private,Prof-specialty,36,China,195504,7514,8420,<=50K,Adults,Asia
Asian-Pac-Islander,Female,36,Bachelors,Married-civ-spouse,State-gov,Other-service,23,South,229834,4573,8488,<=50K,Adults,Asia
Asian-Pac-Islander,Female,51,Bachelors,Divorced,Private,Exec-managerial,60,United-States,275544,4664,4437,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,32,Some-college,Married-civ-spouse,Private,Sales,24,Philippines,82424,5293,3410,<=50K,Adults,Asia
Asian-Pac-Islander,Female,30,HS-grad,Married-civ-spouse,Private,Craft-repair,20,Japan,19430,6924,6383,<=50K,Adults,Asia
Asian-Pac-Islander,Female,45,Bachelors,Divorced,Private,Prof-specialty,32,United-States,55397,7658,4808,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,56,HS-grad,Married-civ-spouse,Private,Other-service,55,United-States,232164,8296,2195,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,56,11th,Never-married,Private,Tech-support,40,South,339928,8443,1693,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,70,HS-grad,Married-civ-spouse,Private,Other-service,49,South,274923,3197,9469,<=50K,Senior,Asia
Asian-Pac-Islander,Female,34,11th,Divorced,Self-emp-not-inc,Prof-specialty,21,Philippines,373865,1381,5733,<=50K,Adults,Asia
Asian-Pac-Islander,Female,66,HS-grad,Never-married,Without-pay,Sales,30,United-States,15555,6540,800,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,24,Assoc-acdm,Divorced,Private,Machine-op-inspct,41,South,115680,6888,5789,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,53,HS-grad,Married-civ-spouse,Private,Tech-support,28,Philippines,401517,1238,7405,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,18,11th,Married-civ-spouse,Private,Sales,20,China,244843,871,3505,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,18,Bachelors,Married-civ-spouse,Private,Exec-managerial,57,China,184062,8740,7827,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,56,11th,Married-civ-spouse,Never-worked,Craft-repair,42,Philippines,23786,2087,8712,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,20,HS-grad,Never-married,Private,Sales,53,Japan,165702,9099,7099,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,62,Assoc-acdm,Married-civ-spouse,Self-emp-not-inc,Craft-repair,31,Japan,473441,8699,1186,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,62,Masters,Never-married,Private,Other-service,36,China,27624,256,4304,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,53,Bachelors,Married-civ-spouse,Private,Handlers-cleaners,57,Japan,110762,9200,8115,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,31,HS-grad,Married-civ-spouse,Private,Exec-managerial,31,China,238527,192,4713,<=50K,Adults,Asia
Asian-Pac-Islander,Female,65,11th,Married-civ-spouse,Private,Tech-support,33,South,148092,1034,9281,<=50K,Senior,Asia
Asian-Pac-Islander,Female,39,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,42,Japan,365984,4778,6245,<=50K,Adults,Asia
Asian-Pac-Islander,Female,61,Bachelors,Never-married,Self-emp-not-inc,Handlers-cleaners,22,Japan,371377,4879,8297,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,26,HS-grad,Married-civ-spouse,Private,Craft-repair,32,Japan,443160,2653,9446,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,35,Assoc-voc,Married-civ-spouse,Private,Machine-op-inspct,51,United-States,260180,7429,6010,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,54,HS-grad,Married-civ-spouse,Private,Prof-specialty,49,United-States,223615,5434,589,<=50K,MiddleAged,NorthAmerica
Asian-Pac-Islander,Female,26,Assoc-acdm,Never-married,Private,Prof-specialty,31,Japan,417637,5359,2525,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,37,11th,Married-civ-spouse,Federal-gov,Tech-support,27,Japan,198500,9428,3427,<=50K,Adults,Asia
Asian-Pac-Islander,Female,39,HS-grad,Separated,Private,Tech-support,57,China,251423,3946,8966,<=50K,Adults,Asia
Asian-Pac-Islander,Female,41,Some-college,Married-civ-spouse,Never-worked,Exec-managerial,39,South,72462,1126,1795,<=50K,Adults,Asia
Asian-Pac-Islander,Female,63,Some-college,Never-married,Local-gov,Craft-repair,58,Japan,167119,7827,3683,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,67,Some-college,Never-married,Self-emp-not-inc,Tech-support,22,United-States,206491,853,2670,<=50K,Senior,NorthAmerica
Asian-Pac-Islander,Female,40,Some-college,Never-married,Self-emp-not-inc,Exec-managerial,29,Japan,207802,1539,267,<=50K,Adults,Asia
Asian-Pac-Islander,Female,66,Bachelors,Married-civ-spouse,Private,Exec-managerial,41,Philippines,360603,5890,6005,<=50K,Senior,Asia
Asian-Pac-Islander,Female,34,Some-college,Never-married,Never-worked,Handlers-cleaners,23,United-States,72602,7603,9984,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,46,Bachelors,Never-married,Self-emp-not-inc,Handlers-cleaners,22,China,482474,180,9011,<=50K,Adults,Asia
Asian-Pac-Islander,Female,70,11th,Never-married,Private,Exec-managerial,36,Vietnam,417568,8917,4765,<=50K,Senior,Asia
Asian-Pac-Islander,Female,46,HS-grad,Married-civ-spouse,Without-pay,Craft-repair,39,India,286026,8759,8423,<=50K,Adults,Asia
Asian-Pac-Islander,Female,42,11th,Married-civ-spouse,Private,Prof-specialty,60,Japan,86248,6080,8024,<=50K,Adults,Asia
Asian-Pac-Islander,Female,26,HS-grad,Married-civ-spouse,State-gov,Sales,23,United-States,17802,6006,2078,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,26,HS-grad,Never-married,Self-emp-not-inc,Craft-repair,48,United-States,74672,8986,2345,<=50K,YoungAdults,NorthAmerica
Asian-Pac-Islander,Female,24,HS-grad,Married-civ-spouse,Without-pay,Other-service,20,South,367322,5478,1479,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,38,HS-grad,Never-married,Private,Handlers-cleaners,32,South,383344,8045,8592,<=50K,Adults,Asia
Asian-Pac-Islander,Female,30,HS-grad,Divorced,Private,Tech-support,35,South,193047,1273,9505,<=50K,Adults,Asia
Asian-Pac-Islander,Female,55,Some-college,Married-civ-spouse,Private,Prof-specialty,43,India,206102,4545,8613,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,39,Some-college,Never-married,Private,Sales,34,Philippines,68707,6517,7749,<=50K,Adults,Asia
Asian-Pac-Islander,Female,61,HS-grad,Divorced,Private,Sales,27,China,60426,6595,9166,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,31,Some-college,Divorced,Private,Tech-support,23,China,394833,5994,4943,<=50K,Adults,Asia
Asian-Pac-Islander,Female,24,HS-grad,Separated,State-gov,Craft-repair,30,Vietnam,260614,6375,7461,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,70,HS-grad,Never-married,Never-worked,Exec-managerial,49,Vietnam,42350,5205,3638,<=50K,Senior,Asia
Asian-Pac-Islander,Female,66,Some-college,Married-civ-spouse,Private,Sales,24,Japan,307037,2639,1062,<=50K,Senior,Asia
Asian-Pac-Islander,Female,35,Some-college,Married-civ-spouse,Without-pay,Tech-support,29,Vietnam,430558,8633,2259,<=50K,Adults,Asia
Asian-Pac-Islander,Female,51,Doctorate,Divorced,Private,Prof-specialty,53,India,397811,5904,4635,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,28,11th,Separated,Local-gov,Sales,40,Vietnam,236103,1955,1209,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,64,Doctorate,Never-married,Never-worked,Craft-repair,31,Philippines,167432,8950,8889,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,66,Bachelors,Married-civ-spouse,Private,Sales,54,India,446583,1536,8953,<=50K,Senior,Asia
Asian-Pac-Islander,Female,47,HS-grad,Never-married,Private,Exec-managerial,33,Japan,249371,6552,6735,<=50K,Adults,Asia
Asian-Pac-Islander,Female,50,Some-college,Widowed,Private,Other-service,33,India,21981,8513,8609,<=50K,MiddleAged,Asia
Asian-Pac-Islander,Female,43,11th,Never-married,Private,Sales,24,Philippines,468891,8879,4214,<=50K,Adults,Asia
Asian-Pac-Islander,Female,33,HS-grad,Never-married,Private,Prof-specialty,33,Japan,249723,5586,7232,<=50K,Adults,Asia
Asian-Pac-Islander,Female,21,11th,Never-married,Self-emp-not-inc,Prof-specialty,41,Philippines,22125,2648,4531,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,47,Some-college,Never-married,Private,Prof-specialty,27,Philippines,107724,3628,5378,<=50K,Adults,Asia
Asian-Pac-Islander,Female,28,Some-college,Married-civ-spouse,Private,Craft-repair,30,Japan,351488,2177,231,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,39,Assoc-acdm,Never-married,Private,Other-service,60,United-States,229984,8981,3335,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,24,Masters,Never-married,Private,Craft-repair,43,China,312395,5867,1804,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,43,Bachelors,Married-civ-spouse,State-gov,Exec-managerial,25,United-States,122567,5641,6906,<=50K,Adults,NorthAmerica
Asian-Pac-Islander,Female,29,Some-college,Never-married,State-gov,Prof-specialty,26,China,331914,2055,2152,<=50K,YoungAdults,Asia
Asian-Pac-Islander,Female,32,Some-college,Never-married,Private,Craft-repair,53,Philippines,236667,8916,8391,<=50K,Adults,Asia
