gender,education,race,continent,agegroup,hours_per_week,work_class,fnlwgt,marital_status,occupation,capital_gain,capital_loss,native_country,income,age
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,23,Self-emp-not-inc,475913,Divorced,Exec-managerial,5421,565,Germany,<=50K,42
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,38,Local-gov,460945,Separated,Craft-repair,2610,2302,Japan,<=50K,28
Female,Prof-school,Black,North America,Senior,59,Self-emp-not-inc,282936,Married-civ-spouse,Other-service,2853,9651,Japan,<=50K,35
Female,Prof-school,Black,Europe,Adults,32,Local-gov,317319,Married-civ-spouse,Sales,9646,5187,India,<=50K,25
Female,Prof-school,Asian-Pac-Islander,North America,Adults,28,State-gov,34590,Married-civ-spouse,Exec-managerial,3344,1545,Canada,<=50K,42
Female,Prof-school,Other,Europe,MiddleAged,51,Private,395100,Never-married,Exec-managerial,9444,7711,Canada,<=50K,27
Female,Prof-school,Amer-Indian-Eskimo,Other,MiddleAged,38,Self-emp-not-inc,467679,Never-married,Other-service,9975,5329,Japan,<=50K,44
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,58,Local-gov,72281,Never-married,Sales,7701,7239,United-States,<=50K,35
Female,Prof-school,White,South America,Adults,34,Private,169601,Married-civ-spouse,Other-service,2438,7344,Japan,<=50K,36
Female,Prof-school,Amer-Indian-Eskimo,Asia,MiddleAged,20,Local-gov,217375,Never-married,Exec-managerial,7798,3319,Canada,<=50K,37
Female,Prof-school,Other,Asia,Senior,52,Local-gov,83497,Separated,Craft-repair,8490,2516,United-States,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,41,Private,374915,Married-civ-spouse,Sales,6540,7320,Mexico,<=50K,28
Female,Prof-school,Other,Europe,MiddleAged,46,State-gov,278607,Divorced,Tech-support,6043,4048,India,<=50K,32
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,34,Federal-gov,347781,Widowed,Exec-managerial,947,4719,India,<=50K,34
Female,Prof-school,White,Other,Adults,54,Private,286693,Widowed,Tech-support,4198,6585,United-States,<=50K,38
Female,Prof-school,White,Asia,Senior,22,State-gov,188892,Separated,Craft-repair,5410,2804,Canada,<=50K,36
Female,Prof-school,Other,Asia,MiddleAged,58,State-gov,328616,Married-civ-spouse,Sales,4666,5597,Germany,<=50K,39
Female,Prof-school,White,North America,Adults,30,Private,126667,Widowed,Exec-managerial,8987,4530,Germany,<=50K,45
Female,Prof-school,Other,Central America,MiddleAged,33,Private,363632,Never-married,Craft-repair,7425,125,United-States,<=50K,31
Female,Prof-school,White,Central America,Senior,25,Federal-gov,341373,Never-married,Sales,572,1746,Canada,<=50K,25
Female,Prof-school,Other,Other,Adults,43,Private,42498,Separated,Other-service,5184,8263,United-States,<=50K,44
Female,Prof-school,Asian-Pac-Islander,North America,Adults,38,Local-gov,406693,Separated,Craft-repair,1810,3770,United-States,<=50K,43
Female,Prof-school,White,South America,Senior,37,Self-emp-not-inc,364127,Married-civ-spouse,Exec-managerial,6293,907,Mexico,<=50K,31
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,60,Federal-gov,228336,Divorced,Craft-repair,8637,5378,India,<=50K,27
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,35,Self-emp-not-inc,297087,Widowed,Other-service,9916,5200,Germany,<=50K,35
Female,Prof-school,Other,North America,Adults,26,Self-emp-not-inc,439954,Divorced,Tech-support,943,8621,United-States,<=50K,30
Female,Prof-school,Asian-Pac-Islander,Asia,Adults,27,Local-gov,56506,Separated,Exec-managerial,9830,7395,Canada,<=50K,36
Female,Prof-school,Asian-Pac-Islander,North America,Senior,38,Private,96679,Widowed,Craft-repair,6730,2546,India,<=50K,43
Female,Prof-school,Other,South America,Senior,31,Local-gov,65300,Married-civ-spouse,Tech-support,3988,7789,Mexico,<=50K,27
Female,Prof-school,Amer-Indian-Eskimo,Other,MiddleAged,38,State-gov,391678,Widowed,Other-service,4879,707,Mexico,<=50K,40
Female,Prof-school,White,Other,YoungAdults,38,State-gov,288138,Separated,Craft-repair,358,3810,Japan,<=50K,44
Female,Prof-school,Amer-Indian-Eskimo,Other,YoungAdults,35,Private,414562,Married-civ-spouse,Craft-repair,4577,5702,United-States,<=50K,31
Female,Prof-school,Other,North America,YoungAdults,37,Federal-gov,324170,Widowed,Tech-support,6566,9702,Germany,<=50K,44
Female,Prof-school,Black,Central America,MiddleAged,57,Federal-gov,284647,Never-married,Tech-support,9696,8930,Canada,<=50K,45
Female,Prof-school,Black,Europe,YoungAdults,39,Local-gov,441525,Separated,Exec-managerial,8968,6826,India,<=50K,32
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,40,Private,201216,Separated,Other-service,9579,2094,Canada,<=50K,28
Female,Prof-school,Black,South America,Adults,46,State-gov,138247,Never-married,Sales,7191,4831,United-States,<=50K,36
Female,Prof-school,White,South America,MiddleAged,37,State-gov,177160,Married-civ-spouse,Exec-managerial,735,2541,India,<=50K,27
Female,Prof-school,Asian-Pac-Islander,South America,YoungAdults,23,Local-gov,200501,Separated,Tech-support,7020,6479,India,<=50K,45
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,20,Self-emp-not-inc,350634,Married-civ-spouse,Exec-managerial,776,4451,Mexico,<=50K,28
Female,Prof-school,Other,North America,Senior,45,Self-emp-not-inc,434900,Divorced,Sales,2969,3319,Germany,<=50K,43
Female,Prof-school,Black,Europe,MiddleAged,24,Federal-gov,418716,Married-civ-spouse,Other-service,7845,9732,Japan,<=50K,35
Female,Prof-school,Other,South America,Senior,23,Private,62457,Divorced,Tech-support,8347,2084,Japan,<=50K,37
Female,Prof-school,Other,Central America,Senior,54,Private,428651,Widowed,Tech-support,5838,4834,Mexico,<=50K,28
Female,Prof-school,Other,Other,MiddleAged,53,Self-emp-not-inc,407867,Divorced,Tech-support,9242,3123,United-States,<=50K,27
Female,Prof-school,Amer-Indian-Eskimo,Other,YoungAdults,37,Private,28664,Married-civ-spouse,Exec-managerial,9414,3601,Mexico,<=50K,36
Female,Prof-school,Other,Europe,MiddleAged,30,Self-emp-not-inc,294068,Separated,Other-service,5066,9170,Germany,<=50K,42
Female,Prof-school,Other,Europe,Adults,32,Self-emp-not-inc,262842,Never-married,Other-service,4751,7642,United-States,<=50K,26
Female,Prof-school,Black,Asia,MiddleAged,40,State-gov,230187,Widowed,Exec-managerial,4854,3794,India,<=50K,26
Female,Prof-school,Asian-Pac-Islander,Central America,Adults,38,Self-emp-not-inc,31808,Divorced,Craft-repair,4880,1497,Canada,<=50K,27
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,22,Private,496856,Widowed,Craft-repair,3123,5732,United-States,<=50K,32
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,24,Private,305044,Never-married,Tech-support,551,8510,United-States,<=50K,33
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,46,State-gov,88385,Widowed,Craft-repair,8564,2013,Germany,<=50K,41
Female,Prof-school,Black,Asia,Adults,31,Federal-gov,67919,Never-married,Craft-repair,4442,9286,India,<=50K,29
Female,Prof-school,White,Europe,YoungAdults,41,Federal-gov,83121,Married-civ-spouse,Tech-support,6600,8681,Japan,<=50K,44
Female,Prof-school,Black,Other,Adults,37,State-gov,377896,Never-married,Sales,919,2526,Japan,<=50K,36
Female,Prof-school,Amer-Indian-Eskimo,South America,YoungAdults,57,Federal-gov,155998,Widowed,Tech-support,371,9450,United-States,<=50K,38
Female,Prof-school,Black,South America,Adults,57,Federal-gov,220593,Separated,Sales,9902,8810,Germany,<=50K,39
Female,Prof-school,White,Europe,Senior,43,Local-gov,222387,Married-civ-spouse,Other-service,8262,133,Japan,<=50K,45
Female,Prof-school,Amer-Indian-Eskimo,South America,YoungAdults,51,Local-gov,96312,Married-civ-spouse,Craft-repair,2772,396,India,<=50K,32
Female,Prof-school,Other,Asia,Senior,27,Local-gov,110981,Married-civ-spouse,Sales,9809,8118,India,<=50K,40
Female,Prof-school,Asian-Pac-Islander,Other,Senior,54,Self-emp-not-inc,345975,Never-married,Craft-repair,991,35,India,<=50K,35
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,60,Federal-gov,416722,Widowed,Exec-managerial,3015,735,India,<=50K,33
Female,Prof-school,Other,Europe,Adults,59,Self-emp-not-inc,63018,Divorced,Sales,8773,3307,United-States,<=50K,25
Female,Prof-school,Other,Europe,MiddleAged,34,Private,202543,Divorced,Sales,8081,9805,Mexico,<=50K,26
Female,Prof-school,Black,South America,Adults,31,Local-gov,201181,Widowed,Other-service,9878,8395,United-States,<=50K,27
Female,Prof-school,White,Other,Adults,45,Local-gov,485060,Widowed,Other-service,1244,787,India,<=50K,40
Female,Prof-school,White,Asia,Adults,40,State-gov,82475,Separated,Craft-repair,6116,1617,India,<=50K,44
Female,Prof-school,Asian-Pac-Islander,South America,Adults,37,Local-gov,484106,Married-civ-spouse,Craft-repair,4642,5836,United-States,<=50K,35
Female,Prof-school,Black,North America,Adults,58,Private,427271,Married-civ-spouse,Tech-support,2636,7042,Canada,<=50K,38
Female,Prof-school,White,South America,Adults,32,Federal-gov,346213,Divorced,Craft-repair,490,839,Mexico,<=50K,35
Female,Prof-school,Other,Other,Senior,30,State-gov,372303,Never-married,Tech-support,7422,1795,United-States,<=50K,28
Female,Prof-school,Other,Central America,YoungAdults,49,State-gov,100159,Married-civ-spouse,Other-service,4162,218,Germany,<=50K,37
Female,Prof-school,Other,Europe,Senior,50,Federal-gov,456199,Never-married,Tech-support,3820,9914,Japan,<=50K,41
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,51,Private,434766,Married-civ-spouse,Sales,2828,2750,United-States,<=50K,25
Female,Prof-school,Other,North America,MiddleAged,31,Self-emp-not-inc,243621,Never-married,Craft-repair,4551,6422,India,<=50K,31
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,48,State-gov,342615,Separated,Tech-support,141,8277,Canada,<=50K,42
Female,Prof-school,Black,Europe,Adults,24,Federal-gov,261325,Widowed,Exec-managerial,2171,38,Germany,<=50K,39
Female,Prof-school,Black,Other,MiddleAged,43,State-gov,115044,Widowed,Exec-managerial,2744,2542,United-States,<=50K,43
Female,Prof-school,Amer-Indian-Eskimo,North America,Adults,23,Private,457919,Widowed,Other-service,8616,1450,Japan,<=50K,41
Female,Prof-school,Asian-Pac-Islander,North America,Senior,20,Private,351028,Never-married,Tech-support,7838,8968,India,<=50K,39
Female,Prof-school,Other,Asia,MiddleAged,51,Self-emp-not-inc,447560,Separated,Sales,7413,3455,Germany,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,Europe,Adults,37,Self-emp-not-inc,486018,Widowed,Exec-managerial,5941,9141,India,<=50K,28
Female,Prof-school,Black,South America,Adults,22,Federal-gov,142778,Divorced,Tech-support,7847,2858,Mexico,<=50K,25
Female,Prof-school,Other,Asia,Senior,43,Private,366308,Never-married,Other-service,8422,94,United-States,<=50K,35
Female,Prof-school,White,Other,Senior,39,Private,81788,Widowed,Craft-repair,7905,3361,Mexico,<=50K,37
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,46,Private,321621,Divorced,Exec-managerial,9056,3787,India,<=50K,32
Female,Prof-school,Asian-Pac-Islander,Other,Adults,59,Local-gov,344134,Divorced,Other-service,9954,1032,Canada,<=50K,42
Female,Prof-school,Asian-Pac-Islander,Other,Adults,48,State-gov,270450,Never-married,Tech-support,4212,6278,Canada,<=50K,34
Female,Prof-school,White,Central America,MiddleAged,47,Private,71515,Never-married,Tech-support,2854,1936,Mexico,<=50K,38
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,54,Self-emp-not-inc,228412,Married-civ-spouse,Other-service,5472,1674,Mexico,<=50K,25
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,41,Self-emp-not-inc,413919,Divorced,Tech-support,5879,4120,Japan,<=50K,32
Female,Prof-school,Amer-Indian-Eskimo,Other,Senior,44,Federal-gov,150664,Widowed,Other-service,4863,1649,Germany,<=50K,40
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,56,Private,401236,Widowed,Other-service,3994,7844,Canada,<=50K,36
Female,Prof-school,Asian-Pac-Islander,Central America,Senior,35,Federal-gov,31678,Separated,Exec-managerial,9131,2085,Mexico,<=50K,28
Female,Prof-school,White,North America,Senior,50,Local-gov,323151,Married-civ-spouse,Exec-managerial,8963,1102,India,<=50K,27
Female,Prof-school,Amer-Indian-Eskimo,Europe,MiddleAged,55,Private,264783,Separated,Craft-repair,1268,177,India,<=50K,30
Female,Prof-school,Black,Europe,Senior,23,State-gov,20424,Divorced,Tech-support,4181,1810,Japan,<=50K,42
Female,Prof-school,White,Other,MiddleAged,48,Self-emp-not-inc,182898,Married-civ-spouse,Craft-repair,3376,7054,Japan,<=50K,40
Female,Prof-school,White,Asia,Adults,30,Local-gov,73358,Married-civ-spouse,Other-service,3257,6261,Mexico,<=50K,44
Female,Prof-school,White,Central America,Adults,28,State-gov,409519,Married-civ-spouse,Exec-managerial,6250,8737,Japan,<=50K,43
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,47,State-gov,360996,Widowed,Craft-repair,4646,7942,Mexico,<=50K,30
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,38,Federal-gov,68208,Widowed,Sales,1942,2212,India,<=50K,26
Female,Prof-school,Black,Europe,MiddleAged,33,Federal-gov,191404,Married-civ-spouse,Craft-repair,7535,4235,Germany,<=50K,39
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,40,Federal-gov,468070,Divorced,Sales,2462,5497,Japan,<=50K,41
Female,Prof-school,Asian-Pac-Islander,North America,Senior,60,Private,16003,Married-civ-spouse,Other-service,4690,2953,Canada,<=50K,26
Female,Prof-school,Amer-Indian-Eskimo,North America,YoungAdults,26,Federal-gov,28174,Never-married,Craft-repair,9697,4712,Germany,<=50K,43
Female,Prof-school,Black,Europe,MiddleAged,34,State-gov,341223,Separated,Craft-repair,3782,9195,Japan,<=50K,26
Female,Prof-school,White,Asia,MiddleAged,30,Local-gov,419558,Never-married,Sales,4324,9096,United-States,<=50K,45
Female,Prof-school,Other,Europe,Senior,38,Self-emp-not-inc,476191,Divorced,Exec-managerial,4737,6945,Mexico,<=50K,38
Female,Prof-school,Other,Other,Senior,49,Private,298700,Divorced,Craft-repair,6794,2290,United-States,<=50K,26
Female,Prof-school,Other,Asia,YoungAdults,25,Local-gov,364938,Married-civ-spouse,Sales,5080,3811,Germany,<=50K,43
Female,Prof-school,White,Central America,MiddleAged,21,State-gov,490533,Married-civ-spouse,Craft-repair,3636,9768,Germany,<=50K,32
Female,Prof-school,Asian-Pac-Islander,North America,Senior,58,State-gov,490431,Widowed,Exec-managerial,7436,7017,Mexico,<=50K,41
Female,Prof-school,Other,Other,YoungAdults,24,Local-gov,178445,Never-married,Sales,1728,1447,United-States,<=50K,32
Female,Prof-school,Other,Europe,Adults,48,State-gov,322148,Widowed,Other-service,2760,4981,Japan,<=50K,29
Female,Prof-school,Other,Central America,Senior,24,State-gov,463795,Divorced,Craft-repair,1024,3577,Japan,<=50K,32
Female,Prof-school,Amer-Indian-Eskimo,Other,Adults,57,State-gov,231374,Widowed,Other-service,9253,3352,Germany,<=50K,45
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,55,Local-gov,181249,Married-civ-spouse,Tech-support,6497,1386,United-States,<=50K,45
Female,Prof-school,Other,Europe,YoungAdults,53,Private,345418,Never-married,Sales,9696,832,Mexico,<=50K,34
Female,Prof-school,Black,Europe,YoungAdults,29,Local-gov,103479,Widowed,Craft-repair,160,7475,India,<=50K,25
Female,Prof-school,Asian-Pac-Islander,North America,Adults,54,Federal-gov,382001,Never-married,Other-service,7257,1965,United-States,<=50K,44
Female,Prof-school,Black,Other,YoungAdults,35,Private,45077,Married-civ-spouse,Exec-managerial,7266,4341,India,<=50K,31
Female,Prof-school,Asian-Pac-Islander,North America,MiddleAged,21,Self-emp-not-inc,24331,Divorced,Tech-support,8264,9125,Germany,<=50K,33
Female,Prof-school,Asian-Pac-Islander,North America,Senior,39,State-gov,286789,Married-civ-spouse,Sales,2566,5813,Canada,<=50K,44
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,27,Local-gov,18963,Separated,Sales,7610,8561,Germany,<=50K,30
Female,Prof-school,White,Central America,YoungAdults,49,Self-emp-not-inc,52433,Never-married,Sales,6258,4950,Japan,<=50K,36
Female,Prof-school,Black,Asia,YoungAdults,25,Federal-gov,257669,Never-married,Craft-repair,368,910,India,<=50K,30
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,21,State-gov,384079,Never-married,Other-service,2352,3215,India,<=50K,27
Female,Prof-school,Asian-Pac-Islander,Other,Adults,25,Federal-gov,451980,Married-civ-spouse,Exec-managerial,3698,8940,Japan,<=50K,40
Female,Prof-school,Black,Other,Adults,53,State-gov,253432,Widowed,Tech-support,4521,9378,Canada,<=50K,37
Female,Prof-school,Other,North America,Adults,45,Local-gov,16823,Divorced,Sales,3739,9690,United-States,<=50K,40
Female,Prof-school,Other,Central America,MiddleAged,41,Private,367640,Widowed,Other-service,5471,6609,Mexico,<=50K,34
Female,Prof-school,Asian-Pac-Islander,Central America,Senior,39,Private,314867,Married-civ-spouse,Exec-managerial,3652,4536,United-States,<=50K,31
Female,Prof-school,Other,South America,YoungAdults,26,State-gov,186736,Never-married,Tech-support,4084,7607,Germany,<=50K,37
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,59,Local-gov,318671,Divorced,Other-service,2573,6972,Germany,<=50K,45
Female,Prof-school,Black,North America,Senior,42,Local-gov,444731,Separated,Sales,3607,5538,Japan,<=50K,40
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,30,Federal-gov,419462,Divorced,Exec-managerial,5262,1526,United-States,<=50K,25
Female,Prof-school,Other,Central America,YoungAdults,59,Private,67234,Married-civ-spouse,Exec-managerial,7305,54,Germany,<=50K,34
Female,Prof-school,Other,Central America,MiddleAged,37,Local-gov,115537,Never-married,Craft-repair,6568,2471,Germany,<=50K,30
Female,Prof-school,Black,Europe,Adults,45,Federal-gov,147519,Married-civ-spouse,Craft-repair,2191,1070,United-States,<=50K,44
Female,Prof-school,Black,South America,Adults,36,State-gov,104011,Never-married,Exec-managerial,7988,8922,India,<=50K,35
Female,Prof-school,Asian-Pac-Islander,Europe,YoungAdults,52,Local-gov,84789,Widowed,Craft-repair,1475,8708,Japan,<=50K,31
Female,Prof-school,White,North America,YoungAdults,52,Federal-gov,239390,Widowed,Other-service,9092,2454,Mexico,<=50K,28
Female,Prof-school,Black,North America,MiddleAged,40,State-gov,267290,Separated,Sales,7006,6275,Germany,<=50K,43
Female,Prof-school,Other,South America,YoungAdults,34,Local-gov,361646,Never-married,Sales,1674,3182,United-States,<=50K,43
Female,Prof-school,Black,South America,MiddleAged,46,State-gov,46980,Married-civ-spouse,Sales,3339,9484,United-States,<=50K,33
Female,Prof-school,Amer-Indian-Eskimo,Central America,YoungAdults,51,Local-gov,22546,Widowed,Craft-repair,7923,3425,India,<=50K,34
Female,Prof-school,Black,South America,Senior,21,Federal-gov,394469,Divorced,Other-service,1658,5206,Japan,<=50K,25
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,52,Private,423628,Separated,Tech-support,3432,1914,United-States,<=50K,32
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,57,Private,184750,Divorced,Other-service,5902,1183,United-States,<=50K,39
Female,Prof-school,Amer-Indian-Eskimo,Central America,YoungAdults,58,Self-emp-not-inc,32940,Separated,Sales,9136,2823,India,<=50K,32
Female,Prof-school,Other,North America,Adults,24,State-gov,489369,Divorced,Exec-managerial,2996,4169,United-States,<=50K,41
Female,Prof-school,Black,South America,YoungAdults,34,Self-emp-not-inc,27580,Married-civ-spouse,Exec-managerial,4242,2603,Canada,<=50K,44
Female,Prof-school,Amer-Indian-Eskimo,Other,MiddleAged,30,Federal-gov,353414,Widowed,Exec-managerial,6448,3589,Japan,<=50K,38
Female,Prof-school,Black,South America,YoungAdults,41,Local-gov,217102,Divorced,Craft-repair,3122,7347,United-States,<=50K,38
Female,Prof-school,Other,Asia,Adults,59,Federal-gov,442355,Separated,Exec-managerial,780,4091,United-States,<=50K,40
Female,Prof-school,White,North America,MiddleAged,47,Self-emp-not-inc,205019,Married-civ-spouse,Exec-managerial,7681,1656,India,<=50K,33
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,48,Private,269526,Separated,Other-service,2698,5447,Canada,<=50K,40
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,59,Private,309475,Widowed,Craft-repair,7890,6065,United-States,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,Other,Senior,21,Local-gov,273530,Divorced,Tech-support,6170,6177,Canada,<=50K,28
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,42,Local-gov,114258,Never-married,Craft-repair,3656,5469,India,<=50K,32
Female,Prof-school,Black,Asia,Adults,41,Local-gov,453555,Never-married,Other-service,6214,4968,Canada,<=50K,36
Female,Prof-school,Other,Other,MiddleAged,49,Private,43403,Separated,Sales,5624,2669,Japan,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,59,Private,269164,Never-married,Other-service,2222,4555,United-States,<=50K,28
Female,Prof-school,Amer-Indian-Eskimo,South America,YoungAdults,21,Local-gov,127793,Separated,Exec-managerial,703,5931,Canada,<=50K,37
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,49,State-gov,64837,Widowed,Sales,6470,3195,India,<=50K,42
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,42,Federal-gov,234364,Married-civ-spouse,Sales,4142,2170,Mexico,<=50K,45
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,26,Private,253366,Never-married,Exec-managerial,1990,2350,Germany,<=50K,29
Female,Prof-school,White,Other,Senior,44,Local-gov,360014,Never-married,Exec-managerial,1510,7253,India,<=50K,32
Female,Prof-school,Other,Central America,YoungAdults,42,State-gov,27052,Married-civ-spouse,Other-service,1291,9725,Canada,<=50K,40
Female,Prof-school,Other,North America,Adults,57,Local-gov,241811,Married-civ-spouse,Craft-repair,185,4626,India,<=50K,31
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,53,State-gov,141291,Widowed,Sales,4644,2656,Canada,<=50K,27
Female,Prof-school,Asian-Pac-Islander,Other,Adults,55,Self-emp-not-inc,372064,Never-married,Tech-support,737,2983,India,<=50K,26
Female,Prof-school,White,North America,Adults,30,Private,265573,Divorced,Craft-repair,1712,4176,Mexico,<=50K,30
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,20,State-gov,387866,Divorced,Craft-repair,8484,846,Canada,<=50K,27
Female,Prof-school,Other,Asia,Senior,50,Self-emp-not-inc,314113,Separated,Exec-managerial,808,6004,Mexico,<=50K,37
Female,Prof-school,Other,South America,MiddleAged,33,Private,109516,Widowed,Tech-support,5375,2918,India,<=50K,31
Female,Prof-school,White,Asia,MiddleAged,47,Local-gov,359669,Married-civ-spouse,Other-service,2546,1705,Japan,<=50K,31
Female,Prof-school,White,Other,YoungAdults,37,Federal-gov,413063,Separated,Exec-managerial,7815,5617,India,<=50K,34
Female,Prof-school,Asian-Pac-Islander,Other,Adults,58,State-gov,445039,Separated,Craft-repair,1583,5191,United-States,<=50K,33
Female,Prof-school,Black,Asia,Senior,25,Federal-gov,277135,Divorced,Craft-repair,8254,5117,Germany,<=50K,32
Female,Prof-school,White,North America,YoungAdults,50,Local-gov,77842,Never-married,Craft-repair,2604,7095,United-States,<=50K,36
Female,Prof-school,White,Central America,YoungAdults,56,Self-emp-not-inc,447058,Separated,Sales,2623,7195,Germany,<=50K,40
Female,Prof-school,Other,Other,MiddleAged,27,Local-gov,267019,Widowed,Tech-support,8501,4330,United-States,<=50K,36
Female,Prof-school,Black,North America,Senior,49,State-gov,39716,Never-married,Tech-support,9535,4979,Germany,<=50K,33
Female,Prof-school,Black,North America,Adults,33,Federal-gov,400963,Widowed,Exec-managerial,6052,8468,United-States,<=50K,30
Female,Prof-school,Black,Europe,YoungAdults,56,Local-gov,168953,Separated,Tech-support,1068,1476,India,<=50K,31
Female,Prof-school,Black,Asia,YoungAdults,30,State-gov,95087,Never-married,Sales,9415,7973,Canada,<=50K,33
Female,Prof-school,Other,Asia,YoungAdults,45,Self-emp-not-inc,183651,Married-civ-spouse,Tech-support,3984,8939,India,<=50K,34
Female,Prof-school,White,Asia,YoungAdults,45,Self-emp-not-inc,495996,Divorced,Tech-support,9692,4527,Germany,<=50K,43
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,48,Private,16627,Divorced,Craft-repair,7471,8227,India,<=50K,44
Female,Prof-school,Black,Asia,YoungAdults,33,Federal-gov,357709,Divorced,Other-service,2980,7252,India,<=50K,45
Female,Prof-school,Other,Asia,Adults,58,Federal-gov,146335,Widowed,Craft-repair,8657,1675,Mexico,<=50K,35
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,42,Private,345266,Separated,Tech-support,4737,5390,India,<=50K,28
Female,Prof-school,Asian-Pac-Islander,Central America,Senior,55,State-gov,61981,Widowed,Craft-repair,8091,6393,Germany,<=50K,40
Female,Prof-school,White,South America,YoungAdults,50,State-gov,366078,Divorced,Craft-repair,4998,2472,United-States,<=50K,31
Female,Prof-school,White,South America,MiddleAged,31,Self-emp-not-inc,346114,Separated,Other-service,745,2187,India,<=50K,45
Female,Prof-school,Amer-Indian-Eskimo,North America,YoungAdults,49,Federal-gov,70479,Widowed,Tech-support,9661,5279,United-States,<=50K,35
Female,Prof-school,Black,Asia,Senior,42,Federal-gov,182273,Widowed,Craft-repair,5517,2283,Japan,<=50K,33
Female,Prof-school,Other,Other,Adults,43,Self-emp-not-inc,459491,Separated,Other-service,6635,3210,Germany,<=50K,42
