gender,education_binned,race,continent,agegroup,hours_per_week,income
Female,Prof-school,Black,South America,Adults,31,<=50K
Female,Prof-school,Other,North America,Senior,30,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,27,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Adults,45,<=50K
Female,Prof-school,Black,North America,MiddleAged,24,<=50K
Female,Prof-school,Black,Asia,Senior,20,<=50K
Female,Prof-school,Other,Europe,YoungAdults,43,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,40,<=50K
Female,Prof-school,Other,Europe,Adults,37,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,58,<=50K
Female,Prof-school,Other,Other,YoungAdults,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,20,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Senior,46,<=50K
Female,Prof-school,White,Asia,Adults,51,<=50K
Female,Prof-school,Black,Other,MiddleAged,28,<=50K
Female,Prof-school,Black,North America,Adults,40,<=50K
Female,Prof-school,Other,Asia,YoungAdults,28,<=50K
Female,Prof-school,White,Asia,MiddleAged,43,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,27,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Adults,41,<=50K
Female,Prof-school,Black,Central America,YoungAdults,56,<=50K
Female,Prof-school,White,Other,MiddleAged,55,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,49,<=50K
Female,Prof-school,Black,South America,YoungAdults,39,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,23,<=50K
Female,Prof-school,Black,Asia,Senior,46,<=50K
Female,Prof-school,Black,Other,Adults,28,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,41,<=50K
Female,Prof-school,Black,Central America,Adults,60,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,42,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,42,<=50K
Female,Prof-school,Black,Asia,YoungAdults,56,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,41,<=50K
Female,Prof-school,Black,Asia,YoungAdults,51,<=50K
Female,Prof-school,Other,Central America,Senior,47,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,MiddleAged,21,<=50K
Female,Prof-school,Other,South America,YoungAdults,22,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,42,<=50K
Female,Prof-school,White,Central America,YoungAdults,40,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,24,<=50K
Female,Prof-school,Other,Asia,Senior,22,<=50K
Female,Prof-school,Black,North America,MiddleAged,52,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,MiddleAged,39,<=50K
Female,Prof-school,White,Europe,Adults,50,<=50K
Female,Prof-school,White,Europe,MiddleAged,43,<=50K
Female,Prof-school,White,Europe,Adults,54,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,55,<=50K
Female,Prof-school,White,Other,Adults,44,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,57,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,52,<=50K
Female,Prof-school,Other,North America,YoungAdults,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,49,<=50K
Female,Prof-school,White,Asia,MiddleAged,26,<=50K
Female,Prof-school,White,North America,MiddleAged,55,<=50K
Female,Prof-school,Black,Central America,YoungAdults,32,<=50K
Female,Prof-school,Black,Other,YoungAdults,60,<=50K
Female,Prof-school,Other,Other,Adults,41,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,42,<=50K
Female,Prof-school,White,Asia,MiddleAged,26,<=50K
Female,Prof-school,White,South America,Senior,30,<=50K
Female,Prof-school,Other,North America,Senior,42,<=50K
Female,Prof-school,White,Central America,YoungAdults,54,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Senior,25,<=50K
Female,Prof-school,Other,South America,Adults,49,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,53,<=50K
Female,Prof-school,Other,Other,YoungAdults,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Senior,50,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,53,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,31,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,28,<=50K
Female,Prof-school,Black,Europe,Adults,40,<=50K
Female,Prof-school,Black,North America,Adults,20,<=50K
Female,Prof-school,White,Asia,MiddleAged,45,<=50K
Female,Prof-school,Black,South America,Adults,35,<=50K
Female,Prof-school,Black,Other,Senior,20,<=50K
Female,Prof-school,Other,North America,MiddleAged,28,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Senior,34,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Adults,45,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,YoungAdults,47,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,20,<=50K
Female,Prof-school,White,Asia,YoungAdults,34,<=50K
Female,Prof-school,White,Asia,Senior,31,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,59,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,MiddleAged,44,<=50K
Female,Prof-school,White,Central America,MiddleAged,30,<=50K
Female,Prof-school,Black,Other,YoungAdults,26,<=50K
Female,Prof-school,White,North America,YoungAdults,20,<=50K
Female,Prof-school,White,Central America,Senior,59,<=50K
Female,Prof-school,Black,North America,Adults,45,<=50K
Female,Prof-school,Black,South America,Adults,25,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,48,<=50K
Female,Prof-school,Black,Asia,Senior,55,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,YoungAdults,46,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,Adults,45,<=50K
Female,Prof-school,Black,South America,Adults,20,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,34,<=50K
Female,Prof-school,White,North America,YoungAdults,48,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,MiddleAged,39,<=50K
Female,Prof-school,Other,Europe,Adults,26,<=50K
Female,Prof-school,Other,Asia,Senior,43,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,YoungAdults,44,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,YoungAdults,35,<=50K
Female,Prof-school,Black,Other,Senior,39,<=50K
Female,Prof-school,Other,Europe,Senior,27,<=50K
Female,Prof-school,Other,Europe,MiddleAged,49,<=50K
Female,Prof-school,Other,Other,Senior,54,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Senior,20,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,22,<=50K
Female,Prof-school,White,Asia,Senior,30,<=50K
Female,Prof-school,White,North America,YoungAdults,57,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Adults,44,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,YoungAdults,44,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Adults,57,<=50K
Female,Prof-school,White,Europe,Adults,24,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Senior,30,<=50K
Female,Prof-school,White,Central America,YoungAdults,22,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,42,<=50K
Female,Prof-school,White,Other,Adults,36,<=50K
Female,Prof-school,Other,Other,YoungAdults,27,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Adults,38,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,37,<=50K
Female,Prof-school,White,Europe,Adults,57,<=50K
Female,Prof-school,White,North America,Adults,39,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,MiddleAged,60,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,YoungAdults,59,<=50K
Female,Prof-school,White,Asia,YoungAdults,49,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,55,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,42,<=50K
Female,Prof-school,White,Europe,YoungAdults,47,<=50K
Female,Prof-school,Other,Europe,Adults,49,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,32,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,MiddleAged,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,MiddleAged,38,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,MiddleAged,54,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,53,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Adults,54,<=50K
Female,Prof-school,White,Europe,Senior,44,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,YoungAdults,56,<=50K
Female,Prof-school,Black,North America,YoungAdults,50,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Senior,27,<=50K
Female,Prof-school,Black,Other,Senior,51,<=50K
Female,Prof-school,White,South America,YoungAdults,45,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Adults,59,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,43,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Senior,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,28,<=50K
Female,Prof-school,White,North America,MiddleAged,44,<=50K
Female,Prof-school,Black,Europe,YoungAdults,40,<=50K
Female,Prof-school,White,Asia,Adults,53,<=50K
Female,Prof-school,White,Asia,Senior,56,<=50K
Female,Prof-school,Black,Other,YoungAdults,39,<=50K
Female,Prof-school,White,Other,MiddleAged,60,<=50K
Female,Prof-school,Other,North America,Senior,21,<=50K
Female,Prof-school,Other,Asia,Senior,22,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Senior,43,<=50K
Female,Prof-school,Other,Asia,Senior,42,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,33,<=50K
Female,Prof-school,Black,Europe,YoungAdults,53,<=50K
Female,Prof-school,Other,Other,MiddleAged,48,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Adults,56,<=50K
Female,Prof-school,Black,Asia,Adults,44,<=50K
Female,Prof-school,Other,North America,Senior,60,<=50K
Female,Prof-school,Other,Other,Senior,42,<=50K
Female,Prof-school,White,Asia,MiddleAged,39,<=50K
Female,Prof-school,Other,Central America,YoungAdults,21,<=50K
Female,Prof-school,White,Other,MiddleAged,38,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,22,<=50K
Female,Prof-school,Other,North America,Senior,36,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Senior,23,<=50K
Female,Prof-school,Other,Europe,MiddleAged,37,<=50K
Female,Prof-school,Black,Central America,MiddleAged,49,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,32,<=50K
Female,Prof-school,Black,Central America,Adults,24,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,23,<=50K
Female,Prof-school,White,North America,Adults,26,<=50K
Female,Prof-school,Black,Central America,Senior,42,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,25,<=50K
Female,Prof-school,Black,Other,MiddleAged,53,<=50K
Female,Prof-school,Other,Europe,MiddleAged,33,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,YoungAdults,58,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,21,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,29,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Senior,45,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,MiddleAged,57,<=50K
Female,Prof-school,Black,Central America,Adults,48,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Adults,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,21,<=50K
Female,Prof-school,Other,South America,MiddleAged,35,<=50K
Female,Prof-school,Black,Central America,MiddleAged,38,<=50K
Female,Prof-school,Other,Other,MiddleAged,29,<=50K
Female,Prof-school,White,South America,Senior,60,<=50K
Female,Prof-school,Other,South America,MiddleAged,51,<=50K
Female,Prof-school,White,South America,Adults,24,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,30,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,MiddleAged,43,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,47,<=50K
Female,Prof-school,White,Central America,MiddleAged,23,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Adults,49,<=50K
Female,Prof-school,White,Asia,Adults,37,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,54,<=50K
Female,Prof-school,White,Other,MiddleAged,36,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,Senior,39,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,MiddleAged,27,<=50K
Female,Prof-school,Other,North America,Adults,49,<=50K
Female,Prof-school,White,South America,Adults,37,<=50K
Female,Prof-school,Black,Other,Adults,31,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,MiddleAged,27,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,48,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,22,<=50K
Female,Prof-school,Black,Asia,MiddleAged,23,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,45,<=50K
Female,Prof-school,Other,Asia,MiddleAged,52,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,53,<=50K
Female,Prof-school,Black,Europe,MiddleAged,38,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,38,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,MiddleAged,57,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,YoungAdults,34,<=50K
Female,Prof-school,White,Asia,Senior,43,<=50K
Female,Prof-school,Other,Europe,MiddleAged,56,<=50K
Female,Prof-school,Black,Europe,Senior,60,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,51,<=50K
Female,Prof-school,White,South America,YoungAdults,60,<=50K
Female,Prof-school,Black,Europe,MiddleAged,58,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Adults,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Adults,21,<=50K
Female,Prof-school,Other,Asia,YoungAdults,50,<=50K
Female,Prof-school,White,South America,YoungAdults,54,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Adults,27,<=50K
Female,Prof-school,Black,Europe,YoungAdults,29,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,48,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,MiddleAged,54,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Senior,52,<=50K
Female,Prof-school,White,North America,Adults,34,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Senior,56,<=50K
Female,Prof-school,Other,Central America,MiddleAged,53,<=50K
Female,Prof-school,Black,Central America,MiddleAged,58,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Adults,58,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,50,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Senior,25,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,YoungAdults,46,<=50K
Female,Prof-school,Other,Central America,Adults,38,<=50K
Female,Prof-school,Black,North America,Adults,42,<=50K
Female,Prof-school,Other,North America,Senior,31,<=50K
Female,Prof-school,White,Central America,YoungAdults,41,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,32,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,MiddleAged,25,<=50K
Female,Prof-school,White,Other,YoungAdults,21,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,YoungAdults,50,<=50K
Female,Prof-school,Black,Other,MiddleAged,49,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,29,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,20,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,49,<=50K
Female,Prof-school,White,Europe,Senior,49,<=50K
Female,Prof-school,Other,Central America,Senior,56,<=50K
Female,Prof-school,Black,Other,Adults,41,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Senior,49,<=50K
Female,Prof-school,White,Central America,Senior,35,<=50K
Female,Prof-school,White,South America,Senior,38,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,YoungAdults,48,<=50K
Female,Prof-school,Other,Europe,MiddleAged,26,<=50K
Female,Prof-school,Other,Central America,MiddleAged,25,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,45,<=50K
Female,Prof-school,Other,North America,MiddleAged,57,<=50K
Female,Prof-school,White,Central America,Senior,50,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,YoungAdults,35,<=50K
Female,Prof-school,Black,North America,Adults,33,<=50K
Female,Prof-school,Black,Other,YoungAdults,55,<=50K
Female,Prof-school,White,Asia,YoungAdults,21,<=50K
Female,Prof-school,Other,Europe,MiddleAged,20,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,60,<=50K
Female,Prof-school,Black,Asia,YoungAdults,29,<=50K
Female,Prof-school,Other,Other,MiddleAged,39,<=50K
Female,Prof-school,White,Europe,Adults,40,<=50K
Female,Prof-school,White,Asia,MiddleAged,47,<=50K
Female,Prof-school,White,Central America,MiddleAged,21,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,Adults,20,<=50K
Female,Prof-school,Black,Asia,YoungAdults,40,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,MiddleAged,31,<=50K
Female,Prof-school,Black,North America,Senior,42,<=50K
Female,Prof-school,White,Central America,MiddleAged,24,<=50K
Female,Prof-school,Black,South America,Senior,45,<=50K
Female,Prof-school,Black,North America,Adults,24,<=50K
Female,Prof-school,Other,Central America,YoungAdults,51,<=50K
Female,Prof-school,Other,North America,Senior,21,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,YoungAdults,28,<=50K
Female,Prof-school,Other,North America,MiddleAged,32,<=50K
Female,Prof-school,White,Asia,YoungAdults,24,<=50K
Female,Prof-school,Other,South America,Adults,50,<=50K
Female,Prof-school,Black,Europe,MiddleAged,48,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,54,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,54,<=50K
Female,Prof-school,Black,Other,MiddleAged,47,<=50K
Female,Prof-school,White,Asia,MiddleAged,57,<=50K
Female,Prof-school,Black,South America,YoungAdults,25,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,42,<=50K
Female,Prof-school,Other,North America,Adults,43,<=50K
Female,Prof-school,White,Central America,YoungAdults,21,<=50K
Female,Prof-school,Black,Asia,Adults,46,<=50K
Female,Prof-school,White,Europe,Adults,30,<=50K
Female,Prof-school,White,South America,MiddleAged,59,<=50K
Female,Prof-school,Black,Central America,Senior,49,<=50K
Female,Prof-school,Black,North America,MiddleAged,34,<=50K
Female,Prof-school,White,Europe,YoungAdults,52,<=50K
Female,Prof-school,Other,Central America,MiddleAged,25,<=50K
Female,Prof-school,White,Asia,YoungAdults,33,<=50K
Female,Prof-school,White,Other,Senior,45,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,38,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,51,<=50K
Female,Prof-school,Other,North America,Senior,49,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Adults,51,<=50K
Female,Prof-school,Other,Asia,MiddleAged,35,<=50K
Female,Prof-school,Other,Asia,Senior,59,<=50K
Female,Prof-school,Black,Asia,Adults,32,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,Senior,31,<=50K
Female,Prof-school,White,Central America,YoungAdults,21,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,21,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,Adults,54,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Senior,59,<=50K
Female,Prof-school,Other,Central America,MiddleAged,60,<=50K
Female,Prof-school,Other,North America,MiddleAged,24,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,26,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Senior,34,<=50K
Female,Prof-school,Other,Europe,Adults,24,<=50K
Female,Prof-school,Black,South America,Senior,22,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Adults,56,<=50K
Female,Prof-school,Black,Europe,YoungAdults,36,<=50K
Female,Prof-school,Black,Asia,YoungAdults,48,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Adults,36,<=50K
Female,Prof-school,Other,South America,YoungAdults,42,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Senior,39,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,MiddleAged,41,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,Adults,22,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Adults,24,<=50K
Female,Prof-school,Other,Other,YoungAdults,48,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,57,<=50K
Female,Prof-school,White,Europe,Senior,60,<=50K
Female,Prof-school,White,South America,MiddleAged,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,MiddleAged,38,<=50K
Female,Prof-school,Other,North America,Adults,33,<=50K
Female,Prof-school,Other,Central America,YoungAdults,39,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,25,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,49,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Adults,57,<=50K
Female,Prof-school,Other,North America,MiddleAged,37,<=50K
