age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income,marital_status,work_class,occupation,relationship,fnlwgt,education,capital_gain,capital_loss
0,Kids,India,Asia,12,5,Black,Female,<=50K,Never-married,Never-worked,None,Own-child,265424,HS-grad,0,0
1,Kids,Jamaica,CentralAmerica,6,2,Black,Female,<=50K,Widowed,Never-worked,None,Husband,285878,Assoc-acdm,0,0
3,Kids,Jamaica,CentralAmerica,7,6,Black,Female,<=50K,Divorced,Never-worked,None,Husband,342728,Doctorate,0,0
5,Kids,Haiti,CentralAmerica,15,1,Black,Male,<=50K,Widowed,Never-worked,None,Husband,244738,Assoc-acdm,0,0
7,Kids,Greece,Europe,12,7,Black,Male,<=50K,Widowed,Never-worked,None,Unmarried,220940,11th,0,0
7,Kids,Haiti,CentralAmerica,10,5,Black,Female,<=50K,Separated,Never-worked,None,Unmarried,427968,Assoc-acdm,0,0
17,Kids,Honduras,CentralAmerica,1,9,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,153798,11th,0,0
6,Kids,South-Africa,Africa,2,0,Black,Male,<=50K,Widowed,Never-worked,None,Own-child,445069,Masters,0,0
9,Kids,England,Europe,13,2,Black,Female,<=50K,Separated,Never-worked,None,Unmarried,106978,Assoc-acdm,0,0
1,Kids,Trinadad&Tobago,CentralAmerica,7,8,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,488878,Doctorate,0,0
14,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,11,1,Black,Female,<=50K,Widowed,Never-worked,None,Not-in-family,227846,HS-grad,0,0
2,Kids,Italy,Europe,11,2,Black,Female,<=50K,Separated,Never-worked,None,Unmarried,414847,Assoc-voc,0,0
4,Kids,Philippines,Asia,7,9,Black,Female,<=50K,Never-married,Never-worked,None,Other-relative,345615,Assoc-acdm,0,0
7,Kids,Trinadad&Tobago,CentralAmerica,12,10,Black,Female,<=50K,Divorced,Never-worked,None,Own-child,290333,11th,0,0
13,Kids,Peru,SouthAmerica,10,6,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,310595,Masters,0,0
9,Kids,India,Asia,8,5,Black,Female,<=50K,Never-married,Never-worked,None,Other-relative,258203,HS-grad,0,0
11,Kids,Jamaica,CentralAmerica,14,5,Black,Male,<=50K,Divorced,Never-worked,None,Own-child,133070,Doctorate,0,0
7,Kids,Philippines,Asia,14,7,Black,Female,<=50K,Widowed,Never-worked,None,Other-relative,405954,Assoc-acdm,0,0
7,Kids,China,Asia,12,5,Black,Male,<=50K,Never-married,Never-worked,None,Husband,10019,Doctorate,0,0
11,Kids,Vietnam,Asia,15,3,Black,Female,<=50K,Divorced,Never-worked,None,Not-in-family,333125,HS-grad,0,0
15,Kids,Cuba,CentralAmerica,11,6,Black,Male,<=50K,Never-married,Never-worked,None,Own-child,100341,11th,0,0
2,Kids,Cuba,CentralAmerica,3,5,Black,Male,<=50K,Never-married,Never-worked,None,Husband,419742,Assoc-acdm,0,0
13,Kids,Cuba,CentralAmerica,12,2,Black,Male,<=50K,Divorced,Never-worked,None,Not-in-family,198427,Bachelors,0,0
0,Kids,Jamaica,CentralAmerica,6,2,Black,Male,<=50K,Divorced,Never-worked,None,Unmarried,247250,11th,0,0
16,Kids,Trinadad&Tobago,CentralAmerica,15,6,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,21294,HS-grad,0,0
5,Kids,Greece,Europe,15,3,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,420761,Some-college,0,0
11,Kids,Cuba,CentralAmerica,15,7,Black,Male,<=50K,Separated,Never-worked,None,Own-child,447967,Assoc-acdm,0,0
16,Kids,Columbia,SouthAmerica,16,8,Black,Male,<=50K,Separated,Never-worked,None,Wife,146763,Masters,0,0
14,Kids,Egypt,Africa,6,0,Black,Male,<=50K,Separated,Never-worked,None,Other-relative,352075,Assoc-voc,0,0
11,Kids,France,Europe,2,8,Black,Female,<=50K,Never-married,Never-worked,None,Own-child,248998,Assoc-voc,0,0
9,Kids,France,Europe,3,1,Black,Male,<=50K,Separated,Never-worked,None,Husband,38725,Bachelors,0,0
12,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,15,2,Black,Male,<=50K,Divorced,Never-worked,None,Husband,172002,11th,0,0
12,Kids,El-Salvador,CentralAmerica,2,8,Black,Female,<=50K,Divorced,Never-worked,None,Own-child,101752,11th,0,0
0,Kids,Trinadad&Tobago,CentralAmerica,13,8,Black,Female,<=50K,Separated,Never-worked,None,Not-in-family,485653,11th,0,0
14,Kids,Germany,Europe,12,8,Black,Female,<=50K,Separated,Never-worked,None,Own-child,22950,11th,0,0
7,Kids,France,Europe,4,6,Black,Female,<=50K,Divorced,Never-worked,None,Husband,233804,Assoc-acdm,0,0
17,Kids,Ireland,Europe,12,5,Black,Male,<=50K,Divorced,Never-worked,None,Husband,302186,Doctorate,0,0
2,Kids,Columbia,SouthAmerica,11,2,Black,Female,<=50K,Divorced,Never-worked,None,Wife,155685,Some-college,0,0
6,Kids,Ireland,Europe,11,7,Black,Female,<=50K,Divorced,Never-worked,None,Not-in-family,344208,Doctorate,0,0
14,Kids,Italy,Europe,10,8,Black,Female,<=50K,Divorced,Never-worked,None,Own-child,498926,HS-grad,0,0
15,Kids,Ireland,Europe,10,8,Black,Male,<=50K,Separated,Never-worked,None,Husband,100378,Assoc-voc,0,0
14,Kids,Canada,NorthAmerica,3,2,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,140310,Bachelors,0,0
1,Kids,Trinadad&Tobago,CentralAmerica,13,0,Black,Female,<=50K,Divorced,Never-worked,None,Unmarried,430543,Some-college,0,0
11,Kids,Columbia,SouthAmerica,8,3,Black,Female,<=50K,Widowed,Never-worked,None,Not-in-family,265585,Masters,0,0
1,Kids,United-States,NorthAmerica,1,0,Black,Female,<=50K,Divorced,Never-worked,None,Wife,356847,Assoc-voc,0,0
13,Kids,Portugal,Europe,15,5,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,116804,11th,0,0
10,Kids,Italy,Europe,5,1,Black,Male,<=50K,Never-married,Never-worked,None,Wife,17344,11th,0,0
9,Kids,Puerto-Rico,CentralAmerica,11,7,Black,Female,<=50K,Divorced,Never-worked,None,Wife,271196,11th,0,0
17,Kids,Peru,SouthAmerica,6,0,Black,Male,<=50K,Divorced,Never-worked,None,Husband,357763,Assoc-voc,0,0
3,Kids,Portugal,Europe,14,6,Black,Female,<=50K,Divorced,Never-worked,None,Wife,287426,HS-grad,0,0
7,Kids,India,Asia,4,4,Black,Female,<=50K,Never-married,Never-worked,None,Unmarried,349838,Doctorate,0,0
3,Kids,Mexico,NorthAmerica,7,3,Black,Male,<=50K,Divorced,Never-worked,None,Wife,409083,Some-college,0,0
3,Kids,France,Europe,11,8,Black,Male,<=50K,Never-married,Never-worked,None,Wife,299253,Assoc-voc,0,0
17,Kids,Japan,Asia,15,6,Black,Female,<=50K,Widowed,Never-worked,None,Wife,106525,Assoc-acdm,0,0
2,Kids,Haiti,CentralAmerica,13,3,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,374574,Assoc-acdm,0,0
3,Kids,Honduras,CentralAmerica,1,1,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,382761,Some-college,0,0
3,Kids,United-States,NorthAmerica,4,0,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,418170,11th,0,0
7,Kids,India,Asia,7,0,Black,Female,<=50K,Widowed,Never-worked,None,Unmarried,247475,HS-grad,0,0
9,Kids,India,Asia,2,3,Black,Female,<=50K,Divorced,Never-worked,None,Own-child,277552,Assoc-voc,0,0
2,Kids,Jamaica,CentralAmerica,13,3,Black,Male,<=50K,Divorced,Never-worked,None,Not-in-family,471826,Masters,0,0
17,Kids,China,Asia,15,0,Black,Male,<=50K,Separated,Never-worked,None,Unmarried,165797,Assoc-voc,0,0
7,Kids,Jamaica,CentralAmerica,7,7,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,189114,11th,0,0
13,Kids,Honduras,CentralAmerica,3,1,Black,Male,<=50K,Widowed,Never-worked,None,Wife,64330,HS-grad,0,0
7,Kids,Jamaica,CentralAmerica,13,2,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,490450,HS-grad,0,0
9,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,1,4,Black,Female,<=50K,Never-married,Never-worked,None,Husband,173997,HS-grad,0,0
2,Kids,Jamaica,CentralAmerica,9,1,Black,Female,<=50K,Separated,Never-worked,None,Husband,65392,Some-college,0,0
11,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,7,7,Black,Male,<=50K,Separated,Never-worked,None,Own-child,157168,11th,0,0
13,Kids,Trinadad&Tobago,CentralAmerica,1,3,Black,Male,<=50K,Divorced,Never-worked,None,Own-child,307743,Doctorate,0,0
0,Kids,United-States,NorthAmerica,1,1,Black,Female,<=50K,Divorced,Never-worked,None,Other-relative,384368,Some-college,0,0
11,Kids,Philippines,Asia,4,4,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,206720,Some-college,0,0
12,Kids,El-Salvador,CentralAmerica,7,5,Black,Male,<=50K,Separated,Never-worked,None,Not-in-family,307569,Doctorate,0,0
9,Kids,United-States,NorthAmerica,4,8,Black,Male,<=50K,Divorced,Never-worked,None,Wife,130130,Bachelors,0,0
4,Kids,Trinadad&Tobago,CentralAmerica,12,1,Black,Female,<=50K,Divorced,Never-worked,None,Unmarried,285056,Some-college,0,0
3,Kids,Canada,NorthAmerica,1,9,Black,Male,<=50K,Widowed,Never-worked,None,Not-in-family,474157,HS-grad,0,0
14,Kids,Haiti,CentralAmerica,8,0,Black,Female,<=50K,Never-married,Never-worked,None,Own-child,170966,Bachelors,0,0
13,Kids,El-Salvador,CentralAmerica,3,2,Black,Male,<=50K,Widowed,Never-worked,None,Unmarried,39585,Doctorate,0,0
13,Kids,Dominican-Republic,CentralAmerica,5,8,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,85167,Some-college,0,0
5,Kids,Philippines,Asia,7,4,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,116707,HS-grad,0,0
13,Kids,Poland,Europe,5,10,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,410157,11th,0,0
14,Kids,Portugal,Europe,12,2,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,108729,11th,0,0
12,Kids,Haiti,CentralAmerica,12,10,Black,Male,<=50K,Separated,Never-worked,None,Husband,459868,Assoc-voc,0,0
3,Kids,China,Asia,9,8,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,86285,Bachelors,0,0
10,Kids,Ecuador,SouthAmerica,5,6,Black,Female,<=50K,Divorced,Never-worked,None,Husband,485772,Bachelors,0,0
17,Kids,France,Europe,11,8,Black,Female,<=50K,Widowed,Never-worked,None,Wife,197569,HS-grad,0,0
6,Kids,Portugal,Europe,7,1,Black,Female,<=50K,Separated,Never-worked,None,Not-in-family,481139,Masters,0,0
16,Kids,Dominican-Republic,CentralAmerica,11,2,Black,Male,<=50K,Widowed,Never-worked,None,Husband,250159,11th,0,0
13,Kids,Germany,Europe,1,2,Black,Male,<=50K,Separated,Never-worked,None,Wife,45639,Masters,0,0
2,Kids,Vietnam,Asia,8,9,Black,Male,<=50K,Separated,Never-worked,None,Unmarried,62997,11th,0,0
12,Kids,Jamaica,CentralAmerica,4,4,Black,Female,<=50K,Divorced,Never-worked,None,Own-child,116166,Assoc-acdm,0,0
3,Kids,Italy,Europe,16,1,Black,Female,<=50K,Divorced,Never-worked,None,Other-relative,148346,Bachelors,0,0
8,Kids,England,Europe,4,4,Black,Male,<=50K,Divorced,Never-worked,None,Unmarried,21215,HS-grad,0,0
6,Kids,Italy,Europe,7,10,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,313359,Assoc-voc,0,0
16,Kids,England,Europe,9,7,Black,Female,<=50K,Separated,Never-worked,None,Husband,411098,Doctorate,0,0
4,Kids,United-States,NorthAmerica,3,2,Black,Male,<=50K,Separated,Never-worked,None,Other-relative,321922,Doctorate,0,0
9,Kids,Portugal,Europe,8,2,Black,Female,<=50K,Separated,Never-worked,None,Unmarried,183456,HS-grad,0,0
8,Kids,Cuba,CentralAmerica,9,7,Black,Male,<=50K,Widowed,Never-worked,None,Own-child,455626,Some-college,0,0
8,Kids,Columbia,SouthAmerica,6,9,Black,Female,<=50K,Widowed,Never-worked,None,Unmarried,283856,HS-grad,0,0
11,Kids,France,Europe,14,4,Black,Male,<=50K,Divorced,Never-worked,None,Own-child,13293,Some-college,0,0
10,Kids,United-States,NorthAmerica,5,7,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,160203,Assoc-acdm,0,0
9,Kids,United-States,NorthAmerica,5,8,Black,Female,<=50K,Never-married,Never-worked,None,Husband,326744,HS-grad,0,0
5,Kids,Cuba,CentralAmerica,10,6,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,105623,Some-college,0,0
12,Kids,England,Europe,2,7,Black,Male,<=50K,Separated,Never-worked,None,Other-relative,239566,Assoc-voc,0,0
3,Kids,Germany,Europe,10,4,Black,Female,<=50K,Never-married,Never-worked,None,Unmarried,25177,11th,0,0
10,Kids,Puerto-Rico,CentralAmerica,3,10,Black,Male,<=50K,Widowed,Never-worked,None,Own-child,150424,HS-grad,0,0
7,Kids,England,Europe,8,5,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,442645,Masters,0,0
1,Kids,Mexico,NorthAmerica,14,4,Black,Male,<=50K,Widowed,Never-worked,None,Husband,222319,11th,0,0
13,Kids,Portugal,Europe,16,5,Black,Male,<=50K,Widowed,Never-worked,None,Unmarried,355383,Assoc-voc,0,0
0,Kids,Honduras,CentralAmerica,14,9,Black,Male,<=50K,Separated,Never-worked,None,Wife,113581,Some-college,0,0
10,Kids,Trinadad&Tobago,CentralAmerica,1,5,Black,Female,<=50K,Never-married,Never-worked,None,Unmarried,422510,Assoc-voc,0,0
4,Kids,Puerto-Rico,CentralAmerica,1,7,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,345670,Doctorate,0,0
13,Kids,South-Africa,Africa,16,7,Black,Male,<=50K,Separated,Never-worked,None,Not-in-family,153914,Assoc-voc,0,0
0,Kids,France,Europe,8,9,Black,Male,<=50K,Widowed,Never-worked,None,Unmarried,253880,11th,0,0
5,Kids,Poland,Europe,3,5,Black,Female,<=50K,Separated,Never-worked,None,Unmarried,216679,Doctorate,0,0
14,Kids,India,Asia,12,7,Black,Female,<=50K,Separated,Never-worked,None,Wife,220740,11th,0,0
1,Kids,Philippines,Asia,13,3,Black,Female,<=50K,Separated,Never-worked,None,Own-child,319262,Masters,0,0
10,Kids,France,Europe,14,5,Black,Male,<=50K,Never-married,Never-worked,None,Wife,262524,Doctorate,0,0
8,Kids,Haiti,CentralAmerica,15,2,Black,Female,<=50K,Divorced,Never-worked,None,Other-relative,191449,Doctorate,0,0
4,Kids,United-States,NorthAmerica,7,0,Black,Female,<=50K,Widowed,Never-worked,None,Own-child,276740,Masters,0,0
14,Kids,Columbia,SouthAmerica,4,2,Black,Male,<=50K,Widowed,Never-worked,None,Wife,85734,Bachelors,0,0
13,Kids,Peru,SouthAmerica,2,2,Black,Female,<=50K,Widowed,Never-worked,None,Own-child,178226,HS-grad,0,0
10,Kids,Honduras,CentralAmerica,13,7,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,413213,Masters,0,0
1,Kids,Portugal,Europe,14,3,Black,Male,<=50K,Never-married,Never-worked,None,Husband,67492,Masters,0,0
3,Kids,Peru,SouthAmerica,15,8,Black,Male,<=50K,Separated,Never-worked,None,Husband,490948,Assoc-acdm,0,0
7,Kids,Egypt,Africa,12,10,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,188935,Assoc-acdm,0,0
10,Kids,El-Salvador,CentralAmerica,14,8,Black,Female,<=50K,Never-married,Never-worked,None,Other-relative,305710,Assoc-voc,0,0
4,Kids,Ecuador,SouthAmerica,5,4,Black,Female,<=50K,Widowed,Never-worked,None,Own-child,50760,Doctorate,0,0
3,Kids,Haiti,CentralAmerica,8,3,Black,Male,<=50K,Never-married,Never-worked,None,Own-child,403397,Masters,0,0
4,Kids,South-Africa,Africa,1,2,Black,Male,<=50K,Separated,Never-worked,None,Own-child,345444,11th,0,0
0,Kids,Vietnam,Asia,8,2,Black,Male,<=50K,Separated,Never-worked,None,Husband,145835,Bachelors,0,0
11,Kids,Canada,NorthAmerica,15,8,Black,Female,<=50K,Separated,Never-worked,None,Not-in-family,347607,Assoc-acdm,0,0
13,Kids,El-Salvador,CentralAmerica,1,5,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,461206,Bachelors,0,0
9,Kids,United-States,NorthAmerica,14,2,Black,Male,<=50K,Widowed,Never-worked,None,Own-child,295063,Masters,0,0
3,Kids,Poland,Europe,1,4,Black,Male,<=50K,Divorced,Never-worked,None,Other-relative,361672,HS-grad,0,0
10,Kids,Mexico,NorthAmerica,2,5,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,147096,Assoc-acdm,0,0
11,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,14,1,Black,Male,<=50K,Widowed,Never-worked,None,Unmarried,107555,11th,0,0
7,Kids,Germany,Europe,11,3,Black,Female,<=50K,Divorced,Never-worked,None,Unmarried,226762,Doctorate,0,0
0,Kids,Vietnam,Asia,14,3,Black,Female,<=50K,Widowed,Never-worked,None,Not-in-family,252833,Doctorate,0,0
11,Kids,Italy,Europe,8,7,Black,Female,<=50K,Widowed,Never-worked,None,Not-in-family,18108,Doctorate,0,0
9,Kids,Peru,SouthAmerica,4,8,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,169045,Bachelors,0,0
12,Kids,South,Asia,12,5,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,82786,Some-college,0,0
6,Kids,England,Europe,2,0,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,227543,Masters,0,0
3,Kids,France,Europe,13,2,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,459415,HS-grad,0,0
6,Kids,Mexico,NorthAmerica,3,1,Black,Male,<=50K,Divorced,Never-worked,None,Wife,495199,11th,0,0
9,Kids,Ecuador,SouthAmerica,13,0,Black,Female,<=50K,Never-married,Never-worked,None,Not-in-family,411531,Bachelors,0,0
2,Kids,Jamaica,CentralAmerica,6,1,Black,Male,<=50K,Divorced,Never-worked,None,Wife,418287,Masters,0,0
13,Kids,Greece,Europe,16,10,Black,Female,<=50K,Separated,Never-worked,None,Wife,91399,HS-grad,0,0
14,Kids,Puerto-Rico,CentralAmerica,3,6,Black,Female,<=50K,Divorced,Never-worked,None,Own-child,415031,11th,0,0
8,Kids,Japan,Asia,10,0,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,69021,Some-college,0,0
0,Kids,Germany,Europe,15,7,Black,Male,<=50K,Widowed,Never-worked,None,Not-in-family,77327,Masters,0,0
16,Kids,South-Africa,Africa,10,1,Black,Male,<=50K,Divorced,Never-worked,None,Not-in-family,308305,11th,0,0
4,Kids,Columbia,SouthAmerica,13,8,Black,Male,<=50K,Never-married,Never-worked,None,Other-relative,260578,11th,0,0
10,Kids,Japan,Asia,14,9,Black,Male,<=50K,Separated,Never-worked,None,Own-child,376771,Doctorate,0,0
0,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,7,0,Black,Male,<=50K,Divorced,Never-worked,None,Unmarried,65279,HS-grad,0,0
5,Kids,Japan,Asia,8,2,Black,Male,<=50K,Separated,Never-worked,None,Own-child,184465,Doctorate,0,0
4,Kids,Germany,Europe,4,2,Black,Male,<=50K,Never-married,Never-worked,None,Unmarried,191074,Masters,0,0
10,Kids,Egypt,Africa,8,0,Black,Male,<=50K,Divorced,Never-worked,None,Own-child,97915,Assoc-voc,0,0
12,Kids,Ireland,Europe,5,9,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,53549,11th,0,0
15,Kids,Columbia,SouthAmerica,16,9,Black,Male,<=50K,Divorced,Never-worked,None,Wife,116140,HS-grad,0,0
0,Kids,Egypt,Africa,4,10,Black,Female,<=50K,Never-married,Never-worked,None,Wife,126563,Doctorate,0,0
8,Kids,Germany,Europe,2,0,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,208666,Masters,0,0
0,Kids,United-States,NorthAmerica,1,8,Black,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,392002,Assoc-acdm,0,0
3,Kids,South-Africa,Africa,12,0,Black,Female,<=50K,Divorced,Never-worked,None,Unmarried,53857,Masters,0,0
6,Kids,Italy,Europe,11,8,Black,Female,<=50K,Never-married,Never-worked,None,Other-relative,47172,Assoc-voc,0,0
3,Kids,Vietnam,Asia,14,10,Black,Male,<=50K,Separated,Never-worked,None,Husband,499125,Bachelors,0,0
4,Kids,Ecuador,SouthAmerica,2,6,Black,Female,<=50K,Separated,Never-worked,None,Other-relative,62426,HS-grad,0,0
3,Kids,England,Europe,10,7,Black,Female,<=50K,Widowed,Never-worked,None,Own-child,33677,Bachelors,0,0
9,Kids,Canada,NorthAmerica,16,6,Black,Female,<=50K,Separated,Never-worked,None,Other-relative,363386,HS-grad,0,0
4,Kids,Peru,SouthAmerica,13,3,Black,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,444537,11th,0,0
7,Kids,Haiti,CentralAmerica,6,6,Black,Female,<=50K,Never-married,Never-worked,None,Wife,264982,Bachelors,0,0
