age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income,marital_status,work_class,occupation,relationship,fnlwgt,education,capital_gain,capital_loss
12,Kids,Portugal,Europe,11,7,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,463083,HS-grad,0,0
0,Kids,Greece,Europe,9,7,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Other-relative,261019,HS-grad,0,0
5,Kids,Mexico,NorthAmerica,10,9,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Husband,159090,11th,0,0
5,Kids,England,Europe,1,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Wife,317324,Assoc-voc,0,0
1,Kids,Dominican-Republic,CentralAmerica,11,9,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,221723,Masters,0,0
3,Kids,Philippines,Asia,6,10,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Not-in-family,100451,Masters,0,0
3,Kids,Jamaica,CentralAmerica,6,8,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,479522,Some-college,0,0
2,Kids,South-Africa,Africa,1,9,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,139364,Masters,0,0
16,Kids,Greece,Europe,15,0,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,340672,Assoc-acdm,0,0
12,Kids,Poland,Europe,4,2,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,415312,Bachelors,0,0
11,Kids,Mexico,NorthAmerica,12,0,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,443316,11th,0,0
14,Kids,China,Asia,3,9,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Husband,461302,Masters,0,0
1,Kids,Mexico,NorthAmerica,12,1,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,265579,Assoc-acdm,0,0
2,Kids,England,Europe,11,1,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Husband,221921,11th,0,0
7,Kids,Mexico,NorthAmerica,11,5,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Wife,408568,HS-grad,0,0
17,Kids,South,Asia,9,8,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,26111,Masters,0,0
3,Kids,Germany,Europe,3,7,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Husband,482682,Masters,0,0
12,Kids,Columbia,SouthAmerica,13,8,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Not-in-family,42912,HS-grad,0,0
1,Kids,India,Asia,6,9,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,181486,Doctorate,0,0
14,Kids,China,Asia,10,2,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Wife,23047,Assoc-voc,0,0
2,Kids,Philippines,Asia,5,7,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Unmarried,307551,Doctorate,0,0
9,Kids,Ecuador,SouthAmerica,2,1,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,305163,Assoc-acdm,0,0
0,Kids,El-Salvador,CentralAmerica,6,9,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,141365,Doctorate,0,0
15,Kids,Puerto-Rico,CentralAmerica,10,8,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,197613,Masters,0,0
9,Kids,Mexico,NorthAmerica,7,5,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Husband,413689,HS-grad,0,0
12,Kids,Cuba,CentralAmerica,11,3,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Wife,354364,Assoc-acdm,0,0
14,Kids,South,Asia,10,6,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Own-child,249033,11th,0,0
3,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,3,0,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Husband,127700,11th,0,0
6,Kids,Vietnam,Asia,13,5,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Wife,41696,Doctorate,0,0
1,Kids,United-States,NorthAmerica,1,9,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,177789,Masters,0,0
12,Kids,Egypt,Africa,3,1,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Not-in-family,329563,Assoc-voc,0,0
2,Kids,Poland,Europe,13,7,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Other-relative,439895,Assoc-voc,0,0
5,Kids,France,Europe,15,9,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Other-relative,121592,Bachelors,0,0
17,Kids,China,Asia,15,7,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Other-relative,191084,Assoc-voc,0,0
17,Kids,Puerto-Rico,CentralAmerica,7,9,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,424260,Bachelors,0,0
7,Kids,France,Europe,14,9,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,268629,Assoc-voc,0,0
6,Kids,Japan,Asia,2,2,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,49799,Masters,0,0
0,Kids,Greece,Europe,7,0,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,391057,11th,0,0
14,Kids,South,Asia,15,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,205991,11th,0,0
6,Kids,France,Europe,2,5,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Husband,441965,Assoc-voc,0,0
9,Kids,El-Salvador,CentralAmerica,14,3,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Wife,52449,11th,0,0
12,Kids,Honduras,CentralAmerica,5,8,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,291829,HS-grad,0,0
2,Kids,Egypt,Africa,12,1,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Unmarried,226812,Bachelors,0,0
0,Kids,South,Asia,7,2,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,10772,Assoc-acdm,0,0
15,Kids,India,Asia,12,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,150859,Some-college,0,0
0,Kids,England,Europe,16,6,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Not-in-family,412096,11th,0,0
0,Kids,Poland,Europe,2,1,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,60404,Some-college,0,0
9,Kids,Ireland,Europe,1,2,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Other-relative,15375,Masters,0,0
12,Kids,Ireland,Europe,12,1,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,299700,Masters,0,0
9,Kids,United-States,NorthAmerica,16,3,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Wife,365947,HS-grad,0,0
16,Kids,Trinadad&Tobago,CentralAmerica,11,1,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Unmarried,172914,Masters,0,0
2,Kids,Vietnam,Asia,1,9,Asian-Pac-Islander,Male,<=50K,Divorced,Never-worked,None,Not-in-family,451419,Bachelors,0,0
6,Kids,Honduras,CentralAmerica,14,3,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Unmarried,122233,HS-grad,0,0
14,Kids,Germany,Europe,5,0,Asian-Pac-Islander,Male,<=50K,Separated,Never-worked,None,Other-relative,386279,Doctorate,0,0
16,Kids,Philippines,Asia,8,1,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Other-relative,429266,Bachelors,0,0
1,Kids,Ireland,Europe,1,5,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Wife,34155,Doctorate,0,0
6,Kids,Peru,SouthAmerica,4,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Not-in-family,28307,Some-college,0,0
11,Kids,El-Salvador,CentralAmerica,12,0,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,28608,11th,0,0
8,Kids,Vietnam,Asia,1,2,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Husband,178036,Masters,0,0
5,Kids,Greece,Europe,9,1,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Other-relative,147268,Assoc-acdm,0,0
4,Kids,Italy,Europe,10,4,Asian-Pac-Islander,Female,<=50K,Never-married,Never-worked,None,Unmarried,16758,Assoc-voc,0,0
11,Kids,Trinadad&Tobago,CentralAmerica,4,0,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Other-relative,60731,Assoc-voc,0,0
2,Kids,Puerto-Rico,CentralAmerica,6,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,252037,Bachelors,0,0
4,Kids,Jamaica,CentralAmerica,9,7,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Other-relative,200342,Bachelors,0,0
1,Kids,Ecuador,SouthAmerica,16,2,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Other-relative,75599,Some-college,0,0
4,Kids,Japan,Asia,2,1,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,352232,Some-college,0,0
13,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,4,5,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Other-relative,430920,Bachelors,0,0
7,Kids,Ireland,Europe,4,4,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,148396,Some-college,0,0
8,Kids,Germany,Europe,2,0,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Unmarried,192713,11th,0,0
8,Kids,Italy,Europe,1,4,Asian-Pac-Islander,Female,<=50K,Separated,Never-worked,None,Not-in-family,127997,Some-college,0,0
5,Kids,Japan,Asia,15,6,Asian-Pac-Islander,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,71169,Assoc-voc,0,0
15,Kids,Mexico,NorthAmerica,10,7,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Husband,70197,Bachelors,0,0
0,Kids,Honduras,CentralAmerica,1,4,Asian-Pac-Islander,Female,<=50K,Widowed,Never-worked,None,Own-child,236009,Bachelors,0,0
4,Kids,Cuba,CentralAmerica,12,4,Asian-Pac-Islander,Male,<=50K,Never-married,Never-worked,None,Not-in-family,26228,Doctorate,0,0
11,Kids,Ireland,Europe,2,1,Asian-Pac-Islander,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,294278,Assoc-acdm,0,0
5,Kids,United-States,NorthAmerica,9,4,Asian-Pac-Islander,Male,<=50K,Widowed,Never-worked,None,Other-relative,81663,Some-college,0,0
5,Kids,India,Asia,15,1,Asian-Pac-Islander,Female,<=50K,Divorced,Never-worked,None,Husband,359450,11th,0,0
7,Kids,Portugal,Europe,7,8,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,232080,Masters,0,0
2,Kids,India,Asia,4,3,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,138617,Doctorate,0,0
16,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,15,10,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Other-relative,313536,Bachelors,0,0
4,Kids,Poland,Europe,2,7,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Not-in-family,249805,Some-college,0,0
13,Kids,Poland,Europe,6,9,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Other-relative,328137,11th,0,0
17,Kids,Cuba,CentralAmerica,10,3,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Wife,328195,Masters,0,0
0,Kids,United-States,NorthAmerica,1,8,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,243701,Assoc-voc,0,0
17,Kids,India,Asia,12,4,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Own-child,94094,Bachelors,0,0
6,Kids,Egypt,Africa,4,8,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Husband,273356,HS-grad,0,0
8,Kids,Italy,Europe,15,2,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Unmarried,430626,Assoc-voc,0,0
3,Kids,Vietnam,Asia,1,5,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,25079,Assoc-voc,0,0
5,Kids,Columbia,SouthAmerica,14,5,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Unmarried,346026,Assoc-acdm,0,0
13,Kids,Cuba,CentralAmerica,3,7,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Own-child,83213,Assoc-acdm,0,0
12,Kids,England,Europe,8,5,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Own-child,98628,Assoc-acdm,0,0
3,Kids,Dominican-Republic,CentralAmerica,7,8,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Other-relative,69535,Assoc-voc,0,0
8,Kids,Honduras,CentralAmerica,3,1,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Own-child,95976,HS-grad,0,0
9,Kids,India,Asia,12,0,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,387092,11th,0,0
0,Kids,South,Asia,10,9,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,66967,Doctorate,0,0
17,Kids,Ireland,Europe,4,9,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Wife,154404,Masters,0,0
11,Kids,Germany,Europe,6,2,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Wife,431571,Masters,0,0
7,Kids,South,Asia,16,8,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Husband,407848,HS-grad,0,0
7,Kids,Haiti,CentralAmerica,3,7,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Wife,46315,Masters,0,0
9,Kids,England,Europe,2,2,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,432023,Doctorate,0,0
15,Kids,United-States,NorthAmerica,10,3,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Unmarried,164532,11th,0,0
2,Kids,Peru,SouthAmerica,15,5,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Own-child,238161,HS-grad,0,0
1,Kids,Haiti,CentralAmerica,2,10,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Husband,239376,HS-grad,0,0
12,Kids,Italy,Europe,5,6,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Wife,350619,Masters,0,0
9,Kids,South,Asia,2,0,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Wife,387761,Bachelors,0,0
10,Kids,Poland,Europe,15,10,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Wife,54436,Assoc-voc,0,0
9,Kids,Haiti,CentralAmerica,15,5,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Not-in-family,461613,Assoc-acdm,0,0
12,Kids,United-States,NorthAmerica,13,4,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Not-in-family,204664,Bachelors,0,0
3,Kids,Dominican-Republic,CentralAmerica,5,5,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Not-in-family,12506,HS-grad,0,0
7,Kids,Columbia,SouthAmerica,10,1,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,154552,Doctorate,0,0
0,Kids,South,Asia,10,9,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Wife,435161,11th,0,0
12,Kids,El-Salvador,CentralAmerica,11,2,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Unmarried,107041,Bachelors,0,0
13,Kids,Canada,NorthAmerica,5,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Other-relative,373853,HS-grad,0,0
12,Kids,Peru,SouthAmerica,5,6,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,472435,Some-college,0,0
3,Kids,El-Salvador,CentralAmerica,7,2,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Not-in-family,368034,HS-grad,0,0
5,Kids,Haiti,CentralAmerica,7,1,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Unmarried,467824,Assoc-voc,0,0
12,Kids,Ireland,Europe,13,9,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Wife,314183,Bachelors,0,0
14,Kids,South,Asia,2,10,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Other-relative,161597,Assoc-acdm,0,0
17,Kids,El-Salvador,CentralAmerica,3,6,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,73561,Assoc-voc,0,0
10,Kids,Ireland,Europe,14,9,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Other-relative,269669,11th,0,0
12,Kids,Jamaica,CentralAmerica,16,1,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Other-relative,327306,Some-college,0,0
0,Kids,Mexico,NorthAmerica,2,6,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Unmarried,124452,Assoc-voc,0,0
16,Kids,United-States,NorthAmerica,7,10,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Not-in-family,60039,Assoc-acdm,0,0
16,Kids,Egypt,Africa,5,4,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Not-in-family,291893,Some-college,0,0
6,Kids,Italy,Europe,7,0,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Husband,114763,Assoc-acdm,0,0
0,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,7,7,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Husband,438429,Some-college,0,0
2,Kids,Columbia,SouthAmerica,6,4,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Own-child,55336,Assoc-voc,0,0
6,Kids,South,Asia,15,0,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Own-child,301183,Doctorate,0,0
10,Kids,South-Africa,Africa,4,9,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Unmarried,425609,11th,0,0
3,Kids,England,Europe,3,6,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,182030,HS-grad,0,0
10,Kids,Portugal,Europe,3,7,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Own-child,144291,11th,0,0
15,Kids,Ecuador,SouthAmerica,4,3,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,373461,Masters,0,0
16,Kids,Honduras,CentralAmerica,11,9,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Other-relative,358124,Some-college,0,0
13,Kids,Cuba,CentralAmerica,10,0,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Unmarried,27132,Assoc-acdm,0,0
10,Kids,China,Asia,7,2,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,463611,11th,0,0
12,Kids,El-Salvador,CentralAmerica,13,1,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,26540,Bachelors,0,0
11,Kids,Greece,Europe,3,1,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Own-child,222655,Doctorate,0,0
13,Kids,Portugal,Europe,10,6,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,97143,Masters,0,0
12,Kids,Portugal,Europe,12,10,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Husband,261836,Assoc-voc,0,0
13,Kids,India,Asia,5,5,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,114152,Assoc-voc,0,0
4,Kids,Trinadad&Tobago,CentralAmerica,3,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Wife,406081,11th,0,0
13,Kids,Ireland,Europe,11,2,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,51243,Assoc-voc,0,0
15,Kids,Japan,Asia,11,2,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Unmarried,421309,Bachelors,0,0
14,Kids,Egypt,Africa,6,4,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,416945,HS-grad,0,0
9,Kids,China,Asia,4,10,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,257042,Assoc-acdm,0,0
9,Kids,Portugal,Europe,6,4,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Own-child,166952,11th,0,0
5,Kids,Dominican-Republic,CentralAmerica,10,8,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Other-relative,201563,Doctorate,0,0
14,Kids,Philippines,Asia,1,7,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Unmarried,225320,Some-college,0,0
15,Kids,Greece,Europe,13,4,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Own-child,372742,Assoc-voc,0,0
7,Kids,Germany,Europe,15,0,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Unmarried,421016,Doctorate,0,0
10,Kids,England,Europe,4,3,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,469412,11th,0,0
14,Kids,France,Europe,4,6,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,201326,Assoc-acdm,0,0
16,Kids,Cuba,CentralAmerica,11,9,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Husband,430484,Some-college,0,0
