age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income,marital_status,work_class,occupation,relationship,fnlwgt,education,capital_gain,capital_loss
3,Kids,Dominican-Republic,CentralAmerica,2,7,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Other-relative,143491,HS-grad,0,0
12,Kids,Italy,Europe,1,8,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Other-relative,63149,Assoc-acdm,0,0
2,Kids,France,Europe,15,1,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Other-relative,226775,Bachelors,0,0
1,Kids,England,Europe,3,0,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Husband,460043,HS-grad,0,0
0,Kids,Puerto-Rico,CentralAmerica,1,2,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Husband,355090,Assoc-acdm,0,0
9,Kids,Columbia,SouthAmerica,12,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Other-relative,230526,Assoc-voc,0,0
14,Kids,Vietnam,Asia,4,6,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Wife,186921,HS-grad,0,0
5,Kids,United-States,NorthAmerica,15,5,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Not-in-family,118549,Assoc-acdm,0,0
0,Kids,Greece,Europe,6,5,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,230729,Assoc-acdm,0,0
5,Kids,Germany,Europe,1,9,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Not-in-family,376112,Assoc-acdm,0,0
13,Kids,Peru,SouthAmerica,10,7,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Other-relative,366653,Assoc-voc,0,0
4,Kids,Italy,Europe,10,2,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,189947,Assoc-acdm,0,0
0,Kids,South,Asia,9,0,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,249085,Assoc-voc,0,0
15,Kids,Italy,Europe,2,0,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,376596,Some-college,0,0
5,Kids,Dominican-Republic,CentralAmerica,13,1,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Other-relative,378463,Doctorate,0,0
7,Kids,India,Asia,13,1,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Husband,383757,Masters,0,0
12,Kids,Trinadad&Tobago,CentralAmerica,13,7,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,392267,11th,0,0
14,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,5,7,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Own-child,61169,Assoc-voc,0,0
4,Kids,Dominican-Republic,CentralAmerica,11,4,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Not-in-family,188574,Masters,0,0
11,Kids,United-States,NorthAmerica,12,6,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,28945,Bachelors,0,0
10,Kids,Egypt,Africa,14,6,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,416653,Masters,0,0
7,Kids,Honduras,CentralAmerica,13,9,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,391955,Some-college,0,0
1,Kids,Dominican-Republic,CentralAmerica,13,3,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Wife,84312,Doctorate,0,0
17,Kids,Germany,Europe,7,1,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,338404,Bachelors,0,0
12,Kids,Honduras,CentralAmerica,3,1,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Other-relative,85088,HS-grad,0,0
10,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,8,5,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,473828,11th,0,0
7,Kids,Columbia,SouthAmerica,8,2,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Not-in-family,43403,11th,0,0
17,Kids,Puerto-Rico,CentralAmerica,13,8,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Other-relative,163886,Assoc-voc,0,0
11,Kids,Jamaica,CentralAmerica,1,6,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Own-child,415914,HS-grad,0,0
11,Kids,Canada,NorthAmerica,16,8,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Not-in-family,163911,Some-college,0,0
16,Kids,South-Africa,Africa,16,9,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,364798,Bachelors,0,0
3,Kids,Egypt,Africa,2,2,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Not-in-family,223117,Assoc-voc,0,0
7,Kids,Egypt,Africa,5,10,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,272468,Masters,0,0
11,Kids,India,Asia,12,10,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Own-child,35245,Masters,0,0
6,Kids,Puerto-Rico,CentralAmerica,5,4,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Own-child,134114,Some-college,0,0
9,Kids,Haiti,CentralAmerica,12,4,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,46235,Assoc-acdm,0,0
14,Kids,Italy,Europe,1,10,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Own-child,250365,Assoc-acdm,0,0
15,Kids,Ireland,Europe,5,9,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,291769,Some-college,0,0
2,Kids,El-Salvador,CentralAmerica,4,4,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Other-relative,403893,HS-grad,0,0
9,Kids,Haiti,CentralAmerica,8,2,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Husband,92935,Masters,0,0
0,Kids,Jamaica,CentralAmerica,3,6,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Own-child,53728,Some-college,0,0
8,Kids,Canada,NorthAmerica,7,9,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,116379,Assoc-acdm,0,0
13,Kids,China,Asia,10,10,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Wife,314277,Some-college,0,0
0,Kids,Puerto-Rico,CentralAmerica,16,2,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,291844,HS-grad,0,0
12,Kids,Canada,NorthAmerica,1,8,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,182832,Masters,0,0
12,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,10,8,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Not-in-family,477373,Doctorate,0,0
7,Kids,Trinadad&Tobago,CentralAmerica,8,2,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Unmarried,239484,HS-grad,0,0
1,Kids,India,Asia,1,1,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Unmarried,482293,11th,0,0
12,Kids,Canada,NorthAmerica,1,3,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Unmarried,457062,HS-grad,0,0
9,Kids,Dominican-Republic,CentralAmerica,14,2,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Own-child,59028,Masters,0,0
2,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,1,6,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,64717,Assoc-voc,0,0
7,Kids,South,Asia,12,6,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Wife,84534,HS-grad,0,0
8,Kids,Ecuador,SouthAmerica,4,8,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Wife,28714,HS-grad,0,0
12,Kids,England,Europe,2,8,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Own-child,321843,Doctorate,0,0
3,Kids,Trinadad&Tobago,CentralAmerica,2,9,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Husband,485342,Some-college,0,0
4,Kids,Germany,Europe,2,1,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Own-child,96824,Masters,0,0
16,Kids,El-Salvador,CentralAmerica,16,4,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Husband,32782,Assoc-voc,0,0
9,Kids,Philippines,Asia,5,10,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Own-child,243210,Some-college,0,0
12,Kids,Columbia,SouthAmerica,11,7,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Not-in-family,220446,Masters,0,0
17,Kids,South,Asia,6,4,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,236268,Doctorate,0,0
14,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,11,5,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Husband,299308,Assoc-voc,0,0
13,Kids,Jamaica,CentralAmerica,6,7,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Unmarried,461883,Doctorate,0,0
10,Kids,Columbia,SouthAmerica,5,6,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Husband,498473,11th,0,0
0,Kids,Haiti,CentralAmerica,16,4,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Not-in-family,122327,HS-grad,0,0
5,Kids,Greece,Europe,13,9,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Other-relative,179738,11th,0,0
11,Kids,Ireland,Europe,4,10,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Husband,24291,HS-grad,0,0
7,Kids,Columbia,SouthAmerica,11,10,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,56090,Assoc-voc,0,0
10,Kids,China,Asia,1,3,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,436575,Some-college,0,0
3,Kids,El-Salvador,CentralAmerica,3,6,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,497374,Bachelors,0,0
5,Kids,South-Africa,Africa,2,7,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Other-relative,366812,HS-grad,0,0
12,Kids,Vietnam,Asia,13,9,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Not-in-family,91612,Assoc-voc,0,0
4,Kids,South,Asia,6,7,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Wife,96882,Assoc-acdm,0,0
6,Kids,Haiti,CentralAmerica,13,8,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Husband,89445,Assoc-voc,0,0
2,Kids,Mexico,NorthAmerica,12,6,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Not-in-family,37086,Assoc-voc,0,0
10,Kids,United-States,NorthAmerica,1,7,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,345371,HS-grad,0,0
3,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,11,3,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Wife,305791,Some-college,0,0
16,Kids,France,Europe,7,1,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,250729,Assoc-voc,0,0
3,Kids,Portugal,Europe,12,5,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Husband,479260,Some-college,0,0
7,Kids,Poland,Europe,10,3,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Other-relative,129921,Assoc-voc,0,0
1,Kids,Italy,Europe,9,7,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,432167,Masters,0,0
11,Kids,Ecuador,SouthAmerica,8,4,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Own-child,142244,Assoc-acdm,0,0
6,Kids,Dominican-Republic,CentralAmerica,13,9,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Unmarried,167327,Some-college,0,0
13,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,11,9,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Own-child,106835,Bachelors,0,0
8,Kids,Ireland,Europe,4,1,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,258528,Doctorate,0,0
1,Kids,Dominican-Republic,CentralAmerica,4,9,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Unmarried,323235,Bachelors,0,0
7,Kids,United-States,NorthAmerica,2,4,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Husband,441771,HS-grad,0,0
0,Kids,Columbia,SouthAmerica,2,4,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Own-child,357673,Some-college,0,0
16,Kids,Germany,Europe,14,5,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Wife,217416,Bachelors,0,0
2,Kids,France,Europe,9,2,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Own-child,181866,Assoc-acdm,0,0
1,Kids,Germany,Europe,10,0,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,342304,Assoc-acdm,0,0
16,Kids,Germany,Europe,13,0,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,443937,Some-college,0,0
7,Kids,United-States,NorthAmerica,9,8,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Wife,362969,Assoc-voc,0,0
6,Kids,Peru,SouthAmerica,13,8,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,446931,Assoc-acdm,0,0
2,Kids,China,Asia,5,1,Amer-Indian-Eskimo,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,77547,Assoc-voc,0,0
4,Kids,Greece,Europe,16,5,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Unmarried,201357,Assoc-acdm,0,0
0,Kids,Cuba,CentralAmerica,2,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Other-relative,185392,Assoc-acdm,0,0
14,Kids,Mexico,NorthAmerica,1,7,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Unmarried,103517,Bachelors,0,0
13,Kids,Trinadad&Tobago,CentralAmerica,14,0,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,42950,11th,0,0
5,Kids,Haiti,CentralAmerica,13,9,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Unmarried,257399,Assoc-acdm,0,0
10,Kids,Germany,Europe,16,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Other-relative,338703,Bachelors,0,0
3,Kids,Portugal,Europe,13,8,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Husband,308338,Some-college,0,0
2,Kids,El-Salvador,CentralAmerica,14,9,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Own-child,423903,Masters,0,0
9,Kids,Peru,SouthAmerica,3,2,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Unmarried,331569,Masters,0,0
11,Kids,Poland,Europe,10,8,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Not-in-family,186968,Doctorate,0,0
7,Kids,Vietnam,Asia,14,6,Amer-Indian-Eskimo,Female,<=50K,Widowed,Never-worked,None,Unmarried,196991,Assoc-voc,0,0
13,Kids,China,Asia,15,3,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Not-in-family,183494,Assoc-acdm,0,0
8,Kids,Egypt,Africa,13,10,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Not-in-family,359123,Doctorate,0,0
14,Kids,Haiti,CentralAmerica,5,8,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,46519,Bachelors,0,0
0,Kids,Italy,Europe,3,4,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Other-relative,111728,Masters,0,0
11,Kids,Vietnam,Asia,7,0,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Wife,260986,Some-college,0,0
8,Kids,Poland,Europe,4,8,Amer-Indian-Eskimo,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,301277,Assoc-voc,0,0
10,Kids,Honduras,CentralAmerica,15,4,Amer-Indian-Eskimo,Female,<=50K,Never-married,Never-worked,None,Unmarried,214841,Masters,0,0
9,Kids,Portugal,Europe,12,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,313743,Some-college,0,0
13,Kids,Dominican-Republic,CentralAmerica,12,10,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Own-child,156138,Bachelors,0,0
17,Kids,Portugal,Europe,15,2,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Other-relative,437025,Bachelors,0,0
17,Kids,Dominican-Republic,CentralAmerica,12,9,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Wife,52311,Doctorate,0,0
17,Kids,El-Salvador,CentralAmerica,2,5,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Not-in-family,233944,11th,0,0
6,Kids,Italy,Europe,5,4,Amer-Indian-Eskimo,Female,<=50K,Separated,Never-worked,None,Unmarried,449496,Bachelors,0,0
1,Kids,Philippines,Asia,5,0,Amer-Indian-Eskimo,Male,<=50K,Never-married,Never-worked,None,Other-relative,38995,Masters,0,0
5,Kids,South-Africa,Africa,15,7,Amer-Indian-Eskimo,Male,<=50K,Divorced,Never-worked,None,Husband,99267,HS-grad,0,0
4,Kids,Greece,Europe,9,9,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Not-in-family,385724,HS-grad,0,0
1,Kids,India,Asia,7,9,Amer-Indian-Eskimo,Male,<=50K,Widowed,Never-worked,None,Own-child,418031,HS-grad,0,0
6,Kids,Trinadad&Tobago,CentralAmerica,3,4,Amer-Indian-Eskimo,Male,<=50K,Separated,Never-worked,None,Not-in-family,61662,Bachelors,0,0
10,Kids,Ecuador,SouthAmerica,15,3,Amer-Indian-Eskimo,Female,<=50K,Divorced,Never-worked,None,Unmarried,489992,Bachelors,0,0
6,Kids,Egypt,Africa,4,4,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,59333,Some-college,0,0
8,Kids,Columbia,SouthAmerica,9,4,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,238333,Assoc-voc,0,0
17,Kids,Jamaica,CentralAmerica,12,0,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,43907,11th,0,0
5,Kids,Honduras,CentralAmerica,16,1,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,364849,Bachelors,0,0
8,Kids,Mexico,NorthAmerica,3,7,Other,Female,<=50K,Divorced,Never-worked,None,Unmarried,167027,Assoc-acdm,0,0
12,Kids,South,Asia,10,2,Other,Female,<=50K,Separated,Never-worked,None,Unmarried,177703,Assoc-voc,0,0
12,Kids,Mexico,NorthAmerica,8,9,Other,Female,<=50K,Never-married,Never-worked,None,Other-relative,361167,Doctorate,0,0
13,Kids,United-States,NorthAmerica,8,0,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,440443,Assoc-acdm,0,0
17,Kids,Haiti,CentralAmerica,11,10,Other,Male,<=50K,Widowed,Never-worked,None,Not-in-family,324929,Masters,0,0
13,Kids,Vietnam,Asia,3,2,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,438630,HS-grad,0,0
12,Kids,Ecuador,SouthAmerica,12,8,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,356012,HS-grad,0,0
7,Kids,El-Salvador,CentralAmerica,2,2,Other,Female,<=50K,Widowed,Never-worked,None,Unmarried,439436,Doctorate,0,0
8,Kids,Japan,Asia,13,6,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,417840,Doctorate,0,0
2,Kids,Haiti,CentralAmerica,7,3,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,384542,Masters,0,0
4,Kids,Germany,Europe,10,3,Other,Female,<=50K,Widowed,Never-worked,None,Husband,247411,Bachelors,0,0
9,Kids,Ecuador,SouthAmerica,12,8,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,159068,Doctorate,0,0
0,Kids,England,Europe,5,7,Other,Female,<=50K,Divorced,Never-worked,None,Wife,132079,Assoc-voc,0,0
13,Kids,South,Asia,15,10,Other,Female,<=50K,Divorced,Never-worked,None,Husband,298712,Masters,0,0
14,Kids,Cuba,CentralAmerica,11,6,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,92049,Assoc-voc,0,0
10,Kids,Italy,Europe,15,8,Other,Male,<=50K,Widowed,Never-worked,None,Husband,448599,Some-college,0,0
0,Kids,Germany,Europe,11,4,Other,Female,<=50K,Never-married,Never-worked,None,Unmarried,162497,Some-college,0,0
5,Kids,Cuba,CentralAmerica,16,7,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,427365,Assoc-acdm,0,0
16,Kids,El-Salvador,CentralAmerica,14,9,Other,Female,<=50K,Never-married,Never-worked,None,Wife,299616,Bachelors,0,0
16,Kids,India,Asia,6,0,Other,Male,<=50K,Divorced,Never-worked,None,Unmarried,399926,Some-college,0,0
7,Kids,Mexico,NorthAmerica,7,7,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,124442,Doctorate,0,0
8,Kids,Egypt,Africa,1,5,Other,Male,<=50K,Divorced,Never-worked,None,Wife,197692,Doctorate,0,0
2,Kids,Columbia,SouthAmerica,1,8,Other,Female,<=50K,Never-married,Never-worked,None,Wife,56158,Some-college,0,0
9,Kids,Ireland,Europe,8,2,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,77698,Masters,0,0
3,Kids,El-Salvador,CentralAmerica,2,4,Other,Male,<=50K,Never-married,Never-worked,None,Wife,385810,Some-college,0,0
