age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income,marital_status,work_class,occupation,relationship,fnlwgt,education,capital_gain,capital_loss
7,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,4,4,Other,Male,<=50K,Separated,Never-worked,None,Husband,467003,Assoc-acdm,0,0
3,Kids,South-Africa,Africa,7,5,Other,Male,<=50K,Separated,Never-worked,None,Own-child,259707,Doctorate,0,0
2,Kids,Cuba,CentralAmerica,2,8,Other,Male,<=50K,Never-married,Never-worked,None,Not-in-family,127619,Doctorate,0,0
16,Kids,China,Asia,6,10,Other,Male,<=50K,Never-married,Never-worked,None,Own-child,157389,HS-grad,0,0
4,Kids,El-Salvador,CentralAmerica,6,2,Other,Female,<=50K,Never-married,Never-worked,None,Other-relative,360701,HS-grad,0,0
8,Kids,Greece,Europe,9,5,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,451629,Doctorate,0,0
3,Kids,Italy,Europe,6,2,Other,Female,<=50K,Never-married,Never-worked,None,Husband,246944,Doctorate,0,0
15,Kids,Jamaica,CentralAmerica,9,0,Other,Female,<=50K,Divorced,Never-worked,None,Unmarried,234701,Doctorate,0,0
15,Kids,Ireland,Europe,14,9,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,476729,Bachelors,0,0
3,Kids,France,Europe,15,6,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,164587,11th,0,0
2,Kids,Jamaica,CentralAmerica,6,9,Other,Female,<=50K,Divorced,Never-worked,None,Wife,139108,Assoc-acdm,0,0
12,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,12,7,Other,Male,<=50K,Never-married,Never-worked,None,Own-child,15321,Some-college,0,0
10,Kids,Haiti,CentralAmerica,9,4,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,188583,Assoc-voc,0,0
1,Kids,Mexico,NorthAmerica,11,8,Other,Male,<=50K,Widowed,Never-worked,None,Wife,166861,Masters,0,0
1,Kids,India,Asia,6,8,Other,Male,<=50K,Never-married,Never-worked,None,Wife,451505,Assoc-acdm,0,0
16,Kids,Egypt,Africa,11,1,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,348004,Assoc-acdm,0,0
10,Kids,Honduras,CentralAmerica,14,10,Other,Male,<=50K,Never-married,Never-worked,None,Unmarried,271307,Assoc-voc,0,0
2,Kids,Vietnam,Asia,4,7,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,230588,Some-college,0,0
4,Kids,India,Asia,5,9,Other,Male,<=50K,Divorced,Never-worked,None,Unmarried,271696,Assoc-voc,0,0
0,Kids,Vietnam,Asia,6,6,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,136225,11th,0,0
3,Kids,Canada,NorthAmerica,10,1,Other,Female,<=50K,Widowed,Never-worked,None,Not-in-family,17731,Assoc-voc,0,0
9,Kids,Italy,Europe,15,4,Other,Male,<=50K,Widowed,Never-worked,None,Other-relative,465396,Masters,0,0
9,Kids,Columbia,SouthAmerica,3,3,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,468975,11th,0,0
10,Kids,Ecuador,SouthAmerica,10,3,Other,Female,<=50K,Separated,Never-worked,None,Own-child,11886,Assoc-voc,0,0
10,Kids,Ireland,Europe,2,10,Other,Male,<=50K,Widowed,Never-worked,None,Other-relative,12512,Masters,0,0
10,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,4,7,Other,Female,<=50K,Never-married,Never-worked,None,Husband,143204,Assoc-acdm,0,0
1,Kids,Egypt,Africa,10,1,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,428378,HS-grad,0,0
0,Kids,United-States,NorthAmerica,16,5,Other,Female,<=50K,Divorced,Never-worked,None,Own-child,225885,Some-college,0,0
7,Kids,Ireland,Europe,16,5,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,328701,11th,0,0
12,Kids,Canada,NorthAmerica,12,5,Other,Male,<=50K,Separated,Never-worked,None,Unmarried,160853,HS-grad,0,0
2,Kids,Germany,Europe,2,2,Other,Male,<=50K,Never-married,Never-worked,None,Own-child,40450,Assoc-acdm,0,0
0,Kids,Jamaica,CentralAmerica,9,1,Other,Female,<=50K,Separated,Never-worked,None,Other-relative,143605,Doctorate,0,0
7,Kids,Haiti,CentralAmerica,10,2,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,155319,Bachelors,0,0
1,Kids,Germany,Europe,16,7,Other,Male,<=50K,Separated,Never-worked,None,Unmarried,414457,Assoc-voc,0,0
11,Kids,Vietnam,Asia,4,7,Other,Female,<=50K,Separated,Never-worked,None,Other-relative,270286,Bachelors,0,0
1,Kids,Italy,Europe,11,1,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,62201,Masters,0,0
4,Kids,Puerto-Rico,CentralAmerica,7,9,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,301288,Some-college,0,0
1,Kids,Peru,SouthAmerica,5,5,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,412127,11th,0,0
4,Kids,Puerto-Rico,CentralAmerica,12,5,Other,Female,<=50K,Divorced,Never-worked,None,Own-child,256945,Assoc-voc,0,0
6,Kids,Peru,SouthAmerica,9,1,Other,Male,<=50K,Widowed,Never-worked,None,Not-in-family,443614,Assoc-acdm,0,0
3,Kids,Mexico,NorthAmerica,13,3,Other,Female,<=50K,Divorced,Never-worked,None,Own-child,160988,11th,0,0
8,Kids,Vietnam,Asia,15,9,Other,Male,<=50K,Widowed,Never-worked,None,Wife,442686,11th,0,0
10,Kids,Dominican-Republic,CentralAmerica,9,4,Other,Male,<=50K,Separated,Never-worked,None,Wife,150142,Bachelors,0,0
10,Kids,Vietnam,Asia,2,0,Other,Male,<=50K,Separated,Never-worked,None,Other-relative,386664,Doctorate,0,0
17,Kids,Japan,Asia,3,7,Other,Female,<=50K,Never-married,Never-worked,None,Not-in-family,196514,HS-grad,0,0
5,Kids,Peru,SouthAmerica,14,10,Other,Male,<=50K,Never-married,Never-worked,None,Other-relative,406781,HS-grad,0,0
6,Kids,Mexico,NorthAmerica,5,1,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,78651,HS-grad,0,0
15,Kids,Jamaica,CentralAmerica,8,7,Other,Male,<=50K,Never-married,Never-worked,None,Other-relative,273606,11th,0,0
6,Kids,China,Asia,7,2,Other,Female,<=50K,Separated,Never-worked,None,Own-child,35504,Bachelors,0,0
6,Kids,China,Asia,2,0,Other,Female,<=50K,Widowed,Never-worked,None,Wife,396419,Doctorate,0,0
17,Kids,Greece,Europe,8,9,Other,Female,<=50K,Never-married,Never-worked,None,Unmarried,112821,Masters,0,0
1,Kids,Germany,Europe,2,2,Other,Female,<=50K,Separated,Never-worked,None,Not-in-family,159350,11th,0,0
6,Kids,Poland,Europe,12,10,Other,Female,<=50K,Widowed,Never-worked,None,Other-relative,50147,Assoc-acdm,0,0
11,Kids,United-States,NorthAmerica,8,7,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,429664,Some-college,0,0
10,Kids,Germany,Europe,3,4,Other,Female,<=50K,Divorced,Never-worked,None,Unmarried,41055,HS-grad,0,0
3,Kids,Ireland,Europe,13,3,Other,Female,<=50K,Never-married,Never-worked,None,Husband,427897,HS-grad,0,0
12,Kids,Poland,Europe,13,0,Other,Male,<=50K,Separated,Never-worked,None,Wife,219939,Assoc-voc,0,0
11,Kids,Cuba,CentralAmerica,15,5,Other,Female,<=50K,Widowed,Never-worked,None,Unmarried,60747,Assoc-voc,0,0
8,Kids,Egypt,Africa,5,7,Other,Male,<=50K,Widowed,Never-worked,None,Own-child,135456,Assoc-voc,0,0
2,Kids,Peru,SouthAmerica,3,9,Other,Female,<=50K,Separated,Never-worked,None,Not-in-family,79877,Masters,0,0
10,Kids,Cuba,CentralAmerica,8,10,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,212760,Doctorate,0,0
1,Kids,Vietnam,Asia,5,10,Other,Male,<=50K,Never-married,Never-worked,None,Own-child,185529,Assoc-voc,0,0
15,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,1,0,Other,Male,<=50K,Never-married,Never-worked,None,Husband,58835,11th,0,0
4,Kids,France,Europe,7,5,Other,Male,<=50K,Divorced,Never-worked,None,Husband,46052,Masters,0,0
14,Kids,South,Asia,3,4,Other,Female,<=50K,Divorced,Never-worked,None,Wife,41796,11th,0,0
16,Kids,Greece,Europe,2,2,Other,Female,<=50K,Widowed,Never-worked,None,Wife,80031,Masters,0,0
12,Kids,Egypt,Africa,9,1,Other,Female,<=50K,Never-married,Never-worked,None,Other-relative,295778,Doctorate,0,0
11,Kids,France,Europe,16,3,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,365348,Assoc-voc,0,0
8,Kids,Ireland,Europe,1,5,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,194038,Bachelors,0,0
6,Kids,Cuba,CentralAmerica,4,6,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,410643,Assoc-acdm,0,0
16,Kids,United-States,NorthAmerica,9,2,Other,Female,<=50K,Separated,Never-worked,None,Wife,43894,Bachelors,0,0
4,Kids,Portugal,Europe,4,5,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,144362,HS-grad,0,0
5,Kids,India,Asia,9,10,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,363285,HS-grad,0,0
2,Kids,Germany,Europe,8,6,Other,Male,<=50K,Separated,Never-worked,None,Wife,334371,Assoc-acdm,0,0
12,Kids,Puerto-Rico,CentralAmerica,7,9,Other,Female,<=50K,Never-married,Never-worked,None,Not-in-family,253650,11th,0,0
8,Kids,Haiti,CentralAmerica,7,9,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,350506,Bachelors,0,0
6,Kids,South,Asia,11,9,Other,Female,<=50K,Widowed,Never-worked,None,Not-in-family,247248,Masters,0,0
8,Kids,South,Asia,8,7,Other,Female,<=50K,Divorced,Never-worked,None,Own-child,140473,Masters,0,0
6,Kids,South-Africa,Africa,4,2,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,71741,Assoc-acdm,0,0
6,Kids,Dominican-Republic,CentralAmerica,14,10,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,100080,Assoc-voc,0,0
15,Kids,Germany,Europe,1,7,Other,Male,<=50K,Separated,Never-worked,None,Husband,446014,11th,0,0
6,Kids,Portugal,Europe,7,10,Other,Male,<=50K,Separated,Never-worked,None,Other-relative,333948,Doctorate,0,0
7,Kids,United-States,NorthAmerica,4,6,Other,Female,<=50K,Widowed,Never-worked,None,Husband,423180,Doctorate,0,0
6,Kids,Vietnam,Asia,10,8,Other,Male,<=50K,Widowed,Never-worked,None,Own-child,388839,Bachelors,0,0
6,Kids,Ireland,Europe,2,4,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,488963,11th,0,0
2,Kids,Honduras,CentralAmerica,8,8,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,476992,Doctorate,0,0
1,Kids,India,Asia,15,1,Other,Female,<=50K,Widowed,Never-worked,None,Other-relative,347213,Some-college,0,0
6,Kids,Trinadad&Tobago,CentralAmerica,3,3,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Own-child,106559,Assoc-acdm,0,0
9,Kids,China,Asia,15,9,Other,Female,<=50K,Never-married,Never-worked,None,Husband,407587,11th,0,0
1,Kids,Canada,NorthAmerica,4,6,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,193998,HS-grad,0,0
4,Kids,Ecuador,SouthAmerica,6,4,Other,Female,<=50K,Never-married,Never-worked,None,Not-in-family,185341,HS-grad,0,0
1,Kids,Germany,Europe,2,1,Other,Male,<=50K,Separated,Never-worked,None,Other-relative,69687,HS-grad,0,0
3,Kids,Portugal,Europe,6,9,Other,Male,<=50K,Never-married,Never-worked,None,Own-child,427991,Masters,0,0
1,Kids,Peru,SouthAmerica,9,2,Other,Female,<=50K,Divorced,Never-worked,None,Unmarried,107944,Bachelors,0,0
3,Kids,Poland,Europe,14,7,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Wife,208001,Bachelors,0,0
2,Kids,Canada,NorthAmerica,13,4,Other,Male,<=50K,Never-married,Never-worked,None,Husband,183328,11th,0,0
11,Kids,South-Africa,Africa,6,10,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,418542,Some-college,0,0
4,Kids,Jamaica,CentralAmerica,12,4,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,98381,11th,0,0
15,Kids,Germany,Europe,11,5,Other,Male,<=50K,Separated,Never-worked,None,Wife,455624,11th,0,0
11,Kids,Mexico,NorthAmerica,4,8,Other,Male,<=50K,Separated,Never-worked,None,Wife,280015,Assoc-acdm,0,0
10,Kids,Ireland,Europe,12,0,Other,Female,<=50K,Separated,Never-worked,None,Unmarried,275930,Assoc-acdm,0,0
10,Kids,Peru,SouthAmerica,14,4,Other,Female,<=50K,Separated,Never-worked,None,Unmarried,119744,Assoc-voc,0,0
10,Kids,South,Asia,6,10,Other,Male,<=50K,Separated,Never-worked,None,Unmarried,122984,Assoc-acdm,0,0
4,Kids,Puerto-Rico,CentralAmerica,6,10,Other,Male,<=50K,Widowed,Never-worked,None,Other-relative,171649,Doctorate,0,0
8,Kids,El-Salvador,CentralAmerica,9,6,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,338923,Doctorate,0,0
17,Kids,Cuba,CentralAmerica,11,8,Other,Female,<=50K,Never-married,Never-worked,None,Own-child,317083,11th,0,0
12,Kids,Honduras,CentralAmerica,4,2,Other,Female,<=50K,Widowed,Never-worked,None,Husband,495241,Some-college,0,0
14,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,1,7,Other,Male,<=50K,Divorced,Never-worked,None,Not-in-family,53175,Doctorate,0,0
16,Kids,Germany,Europe,14,9,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,51660,Assoc-voc,0,0
5,Kids,Germany,Europe,12,1,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,339098,Doctorate,0,0
13,Kids,Egypt,Africa,8,7,Other,Male,<=50K,Never-married,Never-worked,None,Not-in-family,457012,Bachelors,0,0
11,Kids,Canada,NorthAmerica,2,0,Other,Male,<=50K,Widowed,Never-worked,None,Husband,363232,Doctorate,0,0
9,Kids,Philippines,Asia,12,9,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,105308,Doctorate,0,0
2,Kids,Haiti,CentralAmerica,8,3,Other,Female,<=50K,Divorced,Never-worked,None,Wife,127531,Assoc-acdm,0,0
5,Kids,South-Africa,Africa,14,5,Other,Male,<=50K,Divorced,Never-worked,None,Other-relative,206429,Some-college,0,0
7,Kids,Peru,SouthAmerica,15,0,Other,Female,<=50K,Widowed,Never-worked,None,Husband,207695,11th,0,0
11,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,10,10,Other,Female,<=50K,Never-married,Never-worked,None,Unmarried,362105,11th,0,0
14,Kids,Philippines,Asia,13,2,Other,Male,<=50K,Separated,Never-worked,None,Husband,204251,HS-grad,0,0
14,Kids,Trinadad&Tobago,CentralAmerica,3,5,Other,Male,<=50K,Never-married,Never-worked,None,Other-relative,44369,11th,0,0
9,Kids,France,Europe,11,2,Other,Male,<=50K,Separated,Never-worked,None,Unmarried,205578,HS-grad,0,0
15,Kids,Jamaica,CentralAmerica,7,6,Other,Male,<=50K,Widowed,Never-worked,None,Unmarried,282391,HS-grad,0,0
10,Kids,Japan,Asia,7,0,Other,Female,<=50K,Divorced,Never-worked,None,Own-child,53861,HS-grad,0,0
4,Kids,England,Europe,11,2,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,346639,Bachelors,0,0
11,Kids,Cuba,CentralAmerica,5,3,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,317042,Assoc-voc,0,0
14,Kids,United-States,NorthAmerica,6,2,Other,Female,<=50K,Never-married,Never-worked,None,Not-in-family,226635,Assoc-acdm,0,0
1,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,12,0,Other,Male,<=50K,Never-married,Never-worked,None,Wife,381213,Assoc-acdm,0,0
8,Kids,Haiti,CentralAmerica,1,9,Other,Female,<=50K,Widowed,Never-worked,None,Own-child,98573,Bachelors,0,0
3,Kids,Germany,Europe,2,1,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,339337,Doctorate,0,0
10,Kids,Philippines,Asia,13,1,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,315548,Doctorate,0,0
2,Kids,Jamaica,CentralAmerica,10,9,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Other-relative,271333,Assoc-voc,0,0
6,Kids,France,Europe,13,6,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Own-child,194063,Some-college,0,0
12,Kids,South-Africa,Africa,2,0,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,203210,Some-college,0,0
12,Kids,Canada,NorthAmerica,16,8,Other,Female,<=50K,Never-married,Never-worked,None,Own-child,390705,Doctorate,0,0
3,Kids,France,Europe,6,0,Other,Male,<=50K,Divorced,Never-worked,None,Wife,477765,HS-grad,0,0
9,Kids,Columbia,SouthAmerica,8,1,Other,Male,<=50K,Never-married,Never-worked,None,Not-in-family,122367,11th,0,0
5,Kids,El-Salvador,CentralAmerica,11,2,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Husband,379887,HS-grad,0,0
4,Kids,Cuba,CentralAmerica,6,2,Other,Female,<=50K,Widowed,Never-worked,None,Not-in-family,335571,Assoc-voc,0,0
14,Kids,Vietnam,Asia,9,8,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Wife,105594,HS-grad,0,0
0,Kids,Jamaica,CentralAmerica,11,2,Other,Female,<=50K,Widowed,Never-worked,None,Not-in-family,199098,Bachelors,0,0
17,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,15,6,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,478394,11th,0,0
2,Kids,Puerto-Rico,CentralAmerica,5,9,Other,Female,<=50K,Never-married,Never-worked,None,Husband,252502,11th,0,0
15,Kids,El-Salvador,CentralAmerica,10,4,Other,Male,<=50K,Widowed,Never-worked,None,Not-in-family,238139,11th,0,0
2,Kids,England,Europe,9,0,Other,Male,<=50K,Widowed,Never-worked,None,Husband,113340,11th,0,0
4,Kids,Canada,NorthAmerica,11,3,Other,Male,<=50K,Widowed,Never-worked,None,Not-in-family,368243,HS-grad,0,0
4,Kids,Ireland,Europe,1,5,Other,Female,<=50K,Widowed,Never-worked,None,Husband,358280,Doctorate,0,0
6,Kids,Peru,SouthAmerica,15,9,Other,Female,<=50K,Widowed,Never-worked,None,Not-in-family,216488,Assoc-voc,0,0
13,Kids,Dominican-Republic,CentralAmerica,16,1,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,47156,Bachelors,0,0
8,Kids,El-Salvador,CentralAmerica,14,1,Other,Male,<=50K,Separated,Never-worked,None,Wife,162058,Some-college,0,0
3,Kids,Portugal,Europe,5,9,Other,Male,<=50K,Never-married,Never-worked,None,Husband,375107,11th,0,0
16,Kids,Honduras,CentralAmerica,8,6,Other,Female,<=50K,Separated,Never-worked,None,Other-relative,151352,Doctorate,0,0
10,Kids,Philippines,Asia,3,2,Other,Female,<=50K,Never-married,Never-worked,None,Husband,395385,Masters,0,0
3,Kids,Portugal,Europe,10,9,Other,Male,<=50K,Widowed,Never-worked,None,Husband,339760,Doctorate,0,0
0,Kids,India,Asia,1,10,Other,Female,<=50K,Never-married,Never-worked,None,Wife,43044,HS-grad,0,0
14,Kids,China,Asia,13,1,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,440129,Doctorate,0,0
5,Kids,Canada,NorthAmerica,10,1,Other,Female,<=50K,Widowed,Never-worked,None,Husband,237432,HS-grad,0,0
9,Kids,Portugal,Europe,8,5,Other,Female,<=50K,Separated,Never-worked,None,Wife,256890,Bachelors,0,0
13,Kids,El-Salvador,CentralAmerica,10,0,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Husband,415740,Bachelors,0,0
9,Kids,Puerto-Rico,CentralAmerica,5,5,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,263698,11th,0,0
0,Kids,Germany,Europe,6,5,Other,Female,<=50K,Divorced,Never-worked,None,Not-in-family,192153,11th,0,0
5,Kids,Jamaica,CentralAmerica,14,4,Other,Male,<=50K,Divorced,Never-worked,None,Own-child,129375,Doctorate,0,0
0,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,3,0,Other,Male,<=50K,Widowed,Never-worked,None,Husband,62653,HS-grad,0,0
5,Kids,Mexico,NorthAmerica,11,5,Other,Male,<=50K,Separated,Never-worked,None,Not-in-family,478629,Bachelors,0,0
3,Kids,Poland,Europe,12,4,Other,Male,<=50K,Never-married,Never-worked,None,Own-child,335261,Masters,0,0
17,Kids,Vietnam,Asia,12,2,Other,Female,<=50K,Divorced,Never-worked,None,Other-relative,185032,Assoc-voc,0,0
17,Kids,Vietnam,Asia,1,1,Other,Male,<=50K,Married-civ-spouse,Never-worked,None,Not-in-family,193039,Bachelors,0,0
1,Kids,Jamaica,CentralAmerica,9,2,Other,Female,<=50K,Widowed,Never-worked,None,Own-child,237834,Some-college,0,0
9,Kids,Vietnam,Asia,5,7,Other,Female,<=50K,Widowed,Never-worked,None,Not-in-family,265725,11th,0,0
7,Kids,England,Europe,11,9,Other,Female,<=50K,Married-civ-spouse,Never-worked,None,Unmarried,452659,Assoc-acdm,0,0
5,Kids,Outlying-US(Guam-USVI-etc),NorthAmerica,14,4,Other,Female,<=50K,Divorced,Never-worked,None,Own-child,427319,Assoc-voc,0,0
14,Kids,Puerto-Rico,CentralAmerica,13,3,Other,Female,<=50K,Never-married,Never-worked,None,Husband,59204,11th,0,0
9,Kids,India,Asia,8,1,Other,Female,<=50K,Widowed,Never-worked,None,Own-child,192234,Doctorate,0,0
